,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up""]","[10.332000000000008,10.75500000000001,10.918000000000006,11.545000000000002,12.216999999999999,12.39200000000001,13.802999999999997,13.957999999999998,14.784000000000006,14.939000000000007,15.760000000000005,15.932000000000002,16.955,19.62700000000001,19.790000000000006,20.955,21.796000000000006,22.361000000000004,22.778000000000006,22.968000000000004,23.259,24.09400000000001,24.89800000000001,25.058000000000007,25.23899999999999,27.49300000000001]",25,2,captured pig,3,0,3,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
4,"[""right"",""right"",""down"",""down"",""down"",""left""]","[3.694999999999993,4.796999999999997,5.201999999999998,5.52000000000001,6.013000000000005,6.782999999999987]",25,21,captured pig,4,0,4,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
5,"[""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[2.8310000000000173,3.748000000000019,4.440000000000026,5.215000000000003,5.767000000000024,5.963999999999999,6.1129999999999995,6.261000000000024]",25,39,captured pig,5,0,5,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left""]","[2.7150000000000034,2.8810000000000002,3.5320000000000107,4.170999999999992,6.417000000000002,6.560000000000002,7.385999999999996,7.546999999999997,8.506,8.983000000000004,9.126000000000005,9.700999999999993,11.998999999999995,13.478000000000009,15.455000000000013,17.635999999999996,18.906000000000006,20.201999999999998]",25,48,captured pig,6,0,6,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
8,"[""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down""]","[4.282999999999987,4.418000000000006,4.550000000000011,5.0020000000000095,5.461999999999989,5.665999999999997,6.024000000000001,6.161000000000001,6.746000000000009]",25,70,captured pig,8,0,8,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
9,"[""right"",""right"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down""]","[1.1450000000000102,1.7309999999999945,2.298000000000002,2.4310000000000116,2.562000000000012,2.7920000000000016,3.3830000000000098,3.562999999999988,4.031000000000006,4.693000000000012,4.830999999999989,6.437000000000012,6.580999999999989,6.693000000000012,6.826999999999998,8.776999999999987,9.264999999999986,12.389999999999986,12.518,12.661000000000001,14.12100000000001,14.251000000000005,14.407999999999987,15.945999999999998,17.165999999999997,18.11500000000001,18.25,19.61500000000001,20.018,20.60300000000001,20.71799999999999,20.973000000000013,22.13499999999999,22.547000000000025]",0,45,No points scored,9,0,9,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
10,"[""left"",""right"",""right"",""right"",""down"",""down"",""up"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up""]","[2.1289999999999623,2.45799999999997,2.5989999999999895,3.041999999999973,3.962999999999937,5.038999999999959,6.013999999999925,6.899999999999949,9.754999999999967,10.04499999999993,10.237999999999971,10.773999999999972,11.977999999999923,12.115999999999957,12.271999999999963,12.398999999999972,12.535999999999973,12.829999999999956,13.06299999999996,13.517999999999944,13.879999999999967]",25,51,captured pig,10,0,10,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
11,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""up"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down""]","[0.9950000000000045,1.233000000000004,1.865000000000009,3.031000000000006,3.1750000000000114,3.3109999999999786,3.805999999999983,4.718999999999994,4.906999999999982,5.367999999999995,5.951000000000022,7.412000000000035,9.58499999999998,9.949000000000012,10.963999999999999,11.492000000000019,11.918000000000006,13.062000000000012,14.447000000000003,14.596000000000004,14.768000000000029,14.915999999999997,15.060999999999979,15.537000000000035,17.028999999999996,18.14100000000002,18.61099999999999]",0,26,No points scored,11,0,11,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
12,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left""]","[1.561999999999955,2.791999999999973,3.2749999999999773,3.7159999999999513,4.481999999999971,4.4909999999999854,4.6749999999999545,5.522999999999968,6.132999999999981,6.262999999999977,6.45799999999997,6.859999999999957,8.311999999999955]",25,39,captured pig,12,0,12,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
13,"[""right"",""right"",""right"",""down"",""down"",""down""]","[2.3419999999999845,2.512999999999977,2.6340000000000146,3.0539999999999736,3.1859999999999786,3.673999999999978]",25,59,captured pig,13,0,13,0,1,-7646631622689158601,,SymbolicViewB,2020.1.3,Win32,1270838984648742917,-7105359434379597637,60
