,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""down"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""right"",""right""]","[1.7370000000000232,2.132000000000005,4.740000000000009,4.982000000000028,6.192000000000007,6.788999999999987,6.918999999999983,7.002999999999986,21.509000000000015,23.840000000000032]",5,-4,Exited through black block,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
4,"[""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""down"",""up"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""up"",""right"",""right"",""up"",""up"",""down"",""up"",""up"",""down""]","[2.7320000000000277,3.6480000000000246,4.674000000000035,5.488000000000056,6.163000000000011,6.955000000000041,7.418000000000006,7.954000000000008,11.774000000000001,12.52800000000002,13.123000000000047,13.769000000000005,14.173000000000002,14.551000000000045,14.828000000000031,15.835000000000036,16.170000000000016,16.815000000000055,17.993000000000052,18.013000000000034,19.28400000000005,19.287000000000035,19.362000000000023,20.599000000000046,21.375,21.789000000000044,22.355000000000018,23.085000000000036,23.608000000000004,41.821000000000026,45.34300000000002,46.99200000000002,47.910000000000025,48.93900000000002,50.932000000000016,50.935,51.81,51.81800000000004,52.561000000000035,53.53200000000004,54.52900000000005,56.01400000000001,56.54400000000004,56.61100000000005,56.85500000000002,57.512,57.572]",0,-29,No points scored,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
5,"[""right"",""right"",""down"",""up"",""down"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""up"",""down"",""down"",""down"",""up"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""right"",""down"",""down""]","[1.7999999999999545,2.9799999999999613,4.322999999999979,4.4950000000000045,4.560000000000002,6.6129999999999995,6.6749999999999545,7.294999999999959,7.8629999999999995,8.533999999999992,9.185999999999979,10.192000000000007,10.194999999999993,11.182000000000016,11.236999999999966,12.98599999999999,13.454999999999984,14.642999999999972,14.661999999999978,15.754000000000019,16.49799999999999,17.504999999999995,18.259000000000015,19.091000000000008,20.456000000000017,21.904999999999973,21.966000000000008,23.180999999999983,24.255999999999972,24.724999999999966,25.134000000000015,25.543999999999983,25.795999999999992,26.052999999999997,26.349999999999966,29.33299999999997,29.62299999999999,29.783999999999992,29.985000000000014,30.26400000000001,30.562000000000012,30.891999999999996,31.24599999999998,31.88299999999998,32.29399999999998,32.44999999999999,33.714,34.872000000000014,42.728999999999985]",0,-54,No points scored,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
6,"[""down"",""down"",""down"",""up"",""right"",""right"",""right"",""down"",""up"",""down"",""up"",""down"",""up"",""up"",""down"",""left"",""left"",""left"",""up"",""down"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""up"",""down"",""up"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""up""]","[2.5670000000000073,3.0889999999999986,3.5709999999999695,4.986999999999966,5.771999999999991,7.166999999999973,13.293999999999983,14.365000000000009,14.367999999999995,15.147999999999968,15.343999999999994,16.218000000000018,16.22199999999998,16.937999999999988,17.012999999999977,18.664999999999964,21.74399999999997,22.492999999999995,24.741999999999962,32.91699999999997,33.16199999999998,34.01799999999997,34.92199999999997,35.738999999999976,36.303999999999974,37.036,37.565,37.57499999999999,38.09800000000001,38.15899999999999,38.617999999999995,39.19499999999999,40.278999999999996,41.51299999999998,42.18299999999999,43.09300000000002,43.94499999999999,45.129999999999995,45.863,46.39699999999999,47.09699999999998,47.212999999999965,47.80099999999999,48.14799999999997]",0,-79,No points scored,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
8,"[""down"",""right"",""right"",""up"",""down"",""right"",""right"",""up"",""down"",""up"",""right"",""up"",""down"",""right"",""right"",""up"",""down"",""down"",""left"",""left"",""right"",""left"",""down"",""right"",""up"",""down"",""right""]","[1.9279999999999973,2.9780000000000086,3.7679999999999723,5.367000000000019,5.437000000000012,6.399000000000001,7.105000000000018,7.7760000000000105,7.786000000000001,9.156000000000006,9.733000000000004,10.649999999999977,10.725999999999999,11.923000000000002,12.644999999999982,13.293999999999983,13.295999999999992,15.108000000000004,15.98399999999998,17.34899999999999,18.709000000000003,19.815999999999974,20.404999999999973,21.149999999999977,23.014999999999986,23.019999999999982,23.605999999999995]",25,-98,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
9,"[""right"",""right"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""down"",""up"",""up"",""down"",""down"",""left"",""down"",""up"",""up"",""down"",""down"",""up"",""up"",""down"",""up"",""up"",""down""]","[2.2200000000000273,2.980000000000018,5.076000000000022,5.079000000000008,5.979000000000042,6.9739999999999895,7.614000000000033,8.753000000000043,11.708000000000027,12.451999999999998,14.939000000000021,14.94300000000004,16.22800000000001,16.883000000000038,16.94999999999999,18.456000000000017,19.019000000000005,20.800999999999988,20.805000000000007,22.378000000000043,22.45300000000003,22.521000000000015,23.466000000000008,24.141999999999996,24.216000000000008,25.37299999999999,26.083000000000027,26.150000000000034]",0,-123,No points scored,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
10,"[""down"",""down"",""up"",""down"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""down"",""right"",""down"",""left"",""left"",""left"",""down"",""right"",""up"",""up"",""up"",""down"",""up""]","[1.7520000000000095,2.0120000000000005,2.117999999999995,2.187999999999988,5.317000000000007,5.322000000000003,7.060999999999979,7.668999999999983,8.750999999999976,9.507999999999981,10.305999999999983,10.625999999999976,11.12700000000001,12.158999999999992,12.769999999999982,13.516999999999996,14.72199999999998,16.848000000000013,17.639999999999986,18.276999999999987,18.920999999999992,19.545000000000016,20.13900000000001,21.61500000000001,21.690999999999974,31.37700000000001,33.656000000000006,33.99200000000002,35.56999999999999,49.214,49.870000000000005,49.978999999999985,51.490999999999985,52.261000000000024,52.73599999999999,52.80000000000001,53.149]",0,-148,No points scored,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
11,"[""right"",""right"",""down"",""up"",""up"",""down"",""right"",""right"",""right"",""right"",""up"",""right"",""right"",""up"",""down"",""up"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""up"",""down"",""up"",""right"",""right"",""left"",""left"",""up"",""down"",""down"",""down"",""up""]","[2.0090000000000146,2.867999999999995,4.331999999999994,4.334000000000003,5.2520000000000095,5.309000000000026,6.081999999999994,6.674000000000035,7.209000000000003,8.300000000000011,8.814999999999998,9.704000000000008,18.158999999999992,19.508000000000038,20.533999999999992,20.94799999999998,21.426000000000045,21.895999999999958,22.09400000000005,22.505999999999972,24.836000000000013,25.827999999999975,26.754999999999995,27.380999999999972,27.38499999999999,27.529999999999973,28.188999999999965,29.173000000000002,29.82299999999998,30.31000000000006,31.38499999999999,32.85000000000002,32.853000000000065,33.52999999999997,33.65100000000007,33.64599999999996]",0,-173,No points scored,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
12,"[""up"",""up"",""right"",""right"",""right"",""right"",""up"",""down"",""right"",""right"",""right"",""up""]","[2.913000000000011,3.5720000000000027,14.624000000000024,15.716000000000008,17.42800000000011,18.262000000000057,19.21900000000005,19.301000000000045,19.800000000000068,22.647000000000048,23.15300000000002,23.660000000000082]",25,-155,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
13,"[""up"",""down"",""up"",""up"",""up"",""down"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""up"",""down"",""up"",""right"",""up"",""up"",""down""]","[1.8310000000000173,1.95900000000006,2.465000000000032,3.22300000000007,3.869000000000028,3.87600000000009,4.548000000000002,5.062000000000012,5.066000000000031,5.66700000000003,6.597000000000094,7.774000000000001,8.242000000000075,8.519000000000005,9.285000000000082,10.008000000000038,10.086000000000013,10.879999999999995,11.432000000000016,13.211000000000013,13.69900000000007,13.708000000000084]",25,-147,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-524900867803144028,3717612223363147638,60
