,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[5.13188000000082,6.647430000000895,16.127244999999675,18.662694999999076,20.333385000001726,21.02786500000002,24.831529999999475,25.599334999998973,27.129590000000462,28.200104999999894,28.946524999999383,29.28057500000068,31.881545000000187,32.079789999999775,33.23425000000134,40.732905000000756,41.32959000000119,41.56529500000033,41.78446999999869,42.30956000000151,42.591434999998455,42.802340000002005]",25,9,captured pig,3,0,3,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
4,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[4.229755000000296,4.445615000000544,4.648794999997335,4.863439999997354,5.2473749999990105,5.428954999999405,5.611509999998816,6.029230000000098,29.290939999998955,32.30228499999794,36.94991999999911,37.53636499999993,38.053454999997484,39.11568999999872,44.252849999997125,44.46392999999807,44.665399999998044,45.58117499999935,45.78467499999897,45.983069999998406,46.16977499999848,46.337830000000395,46.53122499999881,46.697854999998526,46.84759999999733,47.41522499999701,49.10192499999903,49.93432499999835,50.13067500000034,50.31493499999851,50.46813999999722,50.6313799999989,51.23247999999876,51.465149999999994,51.73851999999897,55.098989999998594]",0,-16,No points scored,4,0,4,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
5,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[4.567049999997835,5.081944999998086,5.330839999998716,5.715130000000499,5.883499999999913,6.027084999997896,6.17817500000092,10.970264999999927,11.132149999997637,11.302029999998922]",25,2,captured pig,5,0,5,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
6,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[4.967609999999695,5.565214999998716,8.148615000001882,8.37190499999997,8.549630000001343,8.694980000000214,8.844489999999496,8.961009999999078,9.09403999999995,9.227770000001328]",25,19,captured pig,6,0,6,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
8,"[""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""down"",""down"",""up"",""up"",""up"",""right"",""right""]","[2.6798999999991793,2.8290949999973236,2.962709999999788,3.111609999999928,10.096259999998438,10.345429999997577,10.518444999997882,10.675004999997327,11.94624499999918,12.780214999998861,13.012774999999237,13.218369999998686,13.428789999998116,13.612669999998616,13.762139999998908,17.42922499999986,17.829494999998133,18.246219999997265,19.49561999999787,20.008614999998827,20.559674999996787,20.866829999999027,21.290244999996503,21.629934999997204,22.09686999999758]",5,1,Exited through black block,8,0,8,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
9,"[""up"",""up"",""up"",""left"",""left"",""left""]","[2.911535000002857,3.10891500000065,3.2926299999998605,7.4617250000010245,7.746190000001604,8.048015000000191]",25,22,captured pig,9,0,9,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
10,"[""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left""]","[4.982414999998468,5.781100000000038,5.91479999999865,6.051909999998259,6.197594999997705,6.381364999997402,6.5380699999986405,6.74946999999878,6.997989999999788,7.199089999998193]",25,43,captured pig,10,0,10,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
11,"[""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left""]","[15.156919999997683,15.303434999998046,15.44234499999942,15.606834999998682,15.77270999999746,15.904210000000603,16.170079999999928,16.25317000000001,16.45364499999772]",25,64,captured pig,11,0,11,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
12,"[""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""up"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[18.679804999999646,19.788120000001015,19.949230000001933,20.117205000002286,20.29911500000162,20.46604000000292,20.649209999999528,20.832415000000708,20.984635000000708,27.617529999999476,32.94462500000003,33.16703500000216,33.50544500000251,33.68652500000093,33.845450000000596,34.05173500000092,34.18480500000072,34.32280499999973,34.434900000000084]",25,74,captured pig,12,0,12,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
13,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right""]","[6.85167000000007,7.18664500000159,9.494120000003022,9.694000000003143,10.261985000001062,10.400205000001677,10.533710000003339,10.682609999999897,10.949145000002375,11.082240000003367,12.187725000003411,12.682150000000547,12.815085000002,12.982450000003155,27.0801300000021,70.22271499999982,79.43850000000026,86.32226000000082,86.63646500000323,87.23555500000299,87.69049000000086,87.85696500000262,88.03576000000243,88.58467500000194,90.25585500000307,90.86923500000199]",5,64,Exited through black block,13,0,13,0,1,-4724400700574501292,,SymbolicViewB,2020.1.3,Win32,-112714682147113390,-4928055364562652721,60
