,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""right"",""right"",""left"",""left"",""left"",""down"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""right"",""down"",""down"",""down"",""down""]","[0.8275500000454485,1.345440000295639,1.678844999987632,2.3904800000600517,2.6744050001725554,3.0268100001849234,3.4122450002469122,3.430000000167638,3.7951400000602007,3.9963800003752112,8.586905000265688,9.656985000241548,10.67293000034988,11.21297000022605,12.612875000108033,13.239120000042021,13.926935000345111,14.595745000056922,17.17242499999702,17.561495000030845,17.861270000226796,18.320115000009537,18.49208000022918,18.675079999957234,18.84624999994412]",0,-25,No points scored,3,0,3,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""left"",""left"",""up""]","[3.3301549996249378,3.812829999718815,4.130034999921918,4.630964999552816,5.776619999669492,6.9460999998264015,7.808724999893457,8.298874999862164,8.582434999756515,8.916684999596328,9.080574999563396,9.54247499955818,9.887729999609292,10.209684999659657]",25,-13,captured pig,4,0,4,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
5,"[""left"",""left"",""left"",""left"",""left"",""down""]","[2.1835950003005564,2.5476300003938377,2.737035000231117,2.933915000408888,4.806305000092834,5.162405000068247]",25,7,captured pig,5,0,5,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
6,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left""]","[0.9927350003272295,1.3777100001461804,1.6945850001648068,2.188289999961853,3.5443500000983477,3.937940000090748,4.7140450002625585,5.395405000075698,6.0276750000193715,6.203945000190288,6.524035000242293,7.158710000105202,7.695615000091493,8.577719999942929,8.845490000210702,9.640579999890178,9.910470000002533,10.11659500002861,12.843995000235736,13.153359999880195,13.330515000037849,13.544089999981225,13.972719999961555]",25,14,captured pig,6,0,6,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
8,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down""]","[1.0219950000755489,1.383040000218898,1.7151600001379848,1.8814450004138052,2.031635000370443,2.432045000139624,2.63251500017941,3.08185000019148,5.421040000393987,7.126060000155121,7.620475000236183,8.354895000346005,9.103365000337362,9.301935000345111,9.469350000377744,9.635520000010729,9.88785000005737,10.187475000042468,10.6017100000754]",25,42,captured pig,8,0,8,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
9,"[""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up""]","[0.9138050000183284,1.2131850002333522,1.670725000090897,1.8633099999278784,1.9972749999724329,2.1691999998874962,2.696595000103116,2.9306550002656877,3.6963150002993643,4.313860000111163,4.940170000307262,5.209654999896884,5.393020000308752,5.559230000246316,5.925735000055283,6.103390000294894,6.268180000130087,6.446620000060648,6.632885000202805,6.897799999918789,7.046839999966323,9.12914999993518,9.575784999877214,10.308895000256598]",25,44,captured pig,9,0,9,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
10,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[0.9438899997621775,1.442100000102073,1.6930350000038743,1.8778550000861287,3.2588499998673797,3.4251749999821186,3.591794999781996,4.157439999748021,4.549120000097901,4.8917249999940395,6.957374999765307]",25,59,captured pig,10,0,10,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
11,"[""down"",""left"",""left"",""left"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right""]","[1.6291400003246963,1.9792300001718104,2.1766599998809397,2.3446700000204146,2.860170000232756,3.2305350000970066,3.510044999886304,3.8130499999970198,4.1895000003278255,4.505840000230819,4.788329999893904,5.584220000077039,5.778419999871403,6.1728050000965595,6.506400000303984,6.689495000056922,6.847680000122637]",25,68,captured pig,11,0,11,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
12,"[""down"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""left"",""left"",""left""]","[0.9894349998794496,1.2755249999463558,1.65201500011608,2.034155000001192,2.2361749997362494,2.418420000001788,2.5575199997983873,3.373660000041127,3.722289999946952,4.121749999932945,4.421869999729097,4.588260000105947,4.7888799998909235,5.275224999990314,5.605235000140965,5.806624999735504,6.472064999863505,7.440870000049472,7.854960000142455,10.671509999781847,11.85531000001356,14.007110000122339,15.120864999946207,15.372299999929965,15.816240000072867,16.603670000098646,16.77064500004053,16.95331999985501]",0,43,No points scored,12,0,12,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.4385350001975894,1.6883600000292063,2.127495000138879,2.477940000128001,3.3766400003805757,3.565875000320375,3.9463850003667176,4.278429999947548,4.471265000291169,4.634109999984503]",25,59,captured pig,13,0,13,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
14,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left""]","[1.0019600000232458,1.5007800003513694,1.7167950002476573,1.9178349999710917,3.568500000052154,3.801995000336319,4.682225000113249,5.131599999964237,5.301850000396371,5.492320000194013,6.01583500020206,6.200300000142306,6.787140000145882,6.976425000000745,7.13279000017792,7.2983400002121925,7.498035000171512,7.6997350002639,7.983905000146478,8.531900000292808,8.71515000006184,9.670150000136346,10.026820000261068,10.36058000009507,10.633885000366718,11.310770000331104,11.676895000040531,12.397095000371337,12.581329999957234,13.012155000120401,13.836035000160336,14.082185000181198,14.312945000361651,14.513180000241846,14.722545000258833,14.931710000149906,15.149850000161678,15.365575000178069,15.614405000116676,15.783055000007153,16.54338000016287,16.725830000359565,16.927115000318736,17.128179999999702,17.331650000065565,17.509430000092834,18.42913500033319,18.61380000039935,18.795805000234395,19.979835000354797]",25,66,captured pig,14,0,14,0,1,-7235723610011157900,,SymbolicViewB,2020.1.3,Win32,-318194582370076047,-7623265150534622787,60
