,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""left""]","[1.0595350000075996,1.7317650000331923,2.86777000001166,3.331860000034794,3.6358900000341237,4.003985000075772]",25,19,captured pig,3,0,3,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
4,"[""left"",""left"",""left"",""left""]","[1.1355300000868738,1.3425399999832734,1.6946100000059232,2.60675999999512]",25,41,captured pig,4,0,4,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
5,"[""left"",""left"",""down"",""down"",""down"",""left"",""left""]","[5.29116999998223,12.475595000083558,12.731589999981225,12.939635000075214,13.469495000084862,14.01170999999158,14.653204999980517]",25,60,captured pig,5,0,5,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up""]","[2.0987000000895932,3.235645000007935,3.586935000028461,4.069815000053495,5.907235000049695,6.227150000049733,6.9154100000159815,7.427340000052936,7.652645000023767,7.923370000091381,9.235734999994747,9.779605000047013]",25,74,captured pig,6,0,6,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
8,"[""left"",""left"",""down"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up""]","[0.8802350000478327,1.7283600000664592,2.2244250000221655,2.8486549999797717,3.120515000075102,3.5206550000002608,4.064600000041537,4.3527999999932945,4.576710000052117,5.489315000013448,6.144889999995939,6.6890000000130385,7.745149999973364,7.9372150000417605,8.145160000072792,9.105410000076517,11.057585000060499,11.457560000009835,11.729575000004843,11.985719999996945,12.273685000021942,12.753740000072867,14.497949999989942]",25,77,captured pig,8,0,8,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
9,"[""right"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""left"",""left"",""left""]","[1.0694099999964237,1.6282849999843165,2.076284999959171,2.2692650000099093,2.4604099999414757,2.924460000009276,3.2925249999389052,4.012594999978319,4.476640000008047,5.052905000047758,5.212809999939054]",25,94,captured pig,9,0,9,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
10,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[0.9577300000237301,2.253915000008419,2.685910000000149,2.958424999960698,3.2141650000121444,3.4861249999376014,4.638395000016317,5.023154999944381,5.198149999952875,6.046284999931231,6.5264850000385195,6.735344999935478]",25,116,captured pig,10,0,10,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
11,"[""left"",""left"",""down"",""down"",""down""]","[0.852599999983795,2.96487500006333,3.332894999999553,3.716965000028722,3.940969999996014]",25,136,captured pig,11,0,11,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down""]","[0.7479299999540672,1.163899999926798,1.48617499996908,1.9025799999944866,2.269274999969639,2.7481649999972433,3.052339999936521,3.8694549999199808,4.4123149999650195,5.148414999945089,5.516564999939874,6.092504999949597,6.4766100000124425,6.719189999974333]",25,151,captured pig,12,0,12,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
13,"[""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""right""]","[0.8336150000104681,1.53812000004109,2.417795000015758,2.8988349999999627,3.2988599999807775,3.7779200000222772,4.178019999992102,5.731815000064671,7.348690000013448,8.258505000034347,9.586675000027753,12.291495000012219,13.732799999997951,14.564899999997579,15.187365000019781,15.69959000009112,16.451520000002347,17.635680000064895,18.06777000008151,18.771850000019185,19.02778500004206,19.33216500002891,19.683930000057444]",5,133,Exited through black block,13,0,13,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
14,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left""]","[1.3315900000743568,5.652720000012778,6.886174999992363,7.188345000031404,7.44436000008136,7.701970000052825,7.908730000024661,8.324514999985695]",25,150,captured pig,14,0,14,0,1,5046573469341077226,,SymbolicViewB,2020.1.3,Win32,434887450913689324,768942108155014472,60
