,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down""]","[1.657999999999987,1.8899999999999864,2.2580000000000098,5.203000000000017,6.0390000000000015,9.294000000000025,9.584000000000017,10.04900000000002]",25,18,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""right"",""right""]","[1.9879999999999995,2.423000000000002,3.1059999999999945,3.372000000000014,3.5790000000000077,3.790999999999997,5.7830000000000155,6.080999999999989,6.4269999999999925,6.914000000000016,7.466000000000008,8.885999999999996,9.239000000000004,10.543000000000006,10.789999999999992,11.961000000000013]",5,8,Exited through black block,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
5,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""right"",""right""]","[2.690999999999974,3.174999999999983,3.556999999999988,4.121999999999986,4.494,4.760999999999996,8.054999999999978,9.001999999999981,9.825999999999993,10.174999999999983,11.658999999999992,13.583999999999975,14.671999999999997,15.171999999999997,15.573999999999984,15.85299999999998,16.073999999999984,16.274,16.923000000000002,17.290999999999997,17.52799999999999,17.71399999999997,18.631999999999977,19.030999999999977,20.669999999999987,21.724999999999994,21.95799999999997]",0,-17,No points scored,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
6,"[""left"",""left"",""left"",""left"",""down"",""down"",""right"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right""]","[1.5219999999999914,2.0449999999999875,2.2739999999999725,2.4729999999999848,3.1459999999999866,3.464999999999975,4.665999999999968,5.713999999999999,6.1559999999999775,6.714999999999975,7.1059999999999945,8.559999999999974,8.929999999999978,9.163999999999987,9.431999999999988,9.629999999999995,12.700999999999993]",25,-7,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
8,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""left"",""up"",""up"",""left"",""up"",""up"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right""]","[2.154000000000025,2.52200000000002,3.0390000000000157,5.2120000000000175,13.131,15.690000000000026,17.075000000000017,19.029000000000025,20.737000000000023,23.72800000000001,24.729000000000013,26.61700000000002,27.87300000000002,31.747000000000014,32.114000000000004,32.43300000000002,32.96400000000003,33.36800000000002,33.67100000000002,33.900000000000006,34.11900000000003,34.935,35.170000000000016,35.35700000000003,35.56,35.92700000000002]",5,-5,Exited through black block,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
9,"[""right"",""right"",""left"",""left"",""left"",""left"",""down"",""right"",""right"",""right""]","[0.8460000000000036,1.195999999999998,2.431999999999988,2.765000000000015,3.149000000000001,4.074000000000012,5.375,7.111000000000018,7.348000000000013,11.896000000000015]",25,10,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""up"",""right"",""right"",""right""]","[2.312999999999988,2.813999999999993,3.3649999999999807,4.016999999999996,7.173000000000002,7.560999999999979,7.84699999999998,8.041999999999973,10.081000000000017,11.322999999999979,12.123999999999967,12.635999999999967,12.858000000000004,13.057000000000016]",5,2,Exited through black block,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[0.9340000000000259,1.247000000000014,1.6539999999999964,2.035000000000025,2.3040000000000305,3.23599999999999,3.4879999999999995,3.8430000000000177,4.059000000000026,4.240000000000009,4.795999999999992]",25,17,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
12,"[""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right""]","[1.59699999999998,1.8220000000000027,2.1370000000000005,4.727000000000032,9.427000000000021,16.139999999999986,20.01800000000003,20.285000000000025,22.75999999999999,23.27600000000001,23.66300000000001,24.242999999999995,24.863]",5,9,Exited through black block,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
13,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""up"",""left"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""left""]","[1.4920000000000186,1.8490000000001032,2.097000000000037,2.768000000000029,3.955000000000041,4.453000000000031,7.180000000000007,7.77800000000002,9.052000000000021,11.256000000000029,12.174000000000035,12.876000000000033,13.79400000000004,14.849000000000103,15.668000000000006,16.403999999999996,16.989000000000033,17.302999999999997,17.623000000000047,18.153999999999996,18.84400000000005,21.682000000000016,22.83699999999999,25.40500000000003]",25,14,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-1605530113200356029,-5138086591007943379,60
