,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""down"",""down""]","[1.7249900000169873,2.507935000117868,2.986165000125766,4.131719999946654,5.230169999878854,5.716105000115931,7.099555000197142,8.171380000188947,9.964745000004768,10.592620000243187,11.198154999874532,12.152329999953508,12.993594999890774,15.30294999992475,16.07730000000447,16.63328000018373,17.082479999866337,17.412060000002384,18.003525000065565,18.389349999837577,20.544910000171512,21.022619999945164]",25,12,captured pig,3,0,3,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right""]","[1.2176999999210238,1.6488950001075864,2.06266999989748,2.563295000232756,3.6832250002771616,4.134870000183582,4.621375000104308,4.994080000091344,5.405455000232905,6.343590000178665,7.024350000079721,8.716899999883026,10.570420000236481,11.532420000061393,11.994415000081062,13.317860000301152,18.0235850000754,20.9293249999173,22.642460000235587,22.96754000009969,24.763259999919683]",25,17,captured pig,4,0,4,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
5,"[""left"",""left"",""left""]","[2.1019899998791516,2.5210549999028444,3.4734499999321997]",25,39,captured pig,5,0,5,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
6,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left""]","[0.9987099999561906,4.01556000020355,4.416650000028312,4.800740000326186,5.236840000376105,7.083310000132769,7.411040000151843,7.649399999994785,7.998515000101179,8.373565000016242,8.858800000045449]",25,53,captured pig,6,0,6,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
8,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[0.9825599999167025,2.0100250001996756,2.3333700001239777,2.7750550000928342,3.4253799999132752,3.853580000344664,4.592970000114292,5.566705000121146,6.558905000332743,7.06152500025928,7.503690000157803,7.906915000174195,8.408250000327826,8.903965000063181]",25,64,captured pig,8,0,8,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
9,"[""right"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""up"",""left""]","[0.648829999845475,1.7698149997740984,2.1015550000593066,2.6384700001217425,3.0345399999059737,3.392889999784529,4.309984999708831,4.73393000010401,5.7567549999803305,6.957074999809265,7.592844999860972,8.110280000139028,8.899759999942034,9.501174999866635,9.823605000041425,10.239289999939501,10.641309999860823,11.02422000002116,11.635849999729544,12.129724999889731,14.059630000032485,14.569120000116527]",25,67,captured pig,9,0,9,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""down""]","[0.6742749996483326,0.9302899995818734,1.3369350000284612,1.7238249997608364,2.6276199999265373,2.942894999869168,3.6995549998246133,4.905504999682307,5.274884999729693,5.7112900000065565,7.265559999737889,7.531839999835938,7.635049999691546,8.188824999611825,8.576809999998659,9.035410000011325,11.215139999985695]",25,75,captured pig,10,0,10,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
11,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""down"",""left"",""left"",""right"",""right""]","[0.7638900000602007,1.0137899997644126,1.4520199997350574,1.8493249998427927,2.0995899997651577,3.325179999694228,3.659704999998212,4.632679999805987,4.974630000069737,5.510334999766201,9.430505000054836,10.21900499984622,11.656794999726117,12.885160000063479,13.62425999995321,14.007319999858737,14.695294999983162,15.981569999828935,16.836559999734163,17.288184999953955,18.4535499997437,19.0081750000827,19.53783500008285,20.807029999792576,21.221539999824017]",0,50,No points scored,11,0,11,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
12,"[""right"",""right"",""down"",""down"",""down""]","[0.8827550001442432,1.2635500002652407,1.699160000309348,2.1193800000473857,2.4846900003030896]",25,70,captured pig,12,0,12,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""up"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left""]","[0.8823899999260902,1.2583349999040365,1.9921150002628565,2.4201600002124906,2.7928050002083182,4.181755000259727,4.755549999885261,5.1721000000834465,6.447360000107437,7.806414999999106,8.705345000140369,9.493230000138283,10.478515000082552,11.35935499984771,11.865379999857396,12.277920000255108,12.643345000222325,13.05816000001505,13.478480000048876,14.336600000038743,14.820055000018328,15.335735000204295,15.807595000136644,16.41399999987334,18.121435000095516,18.4914000001736,19.027914999984205,19.848435000050813,20.340139999985695,20.74864500015974]",0,45,No points scored,13,0,13,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
14,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right""]","[0.7058999999426305,1.1761100003495812,1.382065000012517,1.78815000038594,2.1113599999807775,2.310014999937266,2.822300000116229,3.2933849999681115,4.067455000244081,4.353899999987334,4.580150000285357,5.032565000001341,5.5539100002497435,6.076820000074804,6.339690000284463,6.5999850002117455,7.153145000338554,7.91069500008598,8.296750000212342,10.826450000051409,11.272755000274628,12.31398000009358,13.869865000247955,14.677744999993593,15.22808500006795,15.564790000207722]",0,20,No points scored,14,0,14,0,1,4041944892758877607,,SymbolicViewB,2020.1.3,Win32,-1290459379612650287,-1992805568221741160,60
