,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""left"",""left"",""down""]","[2.0490350000000035,2.480470000000423,3.349900000001071,5.244529999999941,6.159434999999576,6.972900000000664,8.55283000000054,8.71653999999944,9.089100000001054,9.733604999999443,10.16908499999954,10.692565000001196,11.041290000001027,11.568170000000464,11.992325000001074,12.288150000000286,12.425145000001038,12.641209999999774,12.901535000000905,13.167045000000144,13.421325000001161,13.755645000001124,14.11110499999998,14.425175000000337,14.72686000000067,15.07664500000098,15.40076500000032,15.680954999999841,17.599185000000944,17.862085000000633,18.389760000000024,20.633214999999836,22.106354999999922,24.338020000001052,24.47496500000122,24.84289499999977,25.17947500000085,25.643540000000968,27.492734999999783,27.998900000000503,29.788635000000824,30.017855000000054,34.87437500000124,35.45745499999978,36.39271000000005,37.61543999999958,38.05872500000078]",0,-25,No points scored,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right""]","[3.9540200000010373,4.360085000000254,5.374649999999775,5.772295000000639,7.639240000000427,8.291105000000243,9.077495000001363,9.71103000000042,19.003969999999782,19.284045000000333,20.740920000000187,21.694634999999835,22.40448500000096,22.78856000000087,23.085245000000185,23.39249000000021,23.9225900000001,24.647650000000823,25.004880000000412,25.398615000000092,30.019460000001317,32.45634500000054,33.404270000000935,34.053859999999986,34.48831000000064,39.44502000000105,39.95276999999987,40.31278500000005]",25,-24,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
5,"[""right"",""left"",""right"",""right"",""down"",""down"",""down"",""down""]","[1.837829999998604,2.7475049999993644,3.320049999998446,3.82951999999932,4.074409999999233,4.397484999999477,5.40085999999971,15.538054999999105]",25,-7,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
6,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down""]","[3.019400000001042,3.964524999999412,5.941324999999779,7.025620000000345,7.600104999999502,7.848645000000005,8.202165000000633,8.424020000000354,8.606519999999392,9.429205000000366,10.799764999999752,11.079499999999825,14.488730000000942,14.911560000000463,18.140289999999368,18.351769999999334,18.685190000000148,19.199404999999388]",25,3,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""right"",""right""]","[1.9301749999994513,2.4196699999993143,3.33179999999993,3.938045000000727,8.751800000000003,8.994445000000269,9.494000000000597,11.261044999999285,11.69117999999986,12.296435000000201,12.43867499999942,12.79716499999995,13.645520000000033,14.588649999999689]",25,31,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
9,"[""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""right"",""left"",""right"",""right"",""right""]","[5.4089850000000865,5.410524999999325,5.411135000000343,5.4117499999993015,5.7082049999990545,7.18125999999944,7.183900000000051,7.755170000000419,10.641374999999357,11.880724999999131,12.641804999999408,24.473954999999535,24.501350000000514,24.50223500000004,24.50297499999948,25.031219999998996,25.432534999999916,25.86612000000065]",25,40,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
10,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""left"",""up"",""up"",""left""]","[1.9068200000002093,2.363210000001402,3.3002350000006686,4.189365000000237,8.441915000001302,8.998625000000288,11.6788300000008,13.58523000000065,14.873700000000156,16.087450000000956,18.225765000001104,19.21678000000071,19.680920000000754,20.416860000001236]",25,51,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up""]","[1.9040700000005018,2.9343349999998622,3.44722999999982,3.9314900000008492,4.350425000000541,5.0697799999998665,5.720060000001524,6.250820000001113,6.693925000001343,10.656329999999741,10.836395000000323,11.117180000001099,11.306540000001405,13.267315000000963,13.764735000000655,13.987150000000838,14.44677000000047]",25,61,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
12,"[""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.0048750000005384,2.739910000000293,3.2723299999997835,3.87657500000023,4.364169999998921,8.71820999999909,8.977834999999686,9.17635499999966,10.831935000000158,14.81101999999919,15.333754999999655,16.771534999999858,17.14087499999914,17.59298999999919,17.779350000000647,17.97961500000025,18.21891499999947,18.484909999999218]",25,74,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
13,"[""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[1.4478849999995873,2.8824100000001636,3.259169999999358,3.7700000000004934,4.202424999999437,4.803415000000314,8.855195000000037,9.228399999999965,9.445599999999104,11.45006999999896]",5,70,Exited through black block,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,1469427479320951921,-6148652060015372438,60
