,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[0.8919999999999959,1.2199999999999989,1.5049999999999955,1.7249999999999943,1.9029999999999987,2.1899999999999977,2.634999999999998,2.8049999999999997,2.979999999999997,3.1469999999999985,3.405999999999999,3.652000000000001,3.887999999999998]",25,13,captured pig,3,0,3,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""left""]","[0.911999999999999,1.2479999999999976,1.5129999999999981,1.7479999999999976,1.891999999999996,2.2419999999999973,2.7650000000000006]",25,32,captured pig,4,0,4,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
5,"[""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""down"",""down""]","[0.5649999999999977,0.9759999999999991,1.056999999999995,1.3179999999999978,1.610999999999997,1.843999999999994,2.022999999999996,2.290999999999997,2.593999999999994,2.863999999999997,3.1229999999999976,3.529999999999994,4.067,4.384,4.779999999999994,4.954000000000001,5.145999999999994]",25,46,captured pig,5,0,5,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[0.722999999999999,1.0219999999999985,1.3160000000000025,1.4979999999999976,1.676000000000002,1.8710000000000022,2.094000000000001,2.7419999999999973,2.9639999999999986,3.179000000000002,3.372,3.5529999999999973,3.871000000000002,4.186999999999998,4.667000000000002]",25,60,captured pig,6,0,6,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up""]","[2.323999999999998,2.61399999999999,2.8659999999999997,3.1469999999999914,4.11399999999999,4.435000000000002,4.917000000000002,5.310000000000002,5.811999999999998,6.022999999999996,6.24499999999999,6.429000000000002,6.6059999999999945,7.164999999999992,7.584000000000003,8.069000000000003,8.732,8.98599999999999,9.200000000000003,9.454999999999998,9.710999999999999,10.024999999999991,10.241,10.444999999999993,10.644999999999996,11.433999999999997,11.96499999999999,15.352999999999994,15.507999999999996]",0,10,No points scored,8,0,8,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
9,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right""]","[0.7549999999999955,1.0760000000000076,1.492999999999995,1.6920000000000073,1.8559999999999945,2.037000000000006,2.1770000000000067,2.3940000000000055,2.6059999999999945,3.010000000000005,3.2150000000000034,3.391999999999996,3.926000000000002,4.826999999999998,5.311999999999998,5.869,6.132999999999996,6.620999999999995,6.838999999999999,7.168000000000006,9.123000000000005,9.762,9.989999999999995,10.204000000000008,10.376999999999995,10.656999999999996,11.147000000000006,11.412000000000006,11.573000000000008,11.867999999999995,12.079999999999998]",0,-15,No points scored,9,0,9,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
10,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""left"",""right"",""right"",""right"",""right""]","[0.9730000000000132,1.1730000000000018,1.3760000000000048,1.558000000000007,1.777000000000001,1.9620000000000033,2.437000000000012,2.858000000000004,3.378,4.911000000000001,5.362000000000009,5.731000000000009,6.768000000000001,7.02300000000001,8.037000000000006,8.225000000000009]",5,-23,Exited through black block,10,0,10,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
11,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up""]","[1.6240000000000094,1.8320000000000078,2.094999999999999,2.260000000000005,2.4920000000000044,3.0020000000000095,3.355000000000004,3.6470000000000056,3.8640000000000043,4.0730000000000075,4.673000000000002,5.299000000000007,5.478000000000009,5.665999999999997,6.016999999999996,6.234999999999999,6.388000000000005,6.609999999999999,6.930999999999997,7.1370000000000005,7.486000000000004,7.756000000000014,8.215999999999994,8.405000000000015,8.601000000000013,8.792999999999992,9.015,9.676000000000016,9.962000000000018,10.16700000000003,10.365000000000009,10.583000000000027,11.063000000000017,11.303000000000026,11.53200000000001,11.974000000000018,12.152000000000015,12.324000000000012,12.739000000000004,12.91500000000002,15.089000000000027,16.346000000000004,16.711000000000013]",0,-48,No points scored,11,0,11,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
12,"[""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[1.0620000000000118,1.8189999999999884,1.9939999999999998,2.201999999999998,2.391999999999996,2.585000000000008,2.76400000000001,2.955999999999989,3.3019999999999925,3.437999999999988,3.844999999999999,4.062000000000012,4.251000000000005,4.911000000000001,5.126000000000005,5.322000000000003,5.533999999999992,8.262,9.617999999999995,10.015999999999991,10.49799999999999,11.364000000000004,11.739000000000004,12.167000000000002,12.442000000000007,12.550999999999988,12.71799999999999,12.908999999999992,13.061000000000007,13.257000000000005,13.607,13.789999999999992,14.009999999999991,14.234000000000009,14.97999999999999,15.210000000000008,15.418000000000006,16.73400000000001]",0,-73,No points scored,12,0,12,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
13,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.0420000000000016,1.2449999999999761,1.4259999999999877,1.6469999999999914,1.850999999999999,2.0289999999999964,2.2539999999999907,2.5180000000000007,2.752999999999986,3.016999999999996,3.1929999999999836]",25,-58,captured pig,13,0,13,0,1,5562090992769141398,,SymbolicViewB,2020.1.3,Win32,950404974341753496,6959093304023537718,60
