,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""right"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down""]","[4.171999999999997,4.772000000000006,6.186000000000007,7.213000000000008,7.668999999999997,8.36,8.739000000000004,9.552000000000007,9.638000000000005,10.460999999999999,10.789000000000001,11.465000000000003]",25,14,captured pig,3,0,3,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
4,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[3.521000000000001,3.6030000000000086,4.826000000000008,5.376999999999995,10.663000000000011,11.03000000000003,11.777000000000015,12.747000000000014,13.283000000000015,13.729000000000013,14.624000000000024,15.459000000000003,15.969000000000023,16.76200000000003,17.29200000000003,17.654000000000025,17.93100000000001,19.029000000000025,20.364000000000004,20.93900000000002,21.584000000000003,22.25600000000003,23.24000000000001,24.176000000000016,24.731000000000023,25.65500000000003,29.091000000000008]",0,-11,No points scored,4,0,4,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
5,"[""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left""]","[4.060000000000002,4.735000000000014,6.060000000000002,13.111000000000018,14.974000000000018,15.598000000000013,17.148000000000025,22.067000000000007,22.970000000000027,23.60300000000001,24.268,26.958000000000027,27.571000000000026,31.326000000000022,31.941000000000003,32.30200000000002,32.71900000000002]",25,0,captured pig,5,0,5,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
6,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right""]","[3.2420000000000186,3.8689999999999998,4.575999999999993,5.024000000000001,5.492000000000019,5.9150000000000205,6.3230000000000075,9.721000000000004,10.521000000000015,11.427999999999997,11.87100000000001,12.215000000000003,12.515000000000015,13.128000000000014,13.579000000000008,13.891999999999996,15.251000000000005,16.80600000000001,17.302999999999997,18.67500000000001,19.275000000000006,19.765000000000015,23.726,28.926000000000016,36.43299999999999,37.857,38.888000000000005,41.301000000000016]",0,-25,No points scored,6,0,6,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""up"",""up"",""up"",""up""]","[1.6030000000000086,2.102000000000004,4.187000000000012,4.437000000000012,4.647999999999996,4.841000000000008,6.311000000000007,6.643000000000001,6.913000000000011,7.3799999999999955,7.599000000000018,7.840000000000003,8.301999999999992,8.582999999999998,10.303000000000026,10.549000000000007,11.919999999999959,16.18599999999998,23.391999999999996,23.589999999999975,24.151999999999987,26.439999999999998,26.81899999999996,26.995000000000005,27.19599999999997,33.73999999999995]",25,-23,captured pig,8,0,8,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
9,"[""down"",""right"",""right"",""left"",""left"",""left"",""left""]","[1.9599999999999795,2.356999999999971,2.7899999999999636,3.4349999999999454,4.351999999999975,4.742999999999995,5.462999999999965]",25,-4,captured pig,9,0,9,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
10,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[1.5690000000000168,2.001000000000033,7.529000000000053,7.991000000000042,9.686000000000035,10.395000000000039,10.857000000000028,11.085000000000036,11.26600000000002]",5,-8,Exited through black block,10,0,10,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
11,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up""]","[1.794999999999959,4.145999999999958,11.426999999999964,11.718999999999994,13.515999999999963,14.301999999999964,15.121999999999957,15.933999999999969,16.526999999999987,17.04699999999997,17.572000000000003,18.87299999999999,19.690999999999974,25.508999999999958,26.161,26.754999999999995,27.984999999999957,33.593999999999994,35.524,36.019000000000005,38.894000000000005]",25,-2,captured pig,11,0,11,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left""]","[5.353000000000009,5.970000000000027,6.9150000000000205,7.4010000000000105,12.771000000000015,13.406000000000006,13.795000000000016,14.80400000000003,15.26400000000001,16.00600000000003,16.55400000000003,17.216999999999985,17.406999999999982,17.596000000000004]",25,9,captured pig,12,0,12,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up""]","[2.2770000000000437,2.6590000000000487,3.2410000000000423,3.4950000000000045,4.140000000000043,4.891999999999996,5.379000000000019,6.79400000000004,7.713999999999999,8.656000000000006,9.358000000000004,9.932000000000016,11.458000000000027,12.19300000000004,13.793000000000006,14.105999999999995,14.926000000000045,17.45500000000004,23.137,25.302999999999997,25.56600000000003,25.787000000000035,26.024,27.20300000000003,31.823000000000036]",25,11,captured pig,13,0,13,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
14,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.7830000000000155,9.477000000000032,10.081999999999994,11.435000000000002,12.064000000000021,12.629000000000019,12.882000000000005,13.117000000000019,14.024000000000001,14.50200000000001,14.713000000000022,15.353999999999985,15.769000000000005,24.03000000000003,26.40100000000001,27.908999999999992,28.449000000000012,28.64699999999999,29.44799999999998,29.781000000000006,30.062000000000012]",25,17,captured pig,14,0,14,0,1,-7166028151393515431,,SymbolicViewB,2020.1.3,Win32,-248499123752433578,8424809899650033156,60
