,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""left"",""left"",""left"",""left"",""down""]","[0.8356300000014016,1.3838249999971595,1.7245249999978114,2.512830000006943,2.821154999997816,3.4588300000032177]",25,20,captured pig,3,0,3,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
4,"[""left"",""right"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[0.6250250000011874,1.5483700000040699,2.441774999999325,2.903854999996838,3.0910100000037346,3.5764900000067428,3.908930000005057,4.103275000001304,4.273574999999255,4.555684999999357]",25,36,captured pig,4,0,4,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
5,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right""]","[0.7969350000057602,1.2031649999989895,1.3561349999945378,1.5263600000034785,1.6750500000052853,1.8351550000079442,2.139934999999241,2.355909999998403,2.541225000008126,2.709914999999455,2.8630100000009406,3.022754999998142,3.2307900000014342,3.4754550000070594,3.856224999995902,4.04381000000285,4.358195000007981,4.661730000007083,4.91193000000203,5.385095000005094,5.947475000008126,6.469985000003362,6.974770000000717,7.4613399999943795,7.62016500000027,7.841329999995651,8.322425000005751,8.518590000006952,8.688450000001467,9.04417999999714,9.239874999999302,9.391149999995832,9.55793999999878,9.704154999999446,9.81674500000372,9.967625000004773,10.272689999997965,10.447205000004033,10.67932500000461,10.926015000004554,11.176684999998542,11.384650000007241,11.509275000003981,11.8813300000038,12.089334999996936,12.258539999995264]",0,11,No points scored,5,0,5,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
6,"[""down"",""left"",""left"",""down"",""down"",""down"",""left""]","[0.5783899999951245,1.0393949999997858,1.2349099999992177,1.5397199999861186,1.8372899999958463,2.046984999993583,2.7569299999886425]",25,30,captured pig,6,0,6,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
8,"[""left"",""left"",""down"",""down"",""down""]","[0.9379950000002282,1.1445249999960652,1.5127599999977974,1.7422399999923073,2.017164999997476]",25,48,captured pig,8,0,8,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
9,"[""left"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""up"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""right""]","[0.47680999999283813,0.7464749999926426,1.0256249999947613,1.2132049999927403,1.421554999993532,1.7237249999889173,1.9388949999993201,2.2586449999944307,2.969169999996666,3.1474899999884656,3.3310999999957858,3.5121199999994133,3.826409999994212,4.088094999999157,4.268944999988889,4.664784999986296,4.935975000000326,5.1300349999946775,5.394079999998212,5.550344999996014,5.719740000000456,6.016304999997374,6.225129999991623,6.411404999991646,6.6483099999895785,6.851789999986067,7.039569999993546,7.240259999991395]",0,23,No points scored,9,0,9,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
10,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""left"",""down"",""down"",""down"",""down""]","[0.891170000002603,1.5715349999954924,1.87894999999844,2.1831999999994878,2.5650599999935366,3.2639150000031805,4.053805000003194,4.370699999999488,4.837749999991502,5.096185000002151,5.3187550000002375,5.564014999996289,5.794139999998151]",25,37,captured pig,10,0,10,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
11,"[""down"",""right"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[0.5045799999934388,0.8227999999944586,1.27107000000251,1.640849999996135,1.8634999999922002,2.1074700000026496,2.310254999989411,2.5137899999972433,2.7187899999989895,3.4616299999906914,3.6417450000008103,3.801819999993313,4.024395000000368,4.335059999997611,4.520994999998948,4.681199999991804]",25,48,captured pig,11,0,11,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
12,"[""right"",""right"",""down"",""down"",""down""]","[0.5327050000050804,0.7062000000005355,1.0210750000114786,1.208440000002156,1.3729000000021188]",25,68,captured pig,12,0,12,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""up"",""right"",""right"",""up"",""up"",""up""]","[0.5525800000032177,0.7182599999941885,1.3330849999911152,1.528294999996433,1.7034049999929266,2.162595000001602,2.8224199999967823,3.0466250000026776,3.23008999999729,3.397870000000694,4.1834299999900395,4.733784999989439,5.0031400000007125,5.204859999998007,5.435589999993681,5.715589999992517,6.365139999994426,6.726230000000214,6.957569999998668,7.198449999996228,7.515180000002147,7.816095000001951,8.121019999991404,8.39310000000114,8.739739999989979,8.939419999995152,9.156495000002906]",25,72,captured pig,13,0,13,0,1,7185840780064703619,,SymbolicViewB,2020.1.3,Win32,1095562871109250153,-3023462324033671636,60
