,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""left"",""left"",""left"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up""]","[1.9487199999998666,2.384604999999979,3.296399999999963,3.817724999999882,4.393845000000056,5.525944999999865,6.159554999999955,6.342664999999897,7.082155000000057,7.425089999999955,7.6325500000000375,7.817594999999983,8.162779999999884,8.746169999999893,9.22823500000004,10.06300999999985,10.358314999999948,10.955234999999902,11.556659999999965,12.339465000000018,13.446214999999938,14.053519999999935,14.409670000000006,15.00279999999998,15.81359499999985]",25,4,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
4,"[""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""up"",""down"",""right"",""right"",""down"",""down""]","[1.441680000000133,1.7880500000000978,2.1204750000001695,3.190130000000181,3.3815700000000106,4.313585000000103,5.032365000000013,5.28728000000001,5.458170000000109,5.7074250000000575,6.236235000000079,7.297945000000027,8.07438000000002,8.4994200000001,8.920929999999998,9.394285000000082,10.23119500000007,10.706335000000081]",25,11,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
5,"[""left"",""left"",""right"",""right"",""right"",""down"",""left"",""down"",""left"",""left""]","[1.491884999999911,1.957589999999982,2.7907399999999143,3.1895700000000033,3.7080349999998816,5.024109999999837,6.023445000000038,6.608590000000049,7.448449999999866,8.60979999999995]",25,26,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down""]","[2.351464999999962,2.796974999999975,3.624794999999949,4.091789999999946,4.406545000000051,5.014184999999998,6.995234999999866,7.42475999999985,7.827029999999922,8.836655000000064,9.136189999999942,9.568629999999985,9.999469999999974,10.46577000000002,11.949100000000044,12.169924999999921,13.448809999999838,13.92014999999995,14.48809499999993,15.392689999999902,15.76559999999995,15.975680000000011,16.265435000000025,16.439509999999927,17.32287999999994,17.565019999999976,18.045699999999897]",0,1,No points scored,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
8,"[""left"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.886015000000043,2.2229950000000827,2.484925000000203,2.7365400000001046,3.7833400000001802,3.988990000000058,5.546890000000076,5.698755000000119,6.475104999999985,7.099985000000061,7.591105000000198,8.121995000000197,9.108470000000125,9.564300000000003,9.830360000000155,10.55033000000003,11.195195000000012,12.263680000000022,12.443700000000035,12.73451]",25,26,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
9,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up""]","[1.3791449999998804,2.1941799999999603,3.1999499999999443,3.4497049999999945,4.235554999999977,4.393730000000005,4.801649999999881,5.603174999999965,5.783860000000004,6.036679999999933,6.560809999999947,7.0421349999999165,7.89736999999991,8.159649999999829,8.529979999999796,9.556269999999813,10.877274999999827,11.044919999999848,11.923129999999901,12.112044999999853,12.359344999999848,12.972485000000006,13.160449999999855,13.790704999999889,14.065259999999853,15.158964999999853,16.668134999999893,17.119109999999864,17.429679999999962,18.500364999999874,19.89409999999998]",25,28,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
10,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down""]","[1.9328249999998661,2.362875000000031,2.8908050000000003,3.2936500000000706,4.39024500000005,5.046334999999999,5.555889999999863,6.030364999999847,6.255544999999984,6.693745000000035,7.020544999999856,7.569454999999834,7.817814999999882,8.075154999999995,8.263335000000097,8.439609999999902]",25,39,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
11,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[1.7993999999998778,2.1841300000000956,3.5887250000000677,3.7583150000000387,3.9312850000001163,4.110014999999748,5.794144999999844,5.969459999999799,6.338764999999967,6.670375000000149]",5,35,Exited through black block,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
12,"[""right"",""right"",""right"",""down"",""down"",""down""]","[1.7488749999997708,1.9048950000001241,2.224905000000035,3.346704999999929,3.69863499999974,6.088565000000017]",25,55,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
13,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down""]","[2.3789850000002843,2.77737500000012,4.027825000000121,4.577995000000101,4.775204999999914,5.017315000000053,5.277945000000273,5.832350000000133,6.343920000000253,6.87085500000012,8.586630000000241,9.046569999999974,9.934580000000096]",25,71,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,23361661324017992,1903574954719773022,60
