,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[0.8796600000023318,3.447345000000496,4.7457850000027975,4.996595000000525,5.229820000000473,5.546190000000934,6.285009999999602,8.136365000002115,8.965445000001637,9.382850000001781,10.238535000000411,10.728710000003048,11.163524999999936,11.52962000000116,11.895195000000967,12.613550000001851,14.512685000001511,14.697439999999915,14.89435500000036,15.028560000002471,15.247230000000854,15.461585000000923]",25,6,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""right"",""down"",""right"",""right"",""down""]","[1.3355799999990268,1.4858549999989918,1.9049949999971432,2.1066199999986566,2.3053749999999127,4.462615000000369,4.9045100000003,5.0903049999978975,5.474064999998518,5.70165999999881,5.968959999998333,6.835735000000568,7.186004999999568,7.7187099999973725,9.234034999997675,11.535534999999072,11.78409499999907,12.368034999999509,15.20426999999836,15.558969999998226,29.623335000000225,31.056734999998298,31.972845000000234,33.59034999999858,34.37309499999901,37.92227499999717,39.089249999997264,40.48952499999723,41.083269999999175,42.587274999998044,42.98922499999753,43.53752499999973]",0,-19,No points scored,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
5,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right""]","[1.0708300000005693,1.3729249999996682,1.6937749999997322,1.909590000002936,2.8568500000001222,3.056655000000319,3.540595000002213,3.8916300000018964,4.14151000000129,5.361830000001646,5.576590000000579,5.773595000002388]",25,-3,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
6,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[2.7462500000001455,3.3010600000015984,3.65514500000063,3.895205000000715,4.18044000000009,4.940460000001622,5.140275000001566,5.389429999999265,5.557294999998703,5.727374999998574]",25,12,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
8,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up""]","[1.6248200000009092,1.9702250000009371,2.6543300000012096,2.858765000000858,3.0380499999992026,3.5383699999983946,4.135119999999006,4.755909999999858,5.034759999998641,5.502290000000357,6.470874999999069,6.6731199999994715,6.990519999999378]",25,40,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
9,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[1.9914000000026135,2.679775000000518,2.923725000000559,3.4545099999995728,3.656155000000581,4.0723199999993085,4.390250000000378,4.739665000000969,5.767289999999775,6.207594999999856]",25,57,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down""]","[4.104295000001002,4.551285000001371,4.968650000002526,5.168860000001587,5.628270000001066,7.542199999999866,7.678504999999859,7.94513999999981,8.077820000002248]",25,73,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
11,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down""]","[1.3637300000009418,1.9720500000003085,2.3398750000014843,2.477679999999964,2.693859999999404,3.177820000000793,3.372125000001688,8.741784999998345,9.220205000001442,9.655595000000176,10.119764999999461,10.307945000000473,10.740020000001095,14.00646499999857,16.68018999999913,24.12826000000132,24.326935000000958,24.686580000001413,24.937095000001136,25.49279999999999,25.693630000001576,26.753639999998995,26.920610000001034,27.886709999998857,28.08775500000047,28.378335000001243]",0,48,No points scored,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
12,"[""up"",""up"",""right"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down""]","[3.7205699999976787,4.626409999997122,6.45678499999849,8.477739999998505,8.87577500000043,9.192820000000154,9.575379999998347,10.04358999999755,10.325469999999711,10.539274999999236,10.741500000000144,10.97513999999859,12.472275000000081,13.024965000000577,14.10292999999723,14.46855499999947,14.704744999999036,14.875785000000121,15.174839999999676]",25,56,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
13,"[""left"",""down"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down""]","[1.0469000000011874,1.317130000002976,1.8769050000009315,2.085100000000182,2.3558650000013017,2.602795000002459,3.1891150000010384,3.4366550000012808,3.647065000000964,4.737890000000277,4.9190750000015555,5.070145000001446,5.360100000001637,5.7926299999998605,5.967085000000168,6.133215000001542,6.262765000003071,6.6796400000021094,6.8802100000029895,7.104520000000662,7.5789199999999255,7.763399999999763,8.17966000000149,8.46283500000203,9.226585000000284,9.528495000002238,9.963130000000035,10.236800000002347]",25,70,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,1495311987187015455,-3394975796532795867,60
