,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""left""]","[1.78341500001261,2.5899649999919347,3.291399999987334,3.9912449999828823,4.35837500001071,6.453365000023041,6.896089999994729,8.23833000002196,8.481429999985266]",25,17,captured pig,3,0,3,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
4,"[""right"",""right"",""down"",""down"",""left"",""down"",""down""]","[0.6005149999982677,1.050745000015013,1.4210800000000745,1.6524349999963306,2.1567200000281446,2.435204999987036,3.8222050000331365]",25,35,captured pig,4,0,4,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
5,"[""down"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""down"",""up"",""down""]","[0.5537499999627471,1.0892949999542907,1.2885149999638088,1.717174999997951,1.9348749999771826,2.138619999983348,2.351344999973662,3.185529999958817,3.7211849999730475,4.380949999962468,4.5993299999972805,8.199749999970663,10.383944999950472]",25,48,captured pig,5,0,5,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
6,"[""down"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[0.3903899999568239,0.6710200000088662,0.7845199999865144,1.2496399999945424,1.6523600000073202,1.8896199999726377,2.2363250000053085,2.632689999998547,2.8224549999576993,4.286495000007562,4.948264999955427]",25,66,captured pig,6,0,6,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
8,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down""]","[0.7882300000055693,1.1660300000221469,1.5076199999894015,1.7802099999971688,2.163684999977704,2.6939000000129454,3.143849999993108,3.6704700000118464,4.398954999982379,6.428535000013653,7.088700000022072,7.948934999993071,8.760085000016261,8.984630000020843,9.227659999975003,9.440569999977015,9.657369999971706,10.35940000001574,10.88274500000989]",25,93,captured pig,8,0,8,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
9,"[""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""right""]","[0.36317999998573214,0.6907899999641813,0.9346799999475479,1.2711099999723956,1.5067500000004657,2.0186499999836087,2.628934999986086,3.126109999953769,4.494889999972656,4.777429999958258,5.788009999960195,6.010139999969397]",5,87,Exited through black block,9,0,9,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
10,"[""down"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""right"",""up"",""up"",""left"",""left"",""left""]","[0.8343500000191852,1.1241700000246055,1.352820000029169,1.66275499999756,2.002630000002682,2.2355650000390597,2.619040000019595,3.201455000031274,3.9580950000090525,4.2154650000156835,4.448220000020228,4.832585000025574,5.065280000038911,5.293885000050068]",25,100,captured pig,10,0,10,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
11,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""up"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[0.3707249999861233,0.6549099999829195,0.9082649999763817,1.2153350000153296,1.4330150000168942,1.654755000025034,1.9173900000168942,2.3691949999774806,3.100399999995716,3.5004600000102073,4.465045000019018,4.824450000014622,5.064394999993965,5.297060000011697,5.728240000025835,5.9614000000292435,6.1616700000013225,6.428100000019185,7.013289999973495,7.4942400000290945,7.710495000006631,8.243910000019241,8.78200000000652,10.311649999988731,10.573380000016186,11.144810000027064,12.057725000020582,12.425020000024233,13.095800000010058]",25,102,captured pig,11,0,11,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
12,"[""down"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""right"",""down""]","[0.6046349999960512,0.917249999998603,1.1646049999981187,1.6978399999788962,1.9148200000054203,2.2717350000166334,2.6330849999794737,3.0548149999813177,4.113589999964461,4.716004999994766,7.381475000001956,8.713400000007823,9.996255000005476,10.786120000004303,11.259889999986626,11.576140000019222,12.504784999997355,12.964380000019446,13.308834999974351,13.758419999969192]",25,112,captured pig,12,0,12,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""left"",""left"",""down"",""left"",""down"",""left"",""left"",""left""]","[0.3163650000351481,0.6092000000062399,0.9930150000145659,1.283400000014808,1.6472250000224449,2.1116349999792874,2.458344999991823,2.9756599999964237,3.3840450000134297,3.661034999997355,3.9690999999875203,4.350644999998622,4.785105000017211,5.03458000003593,5.3009600000223145,6.646869999996852,7.455829999991693,8.14358000003267,10.430189999984577,11.41367999999784,12.461805000028107,13.0709200000274,13.575324999983422,14.304409999982454]",25,115,captured pig,13,0,13,0,1,2321767084490556503,,SymbolicViewB,2020.1.3,Win32,992588742799387169,2388452217610008438,60
