,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down""]","[2.712074999930337,3.020284999976866,3.4138350000139326,3.9632800000254065,4.374835000024177]",25,20,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
4,"[""left"",""left"",""down"",""down"",""down"",""down""]","[1.0056499999482185,1.4210999999195337,1.9051749999634922,2.340429999982007,2.5237099999794737,2.7546849999343976]",25,40,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
5,"[""left"",""left"",""left"",""left"",""left"",""left""]","[1.3349450000096112,1.660730000003241,3.230030000093393,4.123645000043325,4.614265000098385,5.338340000016615]",25,62,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
6,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[0.9363799999700859,1.3479599999263883,1.7732949999626726,2.119289999944158,2.516044999938458,2.861274999915622,3.317839999916032]",5,60,Exited through black block,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
8,"[""left"",""left"",""down"",""down"",""down"",""right"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""right"",""right""]","[3.355794999981299,4.751285000005737,5.31656499998644,5.755454999976791,6.082330000004731,6.6819350000005215,7.864034999976866,8.214670000015758,8.611739999963902,8.818644999992102,9.018584999954328,9.28254000004381,9.585814999998547,9.834825000027195,10.067069999990053,10.266850000014529,10.898614999954589,11.295730000012554,11.818579999962822,13.698540000012144,14.178964999970049,14.713744999957271,14.91229500004556,15.979279999970458,16.164499999955297,16.69858500000555,17.045339999953285,17.250645000021905,18.094855000032112,18.2466199999908]",0,42,No points scored,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
9,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down""]","[2.169454999966547,2.851909999968484,3.099764999933541,3.41836000001058,3.8024699999950826,3.9862349999602884,4.137099999934435,4.297320000012405,5.298769999993965,6.230325000011362]",25,60,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
10,"[""left"",""left"",""left"",""left"",""left"",""left"",""down""]","[1.1482550000073388,1.3162800000282004,1.5003299999516457,2.1295549999922514,2.7155949999578297,3.5844799999613315,3.9320499999448657]",25,80,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
11,"[""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""down""]","[1.27213500009384,1.4410150001058355,1.5945200000423938,1.7590900000650436,2.407285000081174,2.575595000060275,2.775000000023283,2.9976150000002235,3.159470000071451,3.3078300000634044,3.4845750000094995,4.168390000006184,4.370805000071414,4.5739550000289455,4.742670000065118,4.916160000022501,5.075020000105724,5.224005000083707,5.375185000011697,5.473295000032522]",25,88,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left""]","[0.7531350000062957,2.9510000000009313,5.010664999950677,5.170309999957681,6.025150000001304,6.465339999995194,7.4327049999265,7.600819999934174,8.00136500003282,8.236700000008568,8.42312499997206,8.631924999994226]",25,101,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
13,"[""right"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""right"",""right"",""right"",""up""]","[2.0999750000191852,2.4087150000268593,2.554810000001453,2.7550150000024587,2.906970000010915,3.1937300000572577,3.337870000046678,3.554035000037402,3.715950000099838,3.8500650000059977,3.985865000053309,4.121930000022985,4.269094999996014,4.314305000007153,4.475005000014789,5.671510000014678,5.805600000079721,6.002755000023171,6.430070000002161,6.6130850000772625,6.7621450000442564,7.066794999991544,7.2578850000863895,7.507100000046194,8.203455000068061,8.69760000007227,8.98593000008259,10.31469000002835,10.636745000025257,11.082450000103563,11.57831500004977]",0,76,No points scored,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
14,"[""left"",""left"",""down"",""down"",""down""]","[0.9475499999243766,1.3484349999343976,1.992519999970682,2.42086999991443,2.8713950000237674]",25,96,captured pig,14,0,14,0,1,0,,SymbolicViewB,2020.1.3,Win32,-248200779184602680,5025438464300255198,60
