,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""left"",""left""]","[1.115000000000009,3.3500000000000085,3.75,6.090000000000003,6.475999999999999]",25,21,captured pig,3,0,3,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
4,"[""left"",""left"",""right"",""down"",""down"",""down"",""up"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""right"",""right"",""right"",""right""]","[1.7009999999999934,2.1829999999999927,2.7620000000000005,3.2560000000000002,3.5729999999999933,3.997,5.030999999999992,5.338999999999999,5.659999999999997,6.236999999999995,6.49199999999999,6.817999999999998,7.221999999999994,7.48599999999999,8.219999999999999,9.084999999999994,9.372,9.555999999999997,9.922999999999988,10.318999999999988,10.681999999999988,11.291999999999987,13.332999999999998,13.710999999999999,14.11999999999999,14.59599999999999,14.841999999999999,15.12599999999999]",5,1,Exited through black block,4,0,4,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
5,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[2.201999999999998,2.557000000000002,2.778000000000006,3.183000000000007,3.4440000000000026,3.6599999999999966,3.8970000000000056,4.126000000000005]",25,19,captured pig,5,0,5,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
6,"[""right"",""left"",""left"",""down"",""down"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[0.88900000000001,1.335000000000008,1.5720000000000027,1.8930000000000007,2.0960000000000036,2.5150000000000006,2.787000000000006,3.216000000000008,3.8330000000000126,4.01700000000001,4.217000000000013,4.367000000000004,4.6270000000000095,4.8500000000000085,5.108000000000004,5.301000000000002,5.690000000000012,5.967000000000013,6.1910000000000025,6.390000000000001,6.615000000000009,6.8160000000000025]",25,26,captured pig,6,0,6,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
8,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""down"",""left"",""left""]","[0.6839999999999975,0.9339999999999975,1.3400000000000176,4.957000000000036,6.076000000000036,6.512000000000015,6.704000000000022,6.961000000000027,7.133000000000024,7.575000000000031,7.823000000000022,8.02500000000002,8.260000000000034,8.719000000000037,8.930000000000021,9.572000000000017,9.805000000000021,10.069000000000031,10.325000000000031,10.508000000000024,10.79500000000003,10.945000000000036,11.178000000000011,11.356000000000037,11.555000000000021,11.966000000000022,12.774000000000015,13.008000000000024]",0,-17,No points scored,8,0,8,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
9,"[""left"",""left"",""down"",""down"",""down"",""left""]","[0.9180000000000064,1.1960000000000264,1.5640000000000214,1.7890000000000157,1.9939999999999998,2.1970000000000027]",25,2,captured pig,9,0,9,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
10,"[""left"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""left"",""left"",""up"",""up"",""left"",""left""]","[0.6769999999999925,1.01400000000001,1.5769999999999982,1.8909999999999911,2.099000000000018,2.295000000000016,2.4960000000000093,2.6980000000000075,2.9000000000000057,3.632000000000005,4.153999999999996,4.661000000000001,4.9339999999999975,5.623999999999995,5.882000000000005,6.010999999999996,6.352000000000004,6.542000000000002,6.935000000000002,7.218000000000018,8.201999999999998,8.310000000000002,8.534999999999997,8.842000000000013,9.169000000000011,9.419000000000011,9.741000000000014,9.969999999999999]",0,-23,No points scored,10,0,10,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
11,"[""left"",""left"",""down"",""down"",""down"",""left""]","[0.5909999999999798,1.2709999999999866,1.6370000000000005,1.8879999999999768,2.1629999999999825,2.5929999999999893]",25,-4,captured pig,11,0,11,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
12,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""down"",""down"",""up"",""up"",""up"",""up"",""down""]","[1.2920000000000016,2.390999999999991,2.796999999999997,3.283999999999992,3.7680000000000007,4.013999999999982,4.2479999999999905,4.546999999999997,4.7309999999999945,5.099999999999994,5.382000000000005,5.7309999999999945,5.961999999999989,6.268000000000001,6.575999999999993,6.793999999999983,7.378999999999991,7.576999999999998,9.668999999999983,10.080999999999989,10.358000000000004,10.763999999999982,11.025999999999982,11.258999999999986,11.695999999999998,12.258999999999986,12.433999999999997,12.657999999999987,13.32899999999998,13.611999999999995,13.836999999999989,14.055999999999983,14.438999999999993]",0,-29,No points scored,12,0,12,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[0.9470000000000027,1.13900000000001,1.7179999999999893,1.9869999999999948,2.1709999999999923,2.3950000000000102,2.7350000000000136]",25,-9,captured pig,13,0,13,0,1,-3606165151232520043,,SymbolicViewB,2020.1.3,Win32,1745364345416231969,-1188079548057402298,60
