,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right""]","[4.536549999960698,4.903700000024401,5.025840000016615,5.509990000049584,5.877399999997579,6.0891650000121444,6.472700000042096,6.639530000044033,6.79784999997355,7.611505000037141,7.834210000000894,8.09546500002034,8.344679999980144,9.060479999985546,9.243774999980815,9.499964999966323,9.890050000045449,10.053784999996424,10.226855000015348,10.490460000000894,10.660660000052303,11.149575000046752,11.381575000006706,11.579359999974258,11.766105000046082,11.9602700000396,12.1828000000678,12.313820000039414,12.518004999961704]",0,-25,No points scored,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
4,"[""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""left"",""up"",""down"",""right"",""down"",""down"",""down""]","[1.14640500000678,1.5280799999600276,1.9567449999740347,2.2107349999714643,2.427720000036061,2.6646200000541285,3.646294999984093,3.960465000011027,4.66203000000678,4.825565000064671,6.206525000045076,6.596595000009984,6.82507500005886,7.03820499998983,7.259979999973439,7.889910000027157,8.410814999951981,8.609485000022687,8.980390000040643,9.315429999958724,9.529199999989942,9.781885000062175,10.059245000011288,10.259199999971315,10.459129999973811,10.820674999966286,10.993759999983013,11.174804999958724,11.392080000019632,11.679299999959767,11.889410000061616,12.156770000001416,13.106879999977536,17.200749999959953,17.78882000001613,18.671770000015385,19.33749499998521,20.55327000003308,20.969580000033602,21.30142999999225,21.666489999974146]",0,-50,No points scored,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
5,"[""left"",""left"",""right"",""right"",""right"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down""]","[2.740100000053644,3.049430000013672,3.335674999980256,3.5220200000330806,3.785105000017211,4.018954999977723,4.201944999978878,4.703304999973625,5.035120000015013,5.460190000012517,5.624995000078343,5.856299999984913,6.081865000072867,7.290995000046678,8.10433500004001,8.287340000038967,8.496150000020862,8.741535000037402,8.924360000062734,9.224240000010468,9.453854999970645,9.692490000044927,9.953764999983832,10.293790000025183,10.492090000072494,10.68699000007473,10.869290000060573,11.036305000074208,11.205335000064224,11.372139999992214,11.628879999974743,11.871565000037663,12.269790000049397,12.469240000005811,12.914549999986775,13.070955000002868,13.822939999983646,14.890755000058562,15.979445000062697,16.170045000035316,16.85221000004094,17.026880000019446,17.497220000019297,17.76699000003282,17.992975000059232,18.632199999992736,19.03151500003878]",0,-75,No points scored,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.4798599999630824,1.912415000027977,2.314629999920726,2.563274999964051,2.7315899999812245,2.9051549999276176,3.1058049999410287,3.3300250000320375,3.5920899999327958,3.825330000021495,4.149444999988191,4.415670000016689,4.613125000032596,4.836840000003576,5.33383000001777,5.653749999939464]",25,-58,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
8,"[""right"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""right"",""right""]","[1.2734700000146404,1.6767050001071766,1.8765350000467151,2.232135000056587,2.377885000081733,2.561005000025034,2.7763700000941753,2.966145000071265,3.131110000074841,3.316075000097044,4.062565000029281,4.245845000026748,4.802710000076331,5.121350000030361,5.3305099999997765,5.542310000048019,5.773890000069514,6.042225000099279,6.297335000010207,6.684180000098422,7.1262100000167266,7.330165000050329,7.560050000087358,7.802265000063926,8.065360000007786,8.264065000112168,8.48834500007797,8.778230000054464,9.149755000020377,9.410400000051595,9.776610000059009,9.976330000092275]",25,-32,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
9,"[""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""right"",""right""]","[1.03812000004109,1.4674250000389293,1.8424300000770018,1.858490000013262,2.0422249999828637,2.5071250000037253,2.8704450000077486,3.197550000040792,3.4395550000481308,3.631790000014007,3.836944999988191,4.129324999987148,4.482855000067502,6.432490000035614,6.6222250000573695,6.987629999988712,7.31476500001736,8.124205000000075,8.876850000000559,9.077445000060834,9.392594999982975,9.632425000076182,10.07625000004191,12.95744500006549,13.195889999973588]",0,-57,No points scored,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
10,"[""left"",""left"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.7838100000517443,3.237245000083931,3.584930000011809,3.9983150000916794,4.279310000012629,4.494190000114031,4.8185900000389665,5.007295000017621,5.182965000043623,5.368410000111908,5.584800000069663,5.7967000000644475,5.994995000073686,6.23132500005886,6.4326500000897795,6.664860000018962,7.156505000079051,7.356165000004694,7.533985000103712,7.712485000025481,8.239820000017062,14.826905000023544,14.983565000002272,15.44327000004705,15.543885000050068,15.677130000083707,15.843500000075437,16.877010000054725,16.98919500003103,17.144925000029616,17.313625000067987,17.448365000076592,17.580045000067912,17.833875000011176]",25,-53,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
11,"[""left"",""left"",""right"",""right"",""right"",""down"",""down"",""left"",""down"",""left"",""right"",""right"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right""]","[2.1111249999376014,2.537140000029467,2.9961099999491125,3.2043500000145286,3.5526049999753013,3.741124999942258,4.228529999963939,4.461164999986067,4.990879999939352,4.9933299999684095,5.579314999980852,6.178515000035986,6.545299999997951,6.8478249999461696,7.109219999983907,7.4648850000230595,7.87762499996461,8.111419999971986,8.319144999957643,8.479374999995343,8.668204999994487,8.980964999995194,9.437204999965616,9.608649999951012,9.76914999994915,9.972844999982044,10.172610000008717,10.370830000028946]",5,-69,Exited through black block,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
12,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up""]","[1.197359999991022,1.3214649999281392,1.8435149999568239,2.076429999899119,2.301134999957867,2.547084999969229,2.748594999895431,3.116069999989122,3.330614999984391,3.5075299999443814,3.7360299999127164,4.045384999946691,4.216979999910109]",25,-55,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
13,"[""left"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.2345949999289587,2.56465999991633,3.2260549999773502,3.7846699999645352,4.126979999942705,4.379929999937303,4.572314999997616]",25,-37,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-947837699226560178,-5752046163834628605,60
