,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""left""]","[2.11099999999999,2.6119999999999948,3.1769999999999925,3.426000000000002,3.828000000000003,4.244]",25,19,captured pig,3,0,3,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
4,"[""left"",""left"",""down"",""down"",""down"",""left""]","[0.9690000000000083,1.5130000000000052,1.9200000000000017,2.1069999999999993,2.304000000000002,3.111000000000004]",25,38,captured pig,4,0,4,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
5,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down""]","[2.212999999999994,2.8969999999999914,3.2849999999999966,3.4809999999999945,4.9539999999999935,5.637999999999991,6.3729999999999905,6.7749999999999915,7.109999999999999,7.561999999999998,7.725999999999999,8.331999999999994,9.21499999999999,9.399999999999991,10.46799999999999,10.904999999999987,11.367999999999995,11.520999999999987,11.953999999999994]",25,44,captured pig,5,0,5,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""down"",""up"",""up"",""left"",""left"",""left"",""up"",""left"",""down"",""down"",""down"",""left"",""left""]","[1.7980000000000018,3.5309999999999917,3.850999999999999,4.185000000000002,4.347999999999999,4.5179999999999865,5.991,8.74799999999999,9.179000000000002,9.96499999999999,11.939999999999998,12.307999999999993,13.879000000000005,15.98299999999999,16.900000000000006,28.316000000000003,29.805000000000007,30.017000000000024,30.372000000000014,30.670000000000016,42.15300000000002,42.952,43.41900000000001,43.61800000000002,43.922,44.226]",0,19,No points scored,6,0,6,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
8,"[""left"",""left"",""down"",""down"",""down""]","[1.0049999999999955,1.8240000000000123,2.193000000000012,2.8770000000000095,3.230000000000018]",25,37,captured pig,8,0,8,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left""]","[2.2630000000000052,2.4160000000000252,2.879000000000019,3.031000000000006,3.2120000000000175,3.5640000000000214,4.832999999999998,5.085000000000008]",25,54,captured pig,9,0,9,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
10,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""left"",""left""]","[1.7160000000000082,9.205000000000013,9.575000000000017,10.540999999999997,10.793000000000006,11.143,11.294000000000011,11.54600000000002,12.295000000000016,16.563000000000017,17.342000000000013,31.634000000000015,63.71900000000002,64.471,64.971,65.417,66.072,66.62299999999999,67.07400000000001,67.71100000000001]",25,60,captured pig,10,0,10,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
11,"[""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up""]","[1.6980000000000075,1.8670000000000186,2.0120000000000005,2.147999999999996,2.288000000000011,2.5340000000000202,3.9250000000000114,6.747000000000014,7.215000000000032,7.435000000000002,10.323000000000008,10.727000000000004,11.259999999999962,12.194999999999965,12.895999999999987,13.547999999999973,13.934999999999974,14.587999999999994,14.865999999999957,15.421999999999997,15.788999999999959,16.49199999999999]",25,65,captured pig,11,0,11,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
12,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.23599999999999,2.4039999999999964,2.852999999999952,3.1049999999999613,3.273999999999944,3.572999999999979,4.057999999999993,4.459000000000003,6.096000000000004,6.7309999999999945,7.215999999999951,7.661999999999978,8.020999999999958,8.651999999999987,8.935999999999979,9.671999999999969,10.507999999999981,10.908999999999992,11.125999999999976,11.676999999999964,12.061999999999955,12.245999999999981,12.697999999999979,14.688999999999965,16.609999999999957,18.079999999999984,18.616999999999962,19.549999999999955,19.733000000000004,19.88299999999998,20.71799999999996]",25,68,captured pig,12,0,12,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
13,"[""left"",""left"",""left"",""left""]","[3.5919999999999845,4.868999999999971,5.651999999999987,6.133999999999958]",25,90,captured pig,13,0,13,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
14,"[""right"",""right"",""down"",""down"",""down"",""left""]","[1.9890000000000327,2.4039999999999964,2.7210000000000036,2.887999999999977,3.2660000000000196,3.475999999999999]",25,109,captured pig,14,0,14,0,1,832828526945262705,,SymbolicViewB,2020.1.3,MacIntel,832828526945262705,-9090767460126162348,60
