,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""down"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[0.5643500000005588,0.9377749999985099,1.3564250000054017,1.8355500000179745,2.3478500000201166,2.8712950000190176,3.405345000035595,4.00026500003878,4.4604050000198185]",25,18,captured pig,3,0,3,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
4,"[""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[0.5380100000184029,1.0668600000208244,1.5860700000193901,2.137990000017453,2.738004999991972,3.354415000008885,3.930014999990817,4.459474999981467,5.122640000015963,5.837724999990314,6.438094999990426,7.173284999968018,7.897999999986496]",25,33,captured pig,4,0,4,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
5,"[""left"",""left"",""right"",""down"",""right"",""left"",""left"",""left""]","[0.7267850000062026,1.8587249999982305,2.642214999999851,3.4047799999825656,4.327909999992698,5.015574999968521,5.422804999980144,5.958394999965094]",25,50,captured pig,5,0,5,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
6,"[""left"",""left"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""right""]","[0.5720100000035018,1.199434999958612,1.9226199999684468,2.723904999962542,3.554564999998547,4.307214999978896,4.944574999972247,5.532780000008643,6.170294999959879,6.8982299999915995,7.551600000006147,8.385604999959469,9.028999999980442,9.742819999984931,10.397759999963455,11.013464999967255,11.574094999989029,12.210930000001099,12.834124999993946,13.435029999993276,14.045730000012554,14.682429999986198,15.334909999975935]",25,52,captured pig,6,0,6,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
8,"[""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""up"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down""]","[0.6286800000234507,1.2006600000313483,1.6608150000101887,2.261960000032559,2.8177450000075623,3.3692700000246987,3.847440000041388,4.4135150000220165,5.268495000025723,6.09277500002645,6.523280000023078,7.001020000025164,7.508665000030305,7.923074999998789,8.501095000014175,9.068410000007134,9.5850700000301,10.1726900000358,11.4220750000095]",25,58,captured pig,8,0,8,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
9,"[""left"",""right"",""left"",""left"",""right"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[0.48190499999327585,1.3168799999984913,1.8647099999943748,2.451360000006389,3.139295000000857,3.7949899999657646,4.343254999956116,4.87021999998251,5.427514999988489,5.859219999983907,6.246179999958258,6.683134999999311,7.347104999993462,8.56442499998957,9.094664999982342,9.517104999977164,9.958954999980051,10.399555000010878,10.789749999996275,11.261389999999665,11.731269999989308,12.28578999999445,12.756660000013653,13.299264999979641,13.771084999956656,14.172369999985676]",25,60,captured pig,9,0,9,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
10,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right""]","[0.5305349999689497,0.9959299999754876,1.4287699999986216,1.938800000003539,2.5372199999983422,3.0889449999667704,3.635859999980312,4.123579999955837,4.682639999955427,5.274639999959618,5.794659999955911]",25,75,captured pig,10,0,10,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
11,"[""down"",""left"",""left"",""down"",""down"",""down"",""right"",""down"",""up"",""up"",""down"",""down"",""down"",""right"",""right"",""right""]","[0.610114999988582,1.2063649999909103,1.6902699999627657,2.2774999999674037,2.710579999955371,3.2781899999827147,4.0583049999549985,4.579314999980852,5.607084999966901,6.066684999968857,6.506359999999404,6.974014999985229,7.397074999986216,7.843379999976605,8.274834999989253,8.699724999954924]",25,86,captured pig,11,0,11,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
12,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left""]","[0.8720549999852665,1.3031750000081956,1.7184000000124797,2.2551349999848753,2.935029999993276,3.5785349999787286,4.175025000004098,4.806864999991376,5.272599999967497,5.833494999969844,6.327324999962002,6.969760000007227,7.436140000005253,8.026904999976978,8.575015000009444,9.430835000006482,9.916734999977052,10.395819999976084,10.85524499998428,11.383069999981672,11.927150000003166,12.559015000006184,13.246990000014193]",25,95,captured pig,12,0,12,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
13,"[""right"",""right"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""left"",""right"",""right"",""down"",""down"",""down""]","[0.7749150000163354,1.2494700000388548,1.7809199999901466,2.2811499999952503,2.7682999999960884,3.2619100000010803,3.948770000017248,4.398054999997839,4.851690000039525,5.550445000000764,5.616410000016913,6.032200000016019,6.435765000001993,6.92892999999458,7.400465000013355]",25,105,captured pig,13,0,13,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
14,"[""right"",""left"",""left"",""left"",""left""]","[0.8543650000356138,1.4064249999937601,1.9426950000342913,2.3903550000395626,3.1421200000331737]",25,126,captured pig,14,0,14,0,1,2347198154929193650,,SymbolicViewB,2020.1.3,Win32,2279105735478504774,5332729137479827096,60
