,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""up"",""down"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up""]","[1.5600750000000971,3.9138000000000233,4.856009999999969,5.6480699999999615,7.351695000000063,8.626780000000053,9.702649999999949,10.889049999999997,12.099719999999934,12.385860000000093,13.03378500000008,15.035380000000004,15.407255000000077,16.103489999999965,16.472755000000006,16.72079000000008,17.016084999999975,17.352039999999988,17.75366000000008,18.00387999999998,19.374585000000025,20.610259999999926,20.610844999999927,20.76911999999993,21.64694499999996,21.907699999999977]",0,-25,No points scored,3,0,3,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
4,"[""left"",""left"",""down"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down""]","[1.1941799999999603,1.864325000000008,2.4700749999999516,3.377574999999979,4.043289999999843,4.869895000000042,5.3775949999999,5.996470000000016,6.67841999999996,7.575495000000046,8.654305000000022,8.987859999999955,9.425139999999828,10.185489999999845,10.924779999999828,11.634405000000015,12.527810000000045,12.897834999999986,13.40034999999989,14.242864999999938,23.206500000000005,23.701630000000023,24.292469999999867,26.745930000000044,27.497004999999945,27.88423499999999,28.907444999999825,29.578624999999874]",0,-50,No points scored,4,0,4,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
5,"[""left"",""left"",""left"",""left"",""left"",""up"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""down""]","[1.6448550000000068,1.9551249999999527,2.4482100000000173,4.463770000000068,6.362745000000132,8.59039000000007,9.457049999999981,10.34926500000006,11.118089999999938,11.708689999999905,14.963275000000067,15.299054999999981,17.328455000000076,17.47146500000008,19.82384500000012,20.915044999999964,21.35948499999995,22.30974500000002,22.884905000000117,23.870689999999968,24.39145499999995,37.915345000000116,44.024869999999964,44.764335000000074,45.30196999999998,45.87346000000002,46.244834999999966,46.735185,47.66194500000006]",0,-75,No points scored,5,0,5,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
6,"[""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down""]","[1.9135599999999613,3.088794999999891,3.9869650000000547,6.999324999999999,7.427005000000008,8.717754999999897,9.656079999999974,10.15043999999989,11.13790999999992,11.52831500000002,12.028459999999995,13.463195000000042,14.185019999999895,14.515595000000076,15.043329999999969,15.784850000000006,17.058250000000044,17.41474500000004,17.927265000000034,18.42857499999991,19.329770000000053,23.893100000000004,24.175424999999905,24.470904999999902,25.35074499999996]",0,-100,No points scored,6,0,6,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
8,"[""down"",""down"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up""]","[-1.905079999999998,-1.904784999999947,2.0317700000000514,2.632530000000031,3.9049700000000485,4.681495000000041,6.070515000000114,6.544140000000198,7.010200000000168,7.753240000000005,8.127975000000106,8.74766500000004,9.290430000000015,9.67753000000016,17.53690000000006,17.53720000000021,17.537450000000035,17.53769000000011,18.59097500000007,19.1087100000002,20.674490000000105,21.176125000000184,21.74588000000017,25.012415000000146,25.590625000000045,52.28549500000008,52.28614500000003,52.286690000000135,52.287230000000136,52.28777500000001]",0,-150,No points scored,8,0,8,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
9,"[""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down""]","[1.6604650000001584,2.2520600000000286,4.06216500000005,4.740535000000136,5.200704999999971,5.618439999999964,6.010625000000118,6.299340000000029,6.7507550000000265,6.91517500000009,32.65384500000005,32.65425000000005,35.44824500000004,35.64376500000003,35.85099000000014,38.506129999999985,39.033795000000055,40.97213000000011,41.39797999999996,41.80656500000009,42.305970000000116,44.089975000000095,44.61718500000006,45.05521500000003,48.79927500000008,53.748805000000175,55.88188500000001,57.30216500000006,59.99792500000012,61.38417500000014,61.696345000000065,62.51349000000005,63.72307000000001,63.984280000000126,64.2020050000001,64.50449500000013,65.06133]",0,-175,No points scored,9,0,9,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
10,"[""down"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""right"",""right""]","[1.8553549999999177,3.191195000000107,3.6697449999999208,4.277745000000095,5.258000000000038,5.469229999999925,6.355939999999919,8.443944999999985,8.682669999999916,9.16947499999992,9.620724999999993,10.038714999999911,11.447689999999966,11.634205000000065,11.811725000000024,12.147449999999935,12.41238999999996,13.682949999999892,14.15949999999998,14.753065000000106,15.58646500000009,17.256714999999986,17.508839999999964,17.851750000000038,19.040109999999913,20.012969999999996,21.705825000000004,22.561435000000074]",0,-200,No points scored,10,0,10,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
11,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down""]","[1.8978349999999864,2.4657750000001215,4.029700000000048,4.200175000000172,4.932645000000093,5.862340000000131,6.0614100000000235,6.32756500000005,7.960469999999987,8.192610000000059,8.348785000000134,8.831180000000188,9.191205000000082,10.077324999999973,11.009455000000116,11.335215000000062,11.791249999999991,15.819635000000062,16.70065999999997]",25,-192,captured pig,11,0,11,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
12,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[1.5768400000001748,2.420720000000074,4.184760000000097,4.7190650000000005,4.8835800000001655,6.684405000000197,8.030484999999999,8.674015000000054,9.398045000000138,10.526515000000018,10.991070000000036,11.926805000000058,13.188625000000002,13.570995000000039,13.950645000000122,15.174785000000156]",25,-182,captured pig,12,0,12,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
13,"[""left"",""left"",""down"",""right"",""right"",""left"",""left"",""left""]","[2.5865100000000893,2.8843850000000657,4.773585000000139,7.089879999999994,7.424089999999978,8.847130000000107,9.15943500000003,9.482830000000149]",25,-165,captured pig,13,0,13,0,1,1340469818462632793,,SymbolicViewB,2020.1.3,Win32,1340469818462632793,8522049413533615101,60
