,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""right"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[0.9510550000704825,1.3509649999905378,1.7029600000241771,2.2342500000959262,2.7534200000809506,3.237430000095628,3.456319999997504,3.6295650000683963,3.919285000069067,4.117640000069514,4.460925000021234,4.941930000088178,5.849660000065342,6.5,7.001270000007935,7.567200000048615,7.978059999994002,8.403765000053681,8.584759999997914,8.771110000088811]",25,8,captured pig,3,0,3,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
4,"[""left"",""right"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[0.9834949999349192,1.6664549999404699,2.2565199999371544,4.550300000002608,5.023219999973662,5.7740549999289215,6.197425000020303,6.996999999973923,7.590674999984913,8.076304999995045,10.757860000012442,11.189079999923706,11.920724999974482,12.39669999992475,14.430934999953024,14.981739999959245,15.799054999952205,16.496889999951236,16.91340499999933,17.159029999980703,17.675154999946244,18.119764999952167,19.09698999999091,19.598129999940284,20.554325000033714,21.24662500002887,21.48596499999985,22.05666999996174,22.431439999956638,24.132604999933392,24.781579999951646,25.383559999987483,25.94955499994103,26.863409999990836]",0,-17,No points scored,4,0,4,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
5,"[""up"",""up"",""down"",""down"",""left"",""left""]","[0.9915800000308082,1.5489700000034645,2.0156600000336766,2.2400100000668317,3.0052900000009686,3.6746200000634417]",25,2,captured pig,5,0,5,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
6,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down""]","[0.7322449999628589,1.1135099999373779,1.5500949999550357,2.949224999989383,5.380369999911636,6.073094999999739,6.979134999914095,7.279319999972358,7.486654999898747,7.657364999991842,8.296489999978803]",25,16,captured pig,6,0,6,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
8,"[""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down""]","[1.1510149999521673,1.7799449999583885,2.269704999984242,2.9072099999757484,3.5560749999713153,4.02862500003539,4.39214999997057,4.58535499998834,4.790485000004992,5.15129499998875,5.8006550000282004,6.261129999998957,6.520765000022948,6.884100000024773,7.289639999973588,7.827864999999292,8.38641000003554,9.871159999980591,10.713280000025406,11.270350000006147,12.005619999952614,12.539065000019036,13.395984999951907,13.834045000025071,14.3898099999642,15.334350000019185,15.658814999973401,15.986774999997579,16.438560000038706,16.784450000035577,17.2065050000092]",0,12,No points scored,8,0,8,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.2157350000925362,1.6481400000629947,2.0818750000325963,2.748645000043325,4.148565000039525,4.481885000015609,5.698805000050925,7.4659750000573695,8.265865000081249,8.733460000017658,9.316645000013523,9.983455000096,10.183180000050925,10.34999500005506,10.500025000073947,10.699780000024475,11.083255000063218]",25,22,captured pig,9,0,9,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
10,"[""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[1.1703500000294298,1.5891800000099465,2.5396050000563264,3.4512699999613687,3.8288549999706447,4.1528549999929965,4.501060000038706,4.934224999975413,5.12202500004787,5.308990000048652]",25,37,captured pig,10,0,10,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
11,"[""right"",""right"",""left"",""left"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""right"",""right"",""right""]","[1.7702299999073148,2.2823949999874458,3.1652599999215454,3.715609999955632,4.2154800000134856,4.765344999963418,5.348619999946095,5.83301499998197,6.13348999992013,6.348634999943897,6.548979999963194,7.232324999989942,7.449019999941811,7.649024999933317,7.815345000009984,8.332654999918304,11.065164999919944,11.999085000017658,12.19887999992352,12.415864999988116,12.832025000010617,13.248714999994263,13.665180000010878,14.282230000011623,14.499629999976605,14.698699999949895]",0,12,No points scored,11,0,11,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
12,"[""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""up"",""up"",""up"",""right"",""right""]","[0.8011699999915436,1.9233050000621006,2.536584999994375,2.9264899999834597,3.6897550000576302,4.201780000003055,4.866700000013225,5.399940000032075,5.611230000038631,6.603190000052564,7.106595000019297,7.3553949999623,7.870269999955781,8.232839999953285,8.449404999963008,8.665920000057667,8.840480000013486,9.399545000051148,9.73355000000447,9.924059999990277,10.108840000000782,10.288260000059381,10.459269999992102,10.691085000056773,11.243215000024065,11.476525000063702,11.836735000018962,12.18110499996692,12.377199999988079]",0,-13,No points scored,12,0,12,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
13,"[""right"",""right"",""down"",""down"",""down""]","[1.4846150000812486,1.8514550001127645,2.4357600000221282,2.8343900000909343,3.0350750000216067]",25,7,captured pig,13,0,13,0,1,-3163026938070948926,,SymbolicViewB,2020.1.3,Win32,-857183928857254975,6146639924532598913,60
