,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""down"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""down""]","[1.831000000000003,2.1470000000000056,2.7630000000000052,3.215999999999994,3.6310000000000002,3.9140000000000015,4.4140000000000015,4.813000000000002,5.248999999999995,5.478999999999999,5.713999999999999,5.915000000000006]",25,14,captured pig,3,0,3,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
4,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left""]","[1.5529999999999973,1.804000000000002,2.3619999999999948,2.3640000000000043,2.686000000000007,4.322000000000003,4.325999999999993,4.326999999999998,4.330999999999989,4.7549999999999955,5.195999999999998,5.584000000000003,6.054000000000002,6.449999999999989,6.765999999999991,7.268000000000001,7.770999999999987]",25,29,captured pig,4,0,4,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
5,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[1.181999999999988,1.4420000000000073,3.126999999999981,3.144999999999982,3.1469999999999914,3.1469999999999914,3.1469999999999914,3.204999999999984,3.5279999999999916,3.899000000000001,4.1440000000000055,4.376000000000005,4.593999999999994,5.027999999999992,5.492999999999995,5.694999999999993]",25,40,captured pig,5,0,5,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
6,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""left"",""down"",""down""]","[1.2719999999999914,1.4569999999999936,1.7220000000000084,2.054000000000002,2.271000000000015,2.48599999999999,2.669000000000011,2.8830000000000098,3.1189999999999998,3.670000000000016,3.9029999999999916,4.324000000000012,4.569000000000017,4.819000000000017,5.069000000000017,5.853000000000009,6.186000000000007,6.468999999999994,6.685000000000002,7.11699999999999,7.403999999999996,7.662000000000006,7.986999999999995,8.318000000000012,8.84899999999999]",25,44,captured pig,6,0,6,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
8,"[""up"",""right"",""right"",""down"",""down"",""down""]","[1.1000000000000227,1.6140000000000327,1.837000000000046,2.268000000000029,2.48599999999999,2.6680000000000064]",25,39,captured pig,8,0,8,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
9,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""down"",""up"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down""]","[0.9400000000000546,1.289000000000044,1.6230000000000473,1.8220000000000027,1.9890000000000327,2.205000000000041,2.7060000000000173,2.9080000000000155,3.5640000000000214,3.5990000000000464,4.206000000000017,4.492000000000019,5.173000000000002,5.706000000000017,6.005000000000052,6.471000000000004,6.671000000000049,6.906000000000006,7.138000000000034,7.80600000000004,8.157000000000039,8.80800000000005,9.021000000000015,9.288000000000011,9.65500000000003]",0,14,No points scored,9,0,9,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
10,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[0.9279999999999973,1.1350000000000477,1.837000000000046,2.0510000000000446,2.251000000000033,2.9350000000000023,3.1850000000000023,3.994000000000028,4.100999999999999,4.421000000000049,4.673000000000002,5.069000000000017,5.287000000000035,5.535000000000025,5.834000000000003,6.1340000000000146,6.367000000000019,6.6370000000000005,6.90500000000003,7.104000000000042,7.352000000000032,7.703000000000031,7.902000000000044,8.220000000000027,8.434000000000026,8.688000000000045,9.016999999999996,9.218000000000018,9.551000000000045,9.834000000000003,10.08200000000005,10.253000000000043,10.57000000000005,10.816000000000031,11.083000000000027,11.31800000000004,11.618000000000052,11.868000000000052,12.119000000000028,12.547000000000025,12.83200000000005,13.51600000000002,13.867000000000019,14.26600000000002,14.536000000000001,15.01400000000001,15.257000000000005,15.465000000000032,15.732000000000028,15.985000000000014]",0,-11,No points scored,10,0,10,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
11,"[""right"",""up"",""up"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.1510000000000105,1.6800000000000068,2.0509999999999877,2.363999999999976,2.6970000000000027,2.9639999999999986,3.3000000000000114,3.6469999999999914,3.8629999999999995,4.149000000000001,4.461999999999989,4.962999999999965]",25,7,captured pig,11,0,11,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
12,"[""down"",""up"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[1.3920000000000528,1.725999999999999,1.975999999999999,2.5430000000000064,3.508000000000038,4.242000000000019,4.5400000000000205,5.447000000000003,6.121000000000038,6.590000000000032,6.856000000000051,7.2900000000000205,8.098000000000013,8.674000000000035,8.918000000000006,9.109000000000037,10.307000000000016,10.55400000000003,10.788000000000011,11.322000000000003,11.958000000000027,12.222000000000037,12.521000000000015,12.771000000000015,13.005000000000052,13.154000000000053,13.406000000000006,13.640000000000043,14.42100000000005]",0,-18,No points scored,12,0,12,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
13,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""down"",""down""]","[1.5419999999999732,2.8249999999999886,3.116999999999962,3.7999999999999545,4.350999999999999,5.315999999999974,5.984999999999957,6.448999999999955,7.197000000000003,7.448999999999955,7.689999999999998,8.139999999999986,8.267999999999972,8.505999999999972,8.991999999999962,9.948999999999955,9.949999999999989,10.729999999999961,11.146999999999991,11.463999999999999,12.20599999999996,12.396999999999991,12.764999999999986]",25,-10,captured pig,13,0,13,0,1,-1863210774739021052,,SymbolicViewB,2020.1.3,Win32,-1863210774739021052,-5885429969332537439,60
