,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""right"",""left"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""up""]","[1.3398199998773634,1.9797949998173863,2.8850399998482317,3.4524449999444187,5.520839999895543,6.613840000005439,9.964045000029728,10.536444999976084,11.40525499987416,11.596054999856278,11.841749999905005,12.23435499984771,12.535944999894127,13.807064999826252,14.067684999899939,14.337534999940544,14.778104999801144,15.234324999852106,16.46368999988772,17.19378499989398,17.613264999818057,18.031160000013188,18.374309999868274,19.199259999906644,19.783964999951422,20.114344999892637,20.703459999989718,21.30108499992639,21.727569999871776,22.372579999966547]",0,-25,No points scored,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
4,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.898869999917224,3.58418000000529,3.8065349999815226,3.989104999927804,4.1428300000261515,4.936255000066012,5.377099999925122,5.972554999869317,7.003425000002608]",25,-3,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
5,"[""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[1.2776150000281632,1.4585750000551343,1.868125000037253,2.1979050000663847,2.42972999997437,3.38058999995701,3.7946250000968575,4.092059999937192,4.321255000075325,4.547915000002831,6.494080000091344,6.668120000045747,6.883864999981597,8.114994999952614,8.297389999963343,8.515205000061542,8.715815000003204,8.918229999952018,9.836834999965504,10.576820000074804,10.964265000075102,11.213509999914095,11.601514999987558,12.034860000014305,12.334319999907166,12.616459999931976,13.673720000078902,14.14941000007093,14.549600000027567,14.812209999887273,15.565530000021681,16.303025000030175,16.60230499994941]",25,6,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
6,"[""right"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[1.4117749999277294,2.075579999946058,3.005929999984801,3.551939999917522,3.8415249998215586,4.888364999787882,5.106269999872893,6.180934999836609,6.7328749999869615,7.91103499988094,9.243349999887869,13.34082999988459,14.358999999938533,15.930799999972805,16.111064999829978,16.295674999943003,16.71245999983512,16.900674999924377,17.091579999774694,17.812044999795035,18.177794999908656,18.456019999925047,18.67460499983281,18.893304999917746,19.15086999977939,19.422799999825656]",25,8,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
8,"[""down"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""right"",""right"",""up"",""up"",""up""]","[1.8601849998813123,3.4342099998611957,4.757334999972954,5.6290599999483675,6.309859999921173,7.502905000001192,9.144269999815151,9.905544999986887,10.398764999816194,11.226734999800101,11.478209999855608,11.830064999870956,12.347364999819547,12.850849999813363,13.60317000001669,14.098329999949783,15.277689999900758,15.73352999985218,16.64284999994561,17.891294999979436,18.298384999856353,18.625079999910668,18.842994999838993,19.507214999990538,19.967934999847785,21.270764999790117,21.440744999796152,21.63937499979511,21.79429499991238,23.453259999863803,23.719254999887198,23.97840499994345,26.09912999998778,26.281049999874085,26.458244999870658]",0,-25,No points scored,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
9,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[4.062670000130311,4.952470000134781,5.51166500011459,5.849010000005364,6.2922799999359995,6.963470000075176,7.488575000083074]",5,-27,Exited through black block,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
10,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""right"",""up"",""up"",""right"",""right"",""right"",""right""]","[1.5680900001898408,2.792105000000447,3.3647900000214577,3.8410600000061095,4.103175000054762,4.308140000095591,4.739170000189915,5.840715000173077,7.004140000091866,7.59845000016503,8.08225500001572,8.66719499998726,9.148355000186712,9.422610000008717,9.586680000182241,9.789235000032932]",5,-37,Exited through black block,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
11,"[""down"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[4.701554999919608,6.212400000076741,6.4639850000385195,6.589350000023842,6.7439600001089275,6.933554999995977,7.480075000086799,8.597464999882504,9.49512999993749,9.711295000044629,10.143064999952912,10.309859999921173,10.527835000073537,10.70574999996461,10.890029999893159,11.55621000006795,11.798454999923706,12.68133999989368,12.907845000037923,13.149710000026971,14.071280000032857,15.162795000011101,15.652474999893457,16.237029999960214,16.5150099999737,17.669890000019222,19.061669999966398,19.356129999971017,19.628229999914765,20.16029500006698,20.46970000001602,20.76274499995634,21.226959999883547,21.72404000000097,22.095900000073016,22.344559999881312,22.520865000085905,22.74386000004597,22.98065000004135]",25,-35,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[1.4970899999607354,2.7163949999958277,3.2970499999355525,3.7912999999243766,4.161284999921918,5.061749999877065,5.254590000025928,5.640644999919459,6.01128500001505]",5,-39,Exited through black block,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""right"",""right"",""down"",""down"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left""]","[1.5126399998553097,2.3963049999438226,3.243684999877587,3.7493000000249594,4.016844999976456,4.235394999850541,4.7419199999421835,5.00866000005044,5.821754999924451,6.74114999989979,8.427290000021458,8.882315000053495,10.079369999933988,10.46475000004284,11.438145000021905,12.015194999985397,12.506324999965727,13.383630000054836,15.560885000042617,17.29403500002809,17.47086999984458,17.616475000046194,17.867554999887943,18.079824999906123,18.27525499998592,18.43762500002049,18.703809999860823,19.315389999886975]",25,-34,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-791802604829030828,-2940562086423849047,60
