,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""up"",""up"",""up""]","[5.248605000029784,6.636104999983218,8.113000000012107,8.347305000002962,8.895599999988917,9.295340000011493,10.39730499999132,10.659470000013243,10.889635000028647,11.123765000025742,11.372589999984484,12.945364999992307,13.614494999987073,13.991905000002589,18.92353000002913,19.912725000001956,21.873254999984056,22.153610000037588,22.41948500002036,22.85951500001829,24.135775000031572,25.622879999980796,25.868625000002794,26.376555000024382,26.80018000002019,28.787699999986216,31.21097000001464,31.960040000034496,32.662060000002384,33.19636000000173,34.33743000001414,34.862919999985024,37.58132500003558]",0,-25,No points scored,3,0,3,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up""]","[5.824580000014976,6.333444999996573,7.240615000016987,7.708795000042301,10.717984999995679,11.388060000026599,11.870050000026822,14.590774999989662,14.877510000020266,15.220865000039339,16.246320000034757,16.700820000027306,17.081600000034086,17.561920000007376,18.011505000002217,18.80478000000585,19.20578000001842,20.974350000033155,21.338480000034906,21.597995000018273,24.449424999998882,24.6851500000339,25.27890999999363,25.684685000043828,27.663590000011027,32.78569500002777,33.8215649999911,36.7677300000214,37.13243500003591,38.85428500000853,42.76102000003448,43.27014000003692]",25,-17,captured pig,4,0,4,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
5,"[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left""]","[4.064439999987371,5.351384999987204,6.651045000005979,7.169300000008661,8.773150000022724,9.209210000000894,9.693350000015926,10.052359999972396,13.56989500002237,14.697464999975637,19.153965000004973,23.322159999981523,23.620779999997467,23.995134999975562,24.287725000001956,24.542465000005905,25.42050000000745,26.362429999979213,29.999635000014678,31.12919000000693,31.408554999972694,31.744264999986626,32.573664999974426,36.10138000000734,36.585559999977704,37.347944999986794,39.028814999968745]",25,-3,captured pig,5,0,5,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
6,"[""up"",""up"",""up"",""left"",""left""]","[2.6830649999901652,3.82369499997003,7.538039999955799,8.062369999999646,9.101364999951329]",25,18,captured pig,6,0,6,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
8,"[""up"",""up"",""up"",""up"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""left""]","[5.5235699999611825,6.713340000016615,7.431830000015907,7.991939999978058,8.510849999962375,10.01614999998128,10.578189999971073,11.405344999977387,11.893649999983609,12.424164999974892,17.9193699999596,23.739669999980833,27.13477999996394,29.525640000007115,48.32839499996044,48.866824999975506,49.65116000000853,50.33599499997217,51.252745000005234,51.88819500000682,53.024449999968056,53.43756499997107,57.14093499997398,57.610694999981206,57.99734999996144,59.1843349999981,59.86521999997785,60.27714500000002,60.635190000000875,66.65845499996794,68.45613999996567,72.32110499998089,72.85791999998037,73.36608499998692]",25,38,captured pig,8,0,8,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
9,"[""left"",""left"",""down"",""left"",""left"",""up"",""up"",""left"",""left""]","[2.497269999992568,4.472554999985732,4.47288999997545,4.831049999978859,5.468379999976605,9.291960000002291,11.423164999985602,12.111774999997579,15.703470000007655]",25,56,captured pig,9,0,9,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
10,"[""up"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""up""]","[2.241580000030808,2.6248750000377186,2.9701249999925494,3.50533000001451,20.618375000020023,21.386270000017248,21.7981499999878,22.877760000003036,24.09261500003049,24.56242500001099,24.980505000043195,26.078845000010915,26.634750000026543,27.173130000010133,29.95021000003908,30.532980000018142,31.74676000000909,31.991325000009965,33.98467500001425,34.47474000003422]",25,71,captured pig,10,0,10,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
11,"[""up"",""up"",""up"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down""]","[30.340029999963008,30.618864999967627,32.347134999989066,33.887064999958966,34.41054000001168,37.446924999996554,38.76814999995986,53.07221999997273,53.933864999969956,54.7846150000114,57.298604999959935,57.78184999997029,60.575964999967255,61.013464999967255,62.092064999975264,62.63819500000682,66.88190499995835,67.32710499997484,69.80478999996558,73.76620000001276,74.54790999996476,75.00198000000091,75.34566499997163,84.9250250000041,85.38873999996576,85.79229499999201,87.24344499997096,87.71285499999067,88.2821549999644,88.73485000000801,89.0695199999609,89.40418499999214,89.77473999996437,95.70976499997778,96.38293500000145,97.50007499998901,97.91930000000866,98.52026999997906,98.80832499999087,100.02827499998966,100.40684499999043,102.48651999997674,102.88459500001045,103.30072499997914,108.00183500000276]",0,46,No points scored,11,0,11,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
12,"[""up"",""up"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""up"",""right"",""right""]","[2.156315000029281,2.815245000005234,6.9557650000206195,7.370085000002291,8.268795000039972,8.703610000025947,9.76716500002658,10.238250000053085,12.85920000000624,13.308695000014268,13.883614999998827,14.225295000011101,15.641625000047497,16.024940000032075,16.35792500001844,16.624445000023115,16.93271000002278,17.534085000050254,18.49179500003811,20.7463600000483,21.16020500002196,23.413465000048745,24.785410000011325]",25,56,captured pig,12,0,12,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
13,"[""left"",""left"",""right"",""right"",""right"",""left"",""down"",""down"",""down"",""right"",""up"",""up"",""up"",""up"",""right""]","[2.930884999979753,3.53585500002373,5.856015000026673,6.2723450000048615,7.349685000022873,11.081174999999348,12.274840000027325,12.87778999999864,13.665725000028033,15.34818000002997,18.84626500000013,19.56858000002103,20.654495000024326,22.046504999976605,22.606540000007953]",25,70,captured pig,13,0,13,0,1,2382451424851792573,,SymbolicViewB,2020.1.3,Win32,76608415638098622,-5541675391340802428,60
