,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""down"",""left"",""down"",""left"",""left"",""right"",""down"",""down""]","[1.0829999999999984,1.6020000000000039,1.9599999999999795,2.407999999999987,2.664999999999992,2.8589999999999804,3.608000000000004,3.9399999999999977,4.192999999999984]",25,16,captured pig,3,0,3,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
4,"[""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""down"",""down"",""right"",""right"",""right""]","[0.8799999999999955,1.3470000000000084,1.664999999999992,2.022999999999996,2.5180000000000007,2.7539999999999907,2.977000000000004,3.2050000000000125,3.669000000000011,3.9470000000000027,4.197000000000003,4.502999999999986,4.975999999999999,5.092000000000013,5.313999999999993,6.026999999999987,6.438999999999993,6.718999999999994,6.9909999999999854,7.287000000000006,7.626000000000005,7.873999999999995,8.300999999999988,8.492999999999995,8.705999999999989]",5,6,Exited through black block,4,0,4,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
5,"[""right"",""right"",""right"",""left"",""left"",""right"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""left"",""left"",""left"",""up"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""right""]","[1.3540000000000134,1.5300000000000011,2.4180000000000064,3.0030000000000143,3.4540000000000077,5.346000000000004,6.256,6.454000000000008,7.063999999999993,7.299000000000007,7.513000000000005,7.700999999999993,7.888000000000005,8.087999999999994,8.257000000000005,8.431000000000012,9.046999999999997,9.271999999999991,10.009999999999991,10.480999999999995,10.735000000000014,11.188999999999993,11.437999999999988,11.745000000000005,12.164999999999992,12.372000000000014,12.842000000000013,13.313999999999993,13.734000000000009,13.961999999999989,14.266999999999996,14.62100000000001,15.056999999999988,15.268,15.562999999999988,16.076999999999998,16.272999999999996,16.476,16.75999999999999,17.542,18.062000000000012]",0,-19,No points scored,5,0,5,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
6,"[""down"",""left"",""left"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.7980000000000018,2.149000000000001,2.4550000000000125,3.0020000000000095,3.2299999999999898,3.6970000000000027,6.356999999999999,7.23599999999999,7.465000000000003,7.699000000000012,7.9550000000000125,8.152999999999992,8.652999999999992,9.131,9.324999999999989,9.733000000000004]",25,-5,captured pig,6,0,6,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
8,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[2.938999999999993,3.1920000000000073,3.650999999999982,3.867999999999995,4.121999999999986,4.528999999999996,5.100999999999999]",5,-32,Exited through black block,8,0,8,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
9,"[""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left""]","[1.8859999999999957,2.179000000000002,2.438999999999993,2.6740000000000066,2.9560000000000173,3.2990000000000066,3.7990000000000066,4.365000000000009]",25,-11,captured pig,9,0,9,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
10,"[""down"",""down"",""left"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right""]","[1.9320000000000164,4.185999999999979,5.45799999999997,6.117999999999995,6.725999999999999,6.978999999999985,7.298999999999978,7.517999999999972,8.838999999999999,9.153999999999996,9.576999999999998,11.632999999999981,12.103999999999985,12.606999999999971,13.367000000000019,13.596000000000004,14.113,14.644999999999982,15.02600000000001,15.283999999999992,15.702999999999975]",25,0,captured pig,10,0,10,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
11,"[""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.1539999999999964,1.6479999999999677,2.5,3.7099999999999795,4.836999999999989,5.180000000000007,5.88900000000001,6.081999999999994,6.481999999999971,7.935999999999979,9.146999999999991,9.430999999999983,9.805000000000007,10.241999999999962,10.44599999999997,10.746999999999957,10.995000000000005,11.666999999999973,11.870000000000005,12.224999999999966,12.516999999999996,12.771999999999991,13.61099999999999,14.18199999999996,14.72399999999999,15.248999999999967,15.628999999999962,15.83099999999996]",0,-25,No points scored,11,0,11,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
12,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down""]","[3.1890000000000214,3.5509999999999877,4.581999999999994,4.782000000000039,5.0120000000000005,5.555000000000007,5.821000000000026,6.03000000000003,6.282000000000039,6.477000000000032,6.645000000000039,6.8110000000000355,7.0090000000000146]",25,-11,captured pig,12,0,12,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
13,"[""left"",""left"",""left"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.613999999999976,1.913000000000011,2.1469999999999914,2.880999999999972,3.11099999999999,3.3389999999999986,3.7969999999999686,4.454999999999984,5.492999999999995,5.690999999999974,6.076999999999998,8.20999999999998,8.420999999999992,8.625999999999976]",25,4,captured pig,13,0,13,0,1,4076769395444019760,,SymbolicViewB,2020.1.3,Win32,1770926386230325809,-360674253167527873,60
