,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""right"",""right"",""right""]","[1.0448599999654107,1.461635000014212,1.8262749999994412,2.3180799999972805,2.8907199999666773,3.175569999963045,3.4729349999688566,3.721864999970421,4.242939999967348,4.647354999964591,5.09168499999214,5.591339999984484,6.029389999981504,6.324549999961164,6.506334999983665,6.706759999971837,6.876734999998007,7.143504999985453,7.3403200000175275,8.080019999993965,8.366174999973737,8.72064999997383,9.049484999966808,9.249494999996386,9.685904999962077,9.910374999977648,10.19318999996176,10.3477899999707,10.6454800000065,10.901399999973364,11.118529999977909,11.349249999970198]",5,-20,Exited through black block,3,0,3,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
4,"[""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""up"",""right""]","[2.2950849999906495,2.6114350000279956,3.2004699999815784,3.4654600000358187,3.65425999998115,3.8915949999936856,4.072610000032,4.242030000023078,4.837660000019241,5.213125000009313,5.383964999986347,5.533754999982193,5.773385000007693,6.124305000004824,6.336260000010952,6.743799999996554,7.029440000012983,7.351475000032224,7.702055000001565,7.946389999997336,8.187659999995958,8.453795000037644,8.927060000016354,9.158709999988787,9.213340000016615,9.542524999997113,9.675110000011045,9.84547499998007,9.981399999989662,10.18363500002306,10.353950000018813,10.590145000023767,10.779205000028014,10.985619999992196,11.30124000000069,11.543330000014976,11.816885000036564,12.096525000000838,12.307750000036322,12.527750000008382,13.091530000034254,13.303910000016913,13.533880000002682]",0,-45,No points scored,4,0,4,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
5,"[""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left""]","[1.031139999977313,1.3236849999520928,1.6162899999762885,1.9124649999430403,2.197249999968335,2.4649199999985285,2.6575499999453314,3.13267999998061,3.5510449999710545,3.7327799999620765,3.9226849999977276,4.442384999943897,4.637429999944288,4.892879999999423,5.359254999959376,5.602919999975711,5.736149999953341,5.939334999944549,6.154790000000503,6.257805000001099,6.470149999950081,6.657374999951571,6.839619999984279,7.016364999988582,7.2784499999834225,7.4711849999730475,7.666404999967199,7.855759999947622,8.249724999943282,8.684604999958538,9.056234999967273,9.232324999989942,9.529349999967963]",0,-70,No points scored,5,0,5,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
6,"[""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""down""]","[1.7788250000448897,2.209145000029821,2.4379650000482798,2.996645000006538,3.323420000029728,4.037550000008196,4.675990000017919,4.986800000013318,5.472360000014305,5.6726699999999255,5.952075000037439,6.151895000017248,6.364350000047125,6.618345000024419,6.842730000033043,6.990325000020675,7.18371000001207,7.41175500000827,7.615385000011884,8.069340000045486,8.338500000012573,8.541805000044405,8.749605000019073,9.051975000009406,9.094505000044592,9.40514000004623,9.47220500005642,9.811785000027157,10.151480000000447,10.503725000016857,10.64891000004718]",0,-95,No points scored,6,0,6,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
8,"[""right"",""right"",""right"",""left"",""left"",""left"",""left""]","[1.5689450000063516,2.0333749999990687,2.269734999979846,2.567154999997001,2.749179999984335,2.9372699999948964,3.1317649999982677]",25,-78,captured pig,8,0,8,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
9,"[""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[0.7358249999815598,0.935654999979306,1.1056250000256114,1.3178199999965727,1.4891199999838136,1.6486199999926612,1.7873900000122376,1.9493050000164658,2.0826900000101887,2.34330000000773,2.681945000018459]",25,-60,captured pig,9,0,9,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
10,"[""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[0.7101099999854341,0.8797349999658763,1.0313599999644794,1.243335000006482,1.4438199999858625,1.6199999999953434,1.7656650000135414,1.9239850000012666,2.0873799999826588,2.482369999983348,2.639885000011418,2.8531850000144914,3.2654299999703653,3.5492949999752454,3.805564999987837,4.0595200000097975,4.262705000001006,4.483194999978878,4.655595000018366,4.933640000002924,5.109939999994822]",5,-70,Exited through black block,10,0,10,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
11,"[""right"",""right"",""down"",""down"",""down"",""down""]","[1.2959600000176579,1.6847600000328384,2.3127649999805726,2.5181999999913387,2.717639999988023,3.055500000016764]",25,-50,captured pig,11,0,11,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
12,"[""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left""]","[0.8158700000494719,0.9565200000070035,1.1257700000423938,1.294545000011567,1.4704300000448711,1.585205000010319,1.7186100000399165,1.8524750000215136,2.054035000037402,2.222060000000056,2.3618800000404008,2.574440000054892,2.799055000010412,3.0920650000334717,3.3649500000174157,3.564650000014808,3.8744300000253133,4.176560000050813]",25,-37,captured pig,12,0,12,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
13,"[""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left""]","[0.7308949999860488,1.0045899999677204,1.1618049999815412,1.5246150000020862,1.8479650000226684,2.1009549999726005,2.2888699999894015,2.4771399999735877,2.7147649999824353,2.9455200000084005,3.16547000000719,3.2265149999875575,3.419950000010431,3.595694999967236]",25,-22,captured pig,13,0,13,0,1,-4829646478711929535,,SymbolicViewB,2020.1.3,Win32,362574418897950525,-4964343346434688395,60
