,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[1.55763499999739,1.937999999994645,2.4111099999936414,2.7380950000006123,3.4061449999935576,3.5529699999970035,3.8878849999964586,4.090134999998554,4.393120000000636,4.778279999998631,5.137679999999818,5.6584099999963655,6.353564999997616,6.6778099999937695,7.876384999995935,10.02580499999749,10.51771000000008,10.88208499999746,11.123679999996966,11.44484999999986,12.517814999999246,13.08408999999665]",25,11,captured pig,3,0,3,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
4,"[""right"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[0.9267350000009174,2.373970000000554,2.656155000004219,3.3068050000001676,3.720710000001418,4.066814999998314,4.505530000002182,4.870530000000144,5.147179999999935,5.315670000003593,6.307334999997693,7.453480000003765,7.787739999999758,8.147859999997308,8.47280000000319,9.16081000000122,9.613875000002736,10.02938500000164,10.250065000000177,10.494059999997262,10.823109999997541,11.05789999999979,11.625104999999166,12.647380000002158]",25,21,captured pig,4,0,4,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
5,"[""left"",""left"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[1.2111099999965518,1.6500650000016321,1.9221849999958067,2.2232850000000326,2.5913650000002235,3.0912400000015623,3.701105000000098,4.354110000000219,4.839284999994561,5.121854999997595,5.439559999998892,5.555240000001504,5.824764999997569,5.974564999996801,6.183064999997441]",25,35,captured pig,5,0,5,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
6,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left""]","[0.7768549999964307,1.2438249999977415,1.515254999998433,1.7810850000023493,2.1603400000021793,2.394589999996242,2.601604999996198,2.7656050000005052,4.432184999997844,4.898399999998219,6.737229999998817,7.821295000001555,8.807684999999765,9.163169999999809,11.010119999999006,11.727409999999509,12.209804999998596,13.548275000001013,13.822180000002845,14.447034999997413,15.210774999999558,15.69268000000011,15.923795000002428,16.451029999996535,17.584264999997686]",25,48,captured pig,6,0,6,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
8,"[""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[0.9379199999966659,1.574094999996305,2.1040549999961513,2.5260199999975157,2.903984999997192,3.1885049999982584,3.8709099999978207,4.474759999997332,6.834359999993467,7.493884999996226,7.8306699999957345,8.079089999999269,8.402979999998934,8.829384999997274,8.922289999994973,9.152389999995648,9.316249999996217,9.741139999998268,10.534829999996873,10.815254999994067,11.621554999997898]",25,76,captured pig,8,0,8,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
9,"[""down"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""right""]","[1.3256299999993644,1.873859999999695,2.2798800000018673,2.5574300000007497,2.9608549999975367,3.535600000002887,3.863550000001851,4.2105999999985215,4.5076199999966775,4.797209999996994,5.1810049999985495,5.439720000002126,5.75823500000115,6.394209999998566,6.694244999998773,7.12333000000217,7.34711999999854,7.55279999999766,7.665350000002945,7.810445000002801,7.9354200000016135,8.21947000000364,8.428084999999555,8.584900000001653,8.747414999998,9.720585000002757,11.052584999997634,12.42504999999801,12.847950000003038,13.321624999996857,13.689865000000282,14.09429000000091,14.29877999999735,14.532169999998587,14.67578499999945,15.028850000002421,15.57050999999774]",0,51,No points scored,9,0,9,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
10,"[""left"",""left"",""left"",""down"",""right"",""right"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[1.9676550000003772,2.179085000003397,2.4260400000057416,2.6305449999999837,3.195400000004156,3.637060000000929,3.9672100000026376,4.980090000004566,5.761000000005879,6.016680000000747,6.228990000003364,12.088390000004324,12.858135000002108,13.151055000002088,13.37155000000348,13.572090000001594,16.303585000001362,16.603870000006168,16.754995000002964,24.970615000005637]",25,62,captured pig,10,0,10,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
11,"[""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left""]","[3.4195949999996174,3.6404350000012755,3.899615000002086,4.234595000001946,4.586765000000241,4.803915000004167,5.019254999999362,5.544995000003837,10.189585000000307,10.422835000004852,12.98873499999911,16.45469500000047]",25,79,captured pig,11,0,11,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
12,"[""down"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down""]","[0.8306799999988925,1.3715749999973923,2.1183049999960986,2.4570999999996275,3.0369999999963966,3.6308249999927966,3.9511199999976725,4.333639999997104,4.465854999994804,4.629709999993565,4.92987499999424,7.52698999999825,7.825774999997407]",25,94,captured pig,12,0,12,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
13,"[""left"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[0.5434800000001587,0.7990449999996372,1.0593299999962937,1.8129199999966659,2.0455900000014253,2.167894999998566,2.349109999995335,2.6165949999995064,3.0668900000016492,3.373634999996284,3.602975000001379,3.8179850000014994,3.950095000000033,4.309054999997784,5.541499999999246,5.790455000001998,6.231079999997746,6.484295000002021,6.668494999997961]",5,86,Exited through black block,13,0,13,0,1,-2148454844112983191,,SymbolicViewB,2020.1.3,MacIntel,-1852814720990830504,6814987395877245959,60
