,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""left"",""right"",""right"",""right"",""down"",""down"",""down""]","[2.4269999999999925,3.240000000000009,4.8770000000000095,7.3770000000000095,8.080000000000013,8.545999999999992,10.162000000000006,10.99799999999999,13.941000000000003,14.665999999999997,15.365000000000009,17.516999999999996,21.537000000000006,22.412000000000006,23.310000000000002,24.754999999999995,25.610000000000014,26.039999999999992]",25,8,captured pig,3,0,3,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
4,"[""left"",""left"",""down"",""right"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""left"",""left"",""left"",""left""]","[3.561000000000007,4.524000000000001,6.322000000000003,8.895999999999987,11.209000000000003,12.859000000000009,13.49199999999999,13.893,15.242999999999995,15.806999999999988,16.30600000000001,16.949000000000012,17.498999999999995,21.75,22.550999999999988,23.433999999999997,24.182999999999993,24.75399999999999,26.316000000000003,27.921999999999997,28.461000000000013,30.488,30.489000000000004,31.25200000000001,31.555000000000007]",0,-17,No points scored,4,0,4,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
5,"[""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[2.669000000000011,3.5660000000000025,4.834000000000003,5.436000000000007,6.943999999999988,8.092000000000013,9.919000000000011]",25,1,captured pig,5,0,5,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
6,"[""left"",""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[2.663000000000011,3.352000000000004,5.6340000000000146,6.299000000000007,6.897999999999996,7.498999999999995,11.38900000000001,12.256,12.781000000000006,13.187000000000012,14.900000000000006,15.236999999999995,16.40700000000001,17.01599999999999,17.552999999999997,18.525000000000006]",25,10,captured pig,6,0,6,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
8,"[""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""right"",""down"",""down"",""down"",""left"",""right"",""right""]","[1.7899999999999636,3.9950000000000045,8.396000000000015,9.12700000000001,16.349999999999966,17.284999999999968,18.680000000000007,20.081000000000017,20.586000000000013,20.932000000000016,21.23599999999999,22.173000000000002,22.687000000000012,22.956999999999994,26.930000000000007,28.952999999999975,29.709000000000003,29.87299999999999,30.182000000000016,34.97399999999999,34.976,35.25799999999998,41.43099999999998,49.96600000000001,50.468999999999994,50.98199999999997,52.84100000000001,56.355999999999995,56.91699999999997]",0,3,No points scored,8,0,8,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
9,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""left"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[2.968999999999994,3.4969999999999573,4.911999999999978,5.572000000000003,6.248999999999967,7.413999999999987,7.915999999999997,12.298999999999978,14.23599999999999,18.586000000000013,22.46799999999996,23.504999999999995,24.522999999999968,25.154999999999973,25.805000000000007,27.240999999999985,27.90799999999996,29.108000000000004,29.918000000000006,31.139999999999986,32.53800000000001,36.726999999999975,38.00799999999998,39.01099999999997,45.233000000000004,46.15299999999996,47.65100000000001]",0,-22,No points scored,9,0,9,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left""]","[3.1580000000000155,3.896000000000015,5.166999999999973,5.709000000000003,6.175999999999988,7.711000000000013,8.312999999999988,11.36099999999999,12.059000000000026,12.661999999999978,13.855000000000018,14.326999999999998,14.615999999999985,14.913000000000011,15.798999999999978,16.062999999999988,16.350000000000023,16.665999999999997]",25,-13,captured pig,10,0,10,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
11,"[""right"",""right"",""down"",""down"",""down""]","[1.9559999999999604,2.740000000000009,4.1580000000000155,4.908999999999992,6.125999999999976]",25,7,captured pig,11,0,11,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
12,"[""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[2.6580000000000155,4.093999999999994,4.216000000000008,6.652000000000044,7.41700000000003,8.30600000000004,9.741000000000042,10.437999999999988,13.972000000000037,18.343000000000018,19.120000000000005,26.773000000000025,26.775000000000034,26.77600000000001,26.777000000000044,26.77800000000002,26.778999999999996,26.78000000000003,27.204000000000008,27.734000000000037,29.307999999999993,31.99000000000001,32.38300000000004,32.773000000000025,33.10000000000002,33.34899999999999,33.61900000000003,34.44999999999999,34.791,36.61200000000002,39.12900000000002,39.129999999999995,39.13300000000004,39.13300000000004,39.134000000000015,40.031000000000006]",25,13,captured pig,12,0,12,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
13,"[""right"",""right"",""down"",""down"",""down""]","[2.4950000000000045,3.194000000000017,4.680000000000007,5.783999999999992,6.616000000000042]",25,33,captured pig,13,0,13,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
14,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[3.09699999999998,4.083000000000027,6.059000000000026,6.7760000000000105,7.40300000000002,7.966000000000008,11.04000000000002,11.041999999999973,12.206000000000017,12.59699999999998]",25,50,captured pig,14,0,14,0,1,-6489820966294790666,,SymbolicViewB,2020.1.3,Win32,-1878134947867402764,-1870066024222845061,60
