,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[0.5931099999979779,0.9808549999979732,1.3562249999995402,1.5520649999998568,1.7251299999988987,1.9044250000006286,2.079265000000305,2.2572799999979907,2.441145000000688,2.6254100000005565,2.7991799999981595,3.3047699999988254,3.6057350000010047,3.8728100000007544,4.067210000001069,4.268014999997831,4.4711349999997765,4.695114999998623,4.884279999998398,5.047259999999369,5.249674999999115,5.475804999998218,5.679990000000544,5.86104499999783,6.037795000000187,6.278579999998328,6.535074999999779,6.828770000000077,7.132324999998673,7.495264999997744,9.32948000000033,9.658489999997983,10.803670000001148,11.033284999997704,11.211269999999786,11.42069999999876,11.620739999998477,11.805130000000645,11.987209999999322,12.161744999997609,12.33584499999779,12.487129999997705,12.655494999999064,12.84262999999919,13.60361499999999,13.788949999998295,13.97613999999885,14.148440000000846,14.960654999998951,18.09247999999934,18.272580000000744,18.574044999997568,18.76038499999777,18.973484999998618,19.137469999997847,19.35152999999991,19.58595499999865,19.773059999999532]",0,-25,No points scored,3,0,3,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.4679550000000745,2.220994999999675,2.5860199999988254,2.8041100000009465,2.9707449999987148,3.1539599999996426,3.3528799999985495,3.572905000000901,3.768209999998362,3.9379750000007334,4.183505000000878,4.3916449999996985,4.58978500000012,4.848064999998314,5.0239199999996345,5.220734999998967,5.454714999999851,5.636754999999539,5.859925000000658,6.041935000001104,6.239219999999477,6.426664999999048,6.593519999998534,7.16964999999982,7.455020000001241]",25,-10,captured pig,4,0,4,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
5,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""left"",""down"",""down""]","[1.2367650000014692,1.603080000000773,1.9255100000009406,2.136405000001105,2.2887700000028417,2.46163499999966,2.6255850000015926,2.792970000002242,2.98949999999968,3.2272050000028685,3.399155000002793,3.5701650000009977,4.129339999999502,4.3169400000006135,4.54291000000012,4.737640000003012,4.95596000000296,7.3383950000024925,7.504160000000411,7.667485000001761,7.85370999999941,8.025355000001582,8.205395000000863,8.461784999999509,8.635780000000523,8.850890000001527,9.150290000001405,9.351685000001453,9.525284999999712,9.701254999999946,9.872880000002624,10.066760000001523,10.336370000000898,10.448745000001509,10.708190000001196,11.043385000000853,11.273059999999532,11.688420000002225,11.933100000002014]",0,-35,No points scored,5,0,5,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
6,"[""right"",""right"",""down"",""down"",""down""]","[1.3706449999990582,1.5354650000008405,1.8340900000002875,2.0368300000009185,2.254349999999249]",25,-15,captured pig,6,0,6,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
8,"[""down"",""right"",""right"",""down"",""down"",""down""]","[0.8831800000007206,1.3830650000018068,1.8391499999997905,2.2707699999991746,2.559509999999136,3.4402499999996508]",25,13,captured pig,8,0,8,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
9,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[1.3216449999999895,1.634425000000192,1.9668450000026496,2.2805200000002515,3.418659999999363,6.001430000000255,6.401980000002368]",5,11,Exited through black block,9,0,9,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
10,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left""]","[5.020814999999857,5.362935000001016,5.731635000000097,5.996159999998781,6.167719999997644,6.421474999999191,6.618469999997615,7.838130000000092,8.083230000000185,8.39455000000089,8.740359999999782,9.023779999999533,9.549259999999776,9.844085000000632,10.131545000000187,13.771239999998215,13.880474999998114,14.043265000000247,14.190770000001066,14.564340000000811]",25,28,captured pig,10,0,10,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
11,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up""]","[1.057520000002114,1.264709999999468,1.6926000000021304,1.911179999999149,2.0955900000008114,2.329760000000533,2.596574999999575,2.807990000001155,3.016200000001845,3.3286599999992177,4.832109999999375,4.9387600000009115,5.247514999999112,5.42075499999919,5.616229999999632,6.327165000002424]",25,42,captured pig,11,0,11,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
12,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right""]","[4.331289999998262,4.52464499999769,4.985059999999066,5.249299999999494,7.599644999998418,7.886309999998048,8.102455000000191,8.588254999998753,8.899144999999407,9.152099999999336,9.417375000000902,9.672449999998207,9.940029999997932,10.149419999997917,10.433034999998199,10.64834499999779,11.343590000000404,12.030039999997825,12.451839999997901,12.731494999999995,12.995500000000902,14.179364999999962,17.440669999999955,17.999195000000327,22.59868500000084,22.84970500000054,23.055599999999686,23.244879999998375,23.435480000000098,23.645454999998037,23.849944999998115,24.094825000000128,24.265879999999015,27.39403499999753,27.47934499999974]",25,46,captured pig,12,0,12,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[0.5889549999992596,0.8556349999998929,1.210349999997561,1.4277899999979127,1.5948399999979301,2.033159999999043,2.2887549999977637,2.513455000000249,2.7260199999982433,3.3474349999996775,3.4593499999973574,3.6613049999978102,4.264934999999241,4.472744999999122]",25,61,captured pig,13,0,13,0,1,-6097380696928326951,,SymbolicViewB,2020.1.3,Linux x86_64,-1070019674199165563,-1869408678339085642,60
