,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.3958299999358132,2.04191000002902,3.30554500001017,4.4292399999685585,6.472734999959357,8.520454999990761,10.8328249999322,12.52320499997586,12.967229999951087,13.799624999985099]",25,15,captured pig,3,0,3,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
4,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[2.510299999965355,4.141579999937676,4.58778999990318,5.027514999965206,5.772254999959841,6.440034999977797,6.943219999899156]",5,13,Exited through black block,4,0,4,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
5,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""left"",""left""]","[8.07874999998603,8.562580000027083,8.929905000026338,15.022730000084266,17.485150000080466,18.068800000008196,20.103304999996908,24.55352000007406,25.11261499999091,26.009309999994002,26.551570000010543,27.645450000069104,28.047970000072382]",5,7,Exited through black block,5,0,5,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
6,"[""left"",""left"",""left"",""left"",""down""]","[4.526769999996759,5.840629999991506,6.1545449999393895,6.540944999898784,8.841314999968745]",25,27,captured pig,6,0,6,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left""]","[2.0586549999425188,2.5413549999939278,3.0107899999711663,3.556704999995418,10.253469999996014,11.354204999981448,22.56270999996923,24.64006500004325,26.022190000046976,27.167825000011362,28.72192499996163,31.153305000043474,31.637484999955632,32.09664999996312,32.48005999997258]",5,13,Exited through black block,8,0,8,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
9,"[""left"",""left"",""left""]","[9.590800000005402,13.579400000046007,17.614760000025854]",25,35,captured pig,9,0,9,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
10,"[""left"",""left"",""left""]","[6.613855000003241,7.132734999991953,8.36298499989789]",25,57,captured pig,10,0,10,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right""]","[12.174515000078827,12.81379000004381,13.263510000077076,13.680249999975786,14.370865000062622,17.631140000070445,18.75554500008002,19.130100000067614]",5,55,Exited through black block,11,0,11,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
12,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left""]","[1.9884600000223145,3.136309999972582,3.7666250000474975,4.465699999942444,5.266094999969937,6.22597000002861,6.976045000017621,8.010295000043698,8.636584999971092]",25,72,captured pig,12,0,12,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
13,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left""]","[1.0286550000309944,1.6835399999981746,2.025789999985136,2.4315300000598654,2.819000000017695,4.511700000031851,4.850870000082068,8.19597000000067,8.959499999997206,9.299285000073723,10.145750000025146,10.57998999999836,13.123655000003055]",25,84,captured pig,13,0,13,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
14,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[0.8793249999871477,1.4083050000481308,1.8748650000197813,2.257594999973662,3.294095000019297,3.8631049999967217,4.244399999966845,8.868810000014491,9.784370000008494,10.154139999998733,10.9368849999737,12.752394999959506,13.673395000048913,14.001979999942705,14.386324999970384,14.902325000031851]",25,96,captured pig,14,0,14,0,1,5030424498089553631,,SymbolicViewB,2020.1.3,Win32,532471758622736738,-2135415463061614936,60
