,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[0.8858299999847077,1.3429399999440648,2.3076099999598227,2.578799999959301,3.021519999951124,3.439279999991413,4.6554550000000745,6.638074999966193,7.281564999953844,10.336784999992233,10.57217999995919,11.104184999945574,11.65949999995064]",25,12,captured pig,3,0,3,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
4,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""right""]","[1.33931999997003,1.6990499999956228,2.983505000011064,4.054559999960475,4.324084999971092,4.960209999990184,5.653364999976475,5.979489999997895,8.875139999960084,10.072584999958053,11.406614999985322,12.037134999991395]",5,6,Exited through black block,4,0,4,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
5,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""right"",""up""]","[1.0455000000074506,1.5624400000087917,1.914939999987837,2.3999300000141375,2.7274300000281073,2.961509999993723,3.4701549999881536,3.9080050000338815,7.182339999999385,7.749810000008438,8.395610000006855,8.84729000000516,9.2045999999973,9.775520000024699,10.50278999999864,10.91105500003323,11.387244999990799,11.842635000008158,13.192474999988917,14.147969999990892]",25,12,captured pig,5,0,5,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
6,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.87003500002902,2.3871500000241213,2.9361250000074506,4.111269999993965,4.705605000024661,5.302629999991041,5.775655000004917,6.185850000008941,6.525714999996126,6.940010000020266,7.212635000003502,10.03792999999132,21.10932500002673,21.338589999999385,21.938850000035018,22.829904999991413]",25,23,captured pig,6,0,6,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
8,"[""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left""]","[1.2751050000078976,3.4520799999590963,3.898499999952037,4.065535000001546,4.415574999991804,4.590334999957122,4.906954999954905,5.180114999995567,5.465199999976903,5.64837999996962,5.868625000002794,6.883459999982733,7.467264999984764]",25,41,captured pig,8,0,8,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
9,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[1.673784999991767,2.449819999979809,3.250019999977667,3.6646399999735877,4.011865000007674,4.9250149999861605,5.395454999990761,6.016509999986738,6.382500000006985,6.7732449999894015,7.268014999979641]",25,55,captured pig,9,0,9,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
10,"[""left"",""left"",""left"",""left""]","[4.250460000010207,5.669735000003129,5.932290000026114,6.149589999986347]",25,77,captured pig,10,0,10,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
11,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left""]","[8.480640000023413,9.173944999987725,9.76256000000285,10.018585000012536,10.245965000009164,10.609739999985322,10.777415000018664,11.459875000000466]",25,94,captured pig,11,0,11,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
12,"[""left"",""left"",""down"",""down"",""down"",""left""]","[3.5118950000032783,4.07396000000881,5.393114999984391,5.706745000032242,6.335365000006277,6.9194550000247546]",25,113,captured pig,12,0,12,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
13,"[""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""right""]","[1.1007450000033714,4.583324999955948,5.30525499995565,5.699189999955706,6.063609999953769,6.257920000003651,6.600589999987278,6.897999999986496,7.303844999987632,7.551274999976158,7.719864999991842,7.896429999964312,8.079005000006873,8.348274999996647,9.355674999998882,9.777834999957122,10.50695499998983,11.976794999965932,12.790459999989253,13.073529999994207,13.390364999999292,16.260989999980666,16.687830000009853,17.34953999996651,17.740484999958426,18.391684999980498,18.982544999977108,19.363879999960773,20.10084500000812,21.359969999990426,24.754409999994095,25.798659999971278,26.33243000000948,26.640944999991916,26.870934999955352,27.574474999972153,28.114499999966938,30.171165000007022]",0,88,No points scored,13,0,13,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
14,"[""right"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[7.055324999964796,8.691249999974389,21.338339999958407,25.17291500000283,25.785779999976512,26.623120000003837,27.230754999967758,27.617184999980964,28.081435000000056,28.999469999980647,29.297514999983832,29.725449999968987,30.300869999977294]",25,100,captured pig,14,0,14,0,1,-3314665859513877844,,SymbolicViewB,2020.1.3,Win32,1888750468546534979,569985696099889900,60
