,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down""]","[1.375579999992624,1.9113299999735318,2.142744999960996,3.299479999986943,4.282244999951217,4.727699999988545,5.2367949999752454,6.161779999965802,6.692974999954458,7.046474999981001,7.291494999954011,7.540319999970961,7.8291999999783,8.105034999956843,8.445859999977984,8.771695000003092,9.068715000001248,9.346559999976307]",25,12,captured pig,3,0,3,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
4,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.7961750000249594,2.1793150000157766,2.90851500001736,3.3138749999925494,3.639374999969732,3.903585000021849,4.142084999999497,4.311359999992419,4.614594999991823,4.84898000000976,5.060760000022128,5.246270000003278,5.461149999988265,5.664549999986775,5.878994999977294,6.0772950000246055,6.256564999988768,6.502244999981485,6.669104999979027,6.8652799999690615,7.0754350000061095,7.2613949999795295,7.466870000003837,7.699719999975059,7.913349999987986,8.160175000026356,8.349760000011884,8.550204999977723,8.752655000018422,8.95384999999078,9.204275000025518,9.468334999983199,9.631089999980759,9.914385000010952,10.189009999972768,10.406510000000708,10.710989999992307,10.922039999975823,11.144474999979138]",25,29,captured pig,4,0,4,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
5,"[""left"",""down"",""down"",""down"",""right"",""left"",""left"",""left"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[1.4925499999662861,1.876189999980852,2.1916399999754503,2.5972099999780767,3.2048849999555387,4.033044999989215,4.479259999992792,4.967609999992419,5.53538999997545,6.267504999996163,7.434854999999516,8.345869999960996,8.597245000011753,8.92980499996338,9.217004999984056,9.841714999987744,10.214455000008456,10.48066000000108,10.717369999969378,10.991259999980684,11.182014999969397,11.488160000008065,11.697209999954794,11.934359999955632,12.258464999962598,12.532254999969155,12.79055499995593,13.02457999996841,13.28322499996284]",25,38,captured pig,5,0,5,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
6,"[""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.793569999979809,5.226220000011381,5.325889999978244,5.5266650000121444,5.7926299999817275,6.020134999998845,6.248735000030138,6.577455000020564,6.831584999978077,8.024659999995492,8.030849999981001,8.032104999991134,8.033285000012256,8.034459999995306,8.035730000003241,8.130699999979697,8.35648499999661]",25,59,captured pig,6,0,6,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[4.8893450000323355,5.345580000022892,6.4652850000420585,6.731545000046026,7.019670000008773,7.607270000036806,8.106305000022985,8.79742499999702,9.084045000025071,9.348679999995511,9.839975000009872,10.1477700000396,10.386445000011008,10.596925000019837,10.868905000039376,11.091755000001285,11.33308000001125,11.577860000019427,11.805590000003576,12.116760000004433,12.457970000046771,13.167134999996051,13.508505000034347,13.790320000029169,14.23828000004869,15.028295000025537,15.464414999994915,16.22168000001693,16.57273499999428,16.96217000001343,17.778420000046026,17.984170000010636,18.22051499999361,18.272325000027195,18.539075000036974,18.762025000003632,19.000969999993686,19.217230000009295,19.467255000025034,19.70464000001084,20.06027499999618,20.69885000004433,20.705970000009984,20.709470000001602,20.87080999999307,21.07959000003757,21.32650000002468,21.57330000004731,21.787739999999758,24.568369999993593,24.570160000002943,24.571465000044554,24.572515000007115,24.573565000027884,24.574620000028517,24.5759900000412,24.735255000006873,25.226324999995995,25.22759500000393,25.473090000043157,25.702095000015106,25.92324999999255,26.393475000048056,26.467510000045877,26.873910000023898,27.17645500000799,27.412349999998696,27.71805000002496,28.270940000016708,28.450730000040494,28.995280000031926,29.258205000020098,29.439420000009704,29.66778499999782,29.844555000017863,30.08640500000911,30.29052000003867,30.50600500003202,30.721669999998994,30.93712499999674,31.31201500003226,31.371314999996684,31.63959999999497,31.86946000001626,32.22304500004975,32.82489500002703,33.855165000015404,34.53889500000514]",0,54,No points scored,8,0,8,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
9,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down""]","[1.7927700000000186,2.438945000001695,3.8427999999839813,4.3157699999865144,4.733594999997877,5.422684999997728,6.192749999987427,6.491204999969341,7.221644999983255,7.973194999969564,8.31763999996474,8.666889999993145,9.110539999965113,9.381690000009257,9.526680000009947,9.783545000012964,10.086119999992661,10.67235000000801,11.184055000019725,11.454235000011977,12.158745000022464,12.931329999992158,13.391390000004321,13.713899999973364,14.057725000020582,14.390565000008792,14.742574999982025,15.092345000011846,15.430790000013076,15.755669999984093,16.554360000009183,16.59956499998225,16.965064999996684,17.196775000018533,17.388204999966547,17.64968500001123,17.92394999996759,18.30877000000328,18.59250999998767,18.87566499999957,19.095295000006445,19.45698999997694,20.154274999978952,20.553699999989476,20.798160000005737,21.20983000000706]",25,63,captured pig,9,0,9,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
10,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.621484999952372,3.097665000008419,3.255124999966938,3.4827799999620765,3.6956849999842234,3.951809999998659,4.155839999963064,4.379004999995232,4.64423999999417,4.861199999984819]",25,85,captured pig,10,0,10,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
11,"[""left"",""left"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down""]","[2.522965000011027,2.9973900000331923,3.812145000032615,4.541625000012573,4.8806750000221655,5.572505000047386,6.238975000043865,6.566749999998137,6.761990000028163,6.981840000022203,9.131010000011884,13.070805000024848,13.826555000036024,14.261610000045039,14.971025000035297,15.35511000000406,15.730000000039581,16.349215000052936,16.568710000021383,16.80669500003569,17.097885000053793,17.443935000046622,18.121870000031777,18.638545000052545,18.917550000012852,19.19569500000216,19.51066000002902,19.911490000027698,20.838945000024978,21.23057500005234,22.875235000043176]",0,60,No points scored,11,0,11,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
12,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down""]","[2.443394999951124,3.1923799999640323,4.010320000001229,4.676219999964815,4.96025499998359,5.245314999949187,5.5669599999673665,5.841024999972433,6.115154999948572,6.363294999988284,6.986804999993183,8.684354999975767,8.96224500000244,9.789949999947567,10.961469999980181,12.454389999969862,12.984294999972917,13.850509999960195,14.309834999963641,14.687029999971855,14.993214999965858,15.24041499994928]",25,71,captured pig,12,0,12,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
13,"[""left"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""down"",""left""]","[3.275160000019241,3.9311450000386685,4.4054200000246055,4.905320000019856,5.2639799999888055,6.488330000021961,6.492100000032224,6.635279999987688,6.96386000001803,7.197210000013001,7.498490000027232,7.739040000014938,8.02043999999296,8.29071000003023,8.564164999988861,8.873160000017378,10.445965000020806,10.85899999999674,11.254345000023022,12.111384999996517,12.800440000020899,13.302665000024717,13.918000000005122,14.615110000013374,14.992555000004359,15.768030000035651,16.125115000002552,16.381350000039674,16.65205000003334,16.923145000007935,17.202005000028294,17.47292999998899,17.741130000038538,17.993974999990314,18.234110000019427,18.43804000003729,18.743989999988116,18.96942500001751,19.332085000001825,19.640070000023115,19.913165000034496,20.235160000040196,20.46212000004016,20.73206000000937,21.070940000005066,21.19886000000406,21.47701000003144,21.78396500000963,21.968235000036657,22.26241000002483,22.492550000024494,23.950379999994766,24.15640000003623,24.442845000012312,24.76358500000788,25.046230000036303,25.3203050000011,25.596034999995027,25.873205000010785,26.133800000010524,26.37052500003483,26.798185000021476,26.873910000023898,27.108470000035595,27.38329500000691,27.946360000001732,28.122640000015963,28.379895000020042]",0,46,No points scored,13,0,13,0,1,-2883130621303225732,,SymbolicViewB,2020.1.3,Win32,807776597841914246,1603283436973295822,60
