,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down""]","[1.0034100000048056,1.252634999997099,1.5928249999997206,1.8892400000040652,2.7205099999991944,3.2035999999934575,3.4854250000062166,3.8037749999930384,4.074850000004517]",25,16,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""left"",""down"",""down""]","[1.3932399999903282,1.6266799999866635,1.9607999999861931,2.1760249999933876,2.393159999992349,2.6102049999899464,3.477455000000191,3.860274999999092,4.342884999990929,4.577539999998407,4.793009999993956,4.993534999986878,5.4266849999985425,6.410119999985909,7.09392499999376,7.36098499999207,7.811469999986002]",25,26,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
5,"[""right"",""right"",""down"",""down"",""down"",""left""]","[0.9337200000009034,1.4349549999897135,2.3840999999956694,2.6678549999924144,3.084644999995362,3.3008049999916693]",25,45,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
6,"[""left"",""left"",""down"",""down"",""up"",""up"",""right"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""down"",""right"",""right"",""down""]","[1.2306249999965075,1.6180599999934202,2.174220000000787,2.5475900000019465,4.0003299999953015,4.230809999993653,4.487185000005411,5.157340000005206,5.354745000004186,5.667774999994435,5.881454999995185,6.3000400000019,6.5644199999951525,6.782619999998133,7.8686000000016065,8.236854999995558,8.530994999993709,8.866129999994882,9.16632999999274,10.51137999999628,10.768865000005462,11.395015000001877,11.628630000006524,12.178020000006654,12.662014999994426,12.811665000001085,13.19474999999511]",0,20,No points scored,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
8,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""up"",""left""]","[1.998540000000503,2.2481949999928474,2.4991449999943143,2.7743999999947846,3.2821100000001024,3.765029999995022,4.965815000003204,5.6832849999918835,6.065484999999171]",25,35,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left""]","[1.0721249999915017,1.47008499999356,2.966934999989462,3.234134999991511,3.4336550000007264,5.080129999987548,5.53002999999444,6.147094999992987,6.396454999994603,6.6296000000002095,7.147424999988289,7.3634299999976065,7.581059999996796,8.180289999989327,8.413864999994985,9.09801499999594,9.430679999990389,10.19761999999173,10.49254999999539,10.835664999991423,11.385125000000698,11.598644999990938,11.87149999999383,12.509544999993523,13.022659999987809,13.75239499998861,14.026774999991176,14.418724999995902,14.735719999996945,14.964799999987008,15.21528999999282,15.447839999993448]",0,10,No points scored,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up""]","[0.7841150000022026,1.050649999990128,1.3376100000023143,1.5841550000041025,1.8504099999991013,2.304279999996652,2.5610999999917112,2.817639999993844,4.584614999999758,4.851645000002463,5.211385000002338,5.768165000001318,6.235390000001644,7.339544999995269,8.41339999999036,8.707060000000638,8.939769999997225,9.17299500000081,10.056654999993043,10.689749999990454,11.491379999992205,12.22478499999852,12.456705000004149,12.823084999996354,13.209999999991851,13.525190000000293,13.796764999991865]",0,-15,No points scored,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
11,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down""]","[1.2701099999976577,1.5011650000087684,1.976569999998901,2.2700800000020536,2.606950000001234,2.876539999997476,3.261740000001737,4.1375499999994645,4.594645000004675]",25,3,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
12,"[""right"",""right"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right""]","[0.4011400000017602,0.633544999989681,1.2195099999953527,1.5455999999976484,1.8549499999935506,2.095354999997653,2.6084849999897415,2.905594999989262,3.4243699999933597,4.641080000001239,4.874379999993835,5.141380000000936,5.490084999997634,5.713104999987991,6.056949999998324]",5,-7,Exited through black block,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[0.742645000005723,1.0772800000122515,2.0640300000086427,2.6129150000051595,3.113505000001169,3.3128950000100303,3.576870000004419,3.994490000011865,4.231805000003078,4.43954500000109,4.601785000006203,4.764760000005481,5.482535000002827,5.7204750000091735]",25,5,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1823541448599551783,2420714994307387016,60
