,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down""]","[2.0225050000008196,3.5440350000280887,4.3711700001731515,4.806289999978617,5.362395000178367,6.0262200001161546,8.537460000021383,9.785480000078678]",25,21,captured pig,3,0,3,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
4,"[""left"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left""]","[9.656114999903366,9.856254999991506,10.053599999984726,10.42090000002645,10.856630000052974,11.22129000001587,11.588174999924377,13.36106999986805,14.993599999928847,15.371349999913946,15.907824999885634,16.247190000023693,16.767119999974966,18.31190499989316,18.618934999918565]",25,32,captured pig,4,0,4,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
5,"[""left"",""left"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""down"",""down"",""right"",""down"",""down""]","[1.3777349998708814,4.259605000028387,4.8768499998841435,5.24383999989368,5.577749999938533,5.977775000035763,6.244819999905303,6.716465000063181,6.996009999886155,7.212030000053346,7.412624999880791,7.729804999893531,7.913234999869019,8.113679999951273,8.397099999943748,8.680824999930337,8.897239999845624,9.081114999949932,9.848479999927804,10.239929999923334,10.482464999891818,10.78251999989152,11.249584999866784,11.507319999858737,11.916764999972656,12.207849999889731,12.64168499992229,12.872794999973848,13.090085000032559,13.774209999945015,14.108375000068918]",0,7,No points scored,5,0,5,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
6,"[""left"",""left"",""left""]","[3.037934999912977,4.3956949999555945,4.722689999965951]",25,29,captured pig,6,0,6,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
8,"[""left"",""left"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""left""]","[1.088105000089854,1.3395750001072884,2.0409000001382083,2.3012099999468774,2.801359999924898,3.3231399999931455,3.9385599999222904,4.205689999973401,4.504734999965876,4.937700000125915,5.13865500013344,5.423805000027642,5.504304999951273,5.722289999946952,5.889285000041127,6.275584999937564,6.541214999975637,6.780705000041053,7.2080250000581145,7.461769999936223,7.698020000010729,8.175210000015795]",25,39,captured pig,8,0,8,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
9,"[""left"",""left"",""left"",""down"",""down"",""down"",""up"",""right"",""right"",""up"",""right"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[2.904355000006035,3.163325000088662,3.707674999954179,4.377510000020266,4.593455000082031,4.793455000035465,6.7165449999738485,6.998399999924004,7.253185000037774,7.598239999962971,7.86210500006564,8.18127500009723,8.353050000034273,8.576420000055805,8.815260000061244,9.073534999974072,9.563095000106841,10.020285000093281,10.247280000010505,10.473389999940991,11.054225000087172,11.437029999913648]",5,27,Exited through black block,9,0,9,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
10,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left""]","[0.7697050001006573,1.2760199999902397,1.5767399999313056,1.8474600000772625,2.07223999989219,3.319314999971539,3.5032899999059737,3.7196299999486655,4.003950000042096,4.18677999987267,4.4036349998787045,4.60458999988623,4.837569999974221,5.054215000011027,5.254549999954179,5.921809999970719]",25,38,captured pig,10,0,10,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
11,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""right""]","[0.6560999997891486,0.8584699998609722,1.0344899999909103,1.4020000000018626,1.5891349997837096,1.7686099999118596,2.057014999911189,2.2261349998880178,2.42629999993369,2.9363099997863173,3.392584999790415,3.6574349999427795,3.937449999852106,4.1574799998197705,4.491474999813363,5.205294999992475,5.422724999953061,5.625569999916479,5.8060099999420345,6.0731749997939914,6.256784999975935,6.473584999796003,7.108245000010356,7.291404999792576,7.441449999809265,7.624614999862388,7.991759999888018,8.259074999950826,9.49347999994643,9.677459999918938]",0,13,No points scored,11,0,11,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
12,"[""right"",""down"",""right"",""right"",""down"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""up"",""up"",""left"",""left""]","[0.7527250000275671,1.2024050001055002,2.5538600001018494,2.8041749999392778,3.1377950001042336,3.688340000109747,3.9284600000828505,4.138819999992847,4.662185000022873,5.963565000100061,6.241105000022799,6.540765000041574,6.728980000130832,7.062344999983907,7.441740000154823,7.875920000020415,8.297900000121444,8.664709999924526,9.04405999998562,9.444215000141412,9.944695000071079,10.61183000006713,11.012355000013486,11.429765000008047,11.863215000135824,12.497005000011995,12.881534999934956,13.181474999990314]",25,19,captured pig,12,0,12,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
13,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""down"",""down""]","[1.2338250000029802,1.4768600000534207,1.8555600000545382,2.391140000196174,2.6899350001476705,3.1279649999924004,3.4207450000103563,4.494890000205487,8.192860000068322,8.427235000068322]",25,35,captured pig,13,0,13,0,1,6504607165251890266,,SymbolicViewB,2020.1.3,Win32,1892921146824502364,8831146401187492773,60
