,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""left"",""left"",""left"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.621675000002142,2.6572349999914877,3.8868749999965075,5.994704999990063,10.22233999997843,10.637664999987464,11.423604999989038,11.620369999989634,12.88825999997789,13.388389999978244,14.559549999976298,14.99464999997872,15.301424999983283,15.578634999983478,17.020089999976335,17.236259999976028,17.42491499998141,17.58696499999496,17.754155000002356,18.391204999992624,18.94535999998334,19.270649999991292,19.691374999994878]",25,2,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
4,"[""right"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""up"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down""]","[2.0937600000179373,2.9092300000193063,3.395235000003595,3.9759950000152458,4.225109999999404,4.742055000009714,5.195625000022119,5.4765450000122655,5.795500000007451,6.243970000010449,7.248640000005253,8.031705000001239,8.394549999997253,10.231495000014547,10.532579999999143,10.95090500000515,11.332020000001648,11.633640000014566,12.100685000012163,13.281895000021905,13.481105000013486,13.681574999995064,13.854615000018384,14.031510000000708,14.215200000006007]",0,-23,No points scored,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
5,"[""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right""]","[1.4361749999807216,1.851055000006454,2.9026599999924656,4.767404999991413,5.083645000006072,7.267629999987548,7.716010000003735,8.066954999987502,8.452954999986105,9.219764999987092,10.799484999995911,11.784560000000056,13.25092500000028,14.5187900000019,16.38567499999772,16.835579999984475,17.599439999990864,18.28578499998548,20.267915000003995,21.02263999998104,21.258289999997942,21.552934999985155,21.99498499999754,22.96039500000188]",25,-18,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
6,"[""right"",""right"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""right"",""up"",""up"",""right"",""right"",""right"",""right""]","[1.6319749999966007,3.1985099999874365,3.535020000010263,3.871994999994058,4.2893350000085775,4.8391000000119675,7.305064999993192,7.617984999989858,8.091649999987567,8.337579999992158,8.854489999997895,11.266659999993863,11.489334999991115,11.72144500000286,12.476484999991953,13.222949999995762,16.977355000009993,17.227820000000065,17.46186999999918,17.955229999992298,18.25437999999849,18.47161499998765,18.704765000002226,18.920114999986254,19.671195000002626]",0,-43,No points scored,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
8,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""down"",""down"",""left"",""left"",""left"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""down""]","[1.0198699999891687,1.2338900000031572,1.5733349999936763,1.8136349999986123,2.3172149999882095,2.8343199999944773,3.1002649999863934,5.460974999994505,5.700665000011213,6.338980000000447,6.637965000001714,6.907425000012154,7.2251499999838416,8.05253499999526,8.617269999987911,9.10073000000557,9.371149999991758,10.194905000011204,11.616994999989402,12.134125000011409,13.404134999989765,13.756285000010394,14.073104999988573,14.35284999999567,14.700955000007525,15.186309999990044]",0,-70,No points scored,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
9,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left""]","[0.8213799999793991,1.0057849999866448,1.4577599999902304,1.7382249999791384,3.005574999988312,3.281024999974761,3.644674999988638,4.12071499999729,4.443440000002738,4.771779999980936,5.339199999987613]",25,-55,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down""]","[0.8096549999900162,1.1044699999911245,1.416834999981802,1.6050299999769777,1.7854799999913666,2.5788699999975506,3.877814999985276,8.880554999981541,9.137409999995725,9.604590000002645,10.59225499999593,10.871529999974882,11.105374999984633,11.38910999998916,11.637554999993881,12.106699999974808,12.58704499999294,12.789009999978589,13.173939999978757,13.371529999974882,13.786154999979772,13.990154999977676,14.191334999981336,14.37178999997559,14.647360000002664]",0,-80,No points scored,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
11,"[""right"",""right"",""down"",""left"",""left"",""left"",""left""]","[0.7549200000066776,0.9946500000078231,1.2414850000059232,1.7172450000070967,1.9399649999977555,3.5439149999874644,5.571144999994431]",25,-61,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
12,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right""]","[1.1037900000228547,2.1536849999974947,2.339415000024019,2.536245000024792,2.779500000004191,3.8504250000114553,4.203880000015488,4.469550000008894,4.70352000001003,5.048775000002934,5.470455000002403,6.420055000024149,7.35035500000231,8.337430000014137,9.65946000002441,9.890280000021448,10.126375000021653,10.30305000001681,10.507299999997485,10.675945000024512,10.834220000018831,10.987554999999702,11.473700000002282,11.70900500001153,11.903445000003558,12.216745000012452,12.586700000014389]",25,-60,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[0.86799999998766,1.056029999977909,1.3510999999998603,1.5225349999964237,2.1397949999955017,2.50266999998712,3.0865849999827333,3.4025200000032783,4.421535000001313,4.737309999996796,4.914214999997057,5.334819999989122,5.547800000000279,5.801229999982752,6.03543499999796,6.25194499999634,6.558139999979176,6.719599999982165,6.857589999999618,6.990224999986822,7.124400000000605,7.601784999977099,8.067914999992354,8.2582499999844,8.686664999986533,9.140704999997979,9.433724999980768,10.970704999985173,11.334390000003623]",25,-58,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1374338836312592677,5199369506178868742,60
