,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up""]","[1.979629999999787,2.1521349999998165,2.918804999999793,3.0865999999996347,3.256819999999607,3.856594999999743,6.60590000000002,6.775674999999865,7.556069999999636,7.656524999999874,7.929419999999936]",25,16,captured pig,3,0,3,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
4,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left""]","[2.5907549999997173,2.7681299999999283,3.697689999999966,3.869624999999843,8.688450000000103,8.826814999999897,8.910879999999878,10.566385000000082,10.72654999999989,11.582655000000159]",25,33,captured pig,4,0,4,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
5,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up""]","[4.455359999999928,4.578494999999776,5.4496749999999,5.599629999999735,6.135454999999695,7.861770000000007,7.995219999999819,9.110159999999752,9.365879999999862,10.685894999999647,10.765789999999953,11.691824999999909,12.400079999999917,19.96539999999962,20.090510000000023,21.206159999999755,21.31659999999968,23.037959999999686,23.228464999999716,23.94919499999972,30.88038499999996,31.027734999999694]",25,39,captured pig,5,0,5,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
6,"[""right"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right""]","[2.569614999999885,3.4790149999998903,3.6536150000001726,5.183350000000246,5.847575000000234,6.078070000000025,9.921119999999974,13.036059999999907,13.237730000000283,17.75547499999999,17.98648000000003,18.783680000000004,19.237975000000006,19.578359999999975,19.770269999999982,19.989485000000116,20.08617000000004,20.708085000000153,21.506585000000086]",25,46,captured pig,6,0,6,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[1.9657649999999194,2.200905000000148,2.938040000000001,3.055370000000039,5.238275000000158,5.435664999999972,6.4906300000002375,6.6847499999998945,7.2882549999999355,7.506065000000035,8.203309999999874,8.430049999999937,10.31820000000016,10.493265000000065,12.01809000000003,12.233455000000049,14.015684999999849,14.172685000000001,14.89024500000005,15.012119999999868,15.214399999999841,15.341715000000022,15.716844999999921]",25,46,captured pig,8,0,8,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up""]","[1.4200700000001234,1.5503699999999867,2.8155350000001818,9.857504999999946,9.985355000000254,10.158260000000155,11.604105000000345,11.740705000000162,14.521030000000337,14.96080000000029,15.307330000000093,15.488905000000159,15.63276500000029,16.911595000000034]",25,60,captured pig,9,0,9,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
10,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.2807499999998981,1.4544550000000527,2.371624999999767,2.551524999999856,2.7203749999998763,3.3727199999998447,3.5223049999999603,3.66933999999992,9.582674999999654,12.463889999999992,12.60899500000005,13.300199999999677,13.453839999999673,14.423025000000052,18.825779999999668,18.944299999999657]",25,72,captured pig,10,0,10,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""down""]","[3.215755000000115,3.4389650000002234,4.5508200000003285,7.3078450000002135,7.465715000000216,7.623655000000269,8.708015000000103,9.344625000000121,9.970240000000047,10.768265000000099,10.961040000000082,11.169310000000166,11.724680000000205,11.900910000000238,12.018880000000024,12.261609999999962,12.904789999999991,13.195169999999905,15.070955000000083,16.588639999999884]",25,78,captured pig,11,0,11,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
12,"[""left"",""left"",""down"",""down"",""down"",""left""]","[1.5746500000000196,2.2370249999999032,4.283664999999928,4.57086500000014,4.64529500000026,5.760854999999992]",25,97,captured pig,12,0,12,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up""]","[1.5308500000001004,1.7306300000000192,2.95650999999998,2.957679999999982,4.787040000000161,4.9363750000002256,6.285075000000234,6.442634999999882,7.853384999999889,8.352214999999887,8.486065000000053,8.672425000000203,9.05000999999993,9.210515000000271,9.32529999999997,9.451860000000124,14.056254999999965,14.173554999999851,14.380055000000084,17.12931000000026,17.380349999999908,23.2977249999999,25.199709999999868,25.378209999999854,25.53490499999998,25.716010000000097,36.469840000000204,36.72844500000019,37.90628000000015,41.1087550000002,41.30362000000008,43.623834999999815,46.242835000000014,50.90588000000025,51.07931000000008,51.291169999999966,51.45559000000003,51.63898500000005,51.794550000000015,52.30888499999986,54.646420000000035,54.92947000000004,55.587144999999964,56.37129499999992,56.54424000000017,57.96163999999999,58.19038499999988,58.375724999999875,59.23102999999992]",0,72,No points scored,13,0,13,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
14,"[""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[2.851690000000417,3.022085000000061,3.5573550000003706,5.81819500000023,6.736435000000256,7.955555000000004,8.719175000000178,8.904200000000401,15.187240000000202,15.369745000000421,16.230725000000348,17.043215000000146,17.162075000000186,17.63193500000034,18.424020000000382,18.603705000000446,22.275900000000092,22.453345000000354,23.976815000000443,24.215500000000247,26.751765000000432,27.978785000000244,30.4982100000002,30.731370000000425,31.79889000000003,31.98220500000025,34.106840000000375,34.32188500000029,34.67226000000028,35.55140500000016]",0,47,No points scored,14,0,14,0,1,-7285476406526413923,,SymbolicViewB,2020.1.3,MacIntel,2178739556595924998,2109442316924348959,60
