,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up""]","[1.0549999999999997,1.855000000000004,3.2210000000000036,4.038000000000004,4.773000000000003,5.920000000000002,6.565000000000005,7.005000000000003,8.204999999999991,8.972999999999992,9.476999999999997,9.924,10.323999999999991,10.604999999999997,11.229999999999997,12.147999999999989,12.82099999999999,13.03799999999999,13.702999999999996,14.731999999999992,15.254999999999988,15.805,16.604999999999997,17.222,17.838,20.988999999999997]",25,6,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
4,"[""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down""]","[1.2199999999999989,2.843999999999994,3.5870000000000033,4.85199999999999,6.507999999999996,8.522999999999996,9.027999999999992,9.444000000000003,9.810999999999993,10.876999999999995]",25,22,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
5,"[""left"",""left"",""down"",""down"",""down""]","[1.2450000000000045,1.7090000000000032,2.117999999999995,2.6700000000000017,3.0690000000000026]",25,42,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
6,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[0.8389999999999844,1.1289999999999765,1.5689999999999742,1.9859999999999758,2.401999999999987,2.687999999999974,3.0349999999999824,4.078999999999979,4.944999999999979,5.430999999999983,10.422999999999988,10.928999999999988,11.454999999999984,11.975999999999985,13.46299999999998,14.32899999999998,14.838999999999984,15.208999999999975,15.559999999999974,15.944999999999979,16.262999999999977,16.586999999999975,16.862999999999985]",25,51,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
8,"[""left"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.0530000000000257,3.477000000000004,4.005000000000024,4.277000000000015,5.413000000000011,5.805000000000007,6.237000000000023,6.6200000000000045,8.525000000000006,9.413000000000011,11.205000000000013,11.748000000000019,12.605000000000018,19.964000000000027,21.10900000000001,21.40500000000003,21.720000000000027,31.013000000000005,31.789000000000016,32.27000000000001,32.75200000000001,33.396000000000015,33.91900000000001,34.35600000000002,34.95200000000003,35.309000000000026,36.156000000000006,36.53200000000001,36.80500000000001,37.110000000000014]",0,33,No points scored,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
9,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""right"",""down"",""down"",""down""]","[0.8200000000000216,1.2160000000000082,1.733000000000004,2.076999999999998,2.453000000000003,2.7840000000000202,3.1500000000000057,3.7990000000000066,4.173000000000002,4.23599999999999,5.036000000000001,6.109000000000009,6.501000000000005]",25,47,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
10,"[""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""right"",""right""]","[0.9120000000000061,1.4080000000000155,2.0250000000000057,2.288000000000011,2.5759999999999934,2.7920000000000016,3.1040000000000134,3.4950000000000045,3.9919999999999902,4.319999999999993,4.968999999999994,7.169000000000011,10.278999999999996,10.575999999999993,11.251000000000005,11.617999999999995,12.135999999999996]",5,39,Exited through black block,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
11,"[""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[0.9960000000000093,2.0900000000000034,2.3230000000000075,2.6200000000000045,2.9470000000000027,3.1299999999999955,3.3460000000000036,3.522999999999996,3.6899999999999977,4.010999999999996,4.3230000000000075,4.545999999999992,4.713999999999999]",25,57,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""right"",""right"",""right""]","[1.5440000000000111,1.9370000000000118,3.1129999999999995,3.6229999999999905,5.729000000000013,6.1290000000000475,8.338000000000022,8.695999999999998,9.088000000000022,9.87299999999999,10.254999999999995,10.607,11.905000000000001,12.355000000000018,12.680000000000007,12.954000000000008,13.219999999999999,13.619,13.888000000000005,14.156000000000006,14.387,15.219000000000023,15.688000000000017,16.24799999999999,16.938000000000017,17.587000000000018,17.94500000000002]",25,64,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
13,"[""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right""]","[2.2280000000000086,2.5080000000000098,2.788000000000011,4.503000000000014,4.838000000000022,5.171000000000021,5.796000000000021,6.054000000000002,9.17100000000002,9.613,10.90300000000002,13.844000000000023,14.244,14.988,15.65900000000002,16.714000000000027,18.221000000000004,18.714000000000027,19.196000000000026,19.670000000000016,19.93100000000001,20.180000000000035]",5,48,Exited through black block,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
14,"[""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[3.0429999999999495,3.3549999999999613,3.5720000000000027,3.812999999999988,4.053999999999974,4.275999999999954,4.492999999999995]",25,70,captured pig,14,0,14,0,1,0,,SymbolicViewB,2020.1.3,MacIntel,-662515791994770846,-5122583378584486463,60
