,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left""]","[1.9629999999888241,3.5209999999788124,4.0350000000034925,4.559999999997672,5.024000000004889,5.443999999988591,5.755999999993946,6.396999999997206,7.024000000004889,7.334999999991851,7.539999999979045,7.699999999982538,8.494000000006054]",25,13,captured pig,3,0,3,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
4,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""left""]","[1.1529999999911524,2.470000000001164,2.7770000000018626,3.0450000000128057,3.3539999999920838,3.5560000000114087,3.75700000001234,4.369999999995343,4.521000000007916,5.728000000002794,6.926000000006752,8.010000000009313,13.591000000014901,15.404999999998836,15.97599999999511,16.635000000009313,17.097000000008848,17.25,17.45100000000093,17.60800000000745,17.913000000000466,18.478999999992084,18.988000000012107,19.34200000000419]",25,16,captured pig,4,0,4,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
5,"[""right"",""right"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up""]","[3.0970000000088476,5.065000000002328,5.686000000016065,6.312000000005355,7.344000000011874,7.9060000000172295,8.885000000009313,9.768000000010943,10.392000000021653,10.931000000011409,11.404999999998836,11.661000000021886,13.154000000009546,14.03200000000652,15.189000000013039,15.709000000002561,17.10800000000745,17.412000000011176,18.300000000017462,19.06700000001001,20.845000000001164,22.8070000000007,26.4429999999993,27.010999999998603,27.586999999999534,28.711000000010245,29.526000000012573,30.050000000017462]",0,-9,No points scored,5,0,5,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
6,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[2.4329999999899883,4.538000000000466,5.029999999998836,5.709999999991851,7.488000000012107,7.747000000003027,8.053000000014435,8.307999999989988,8.611999999993714,9.020000000018626,9.230999999999767,9.448000000003958,9.923000000009779]",25,3,captured pig,6,0,6,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
8,"[""left"",""left"",""down"",""right"",""right"",""right"",""right"",""up"",""left"",""right"",""down"",""down""]","[1.0449999999837019,2.2589999999909196,2.945000000006985,3.7079999999841675,4.462999999988824,4.86699999999837,6.36600000000908,6.826999999990221,7.7269999999844,8.453000000008615,9.948000000003958,10.826000000000931]",25,-8,captured pig,8,0,8,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
9,"[""left"",""up"",""left"",""left"",""down"",""down"",""down"",""left""]","[0.7330000000074506,1.7049999999871943,2.440999999991618,3.372000000003027,3.8500000000058208,4.278999999980442,4.532000000006519,5.047999999980675]",25,9,captured pig,9,0,9,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
10,"[""right"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""down""]","[0.7230000000272412,2.0340000000142027,2.559000000008382,2.992000000027474,3.5530000000144355,4.267000000021653,4.5750000000116415,5.0420000000158325,5.617000000027474]",25,25,captured pig,10,0,10,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
11,"[""right"",""left"",""left"",""up"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[1.0670000000100117,2.4429999999993015,3.1160000000090804,3.4720000000088476,4.105000000010477,4.727000000013504,5.502999999996973,5.880999999993946,6.445000000006985,7.182999999989988,7.728000000002794,8.184999999997672,8.951999999990221,9.426000000006752,9.970999999990454,10.481999999989057,10.894000000000233]",25,33,captured pig,11,0,11,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
12,"[""left"",""down"",""left"",""left"",""down"",""down"",""down"",""left""]","[1.6279999999969732,1.628999999986263,2.1350000000093132,2.8999999999941792,3.661999999982072,4.111000000004424,4.73399999999674,5.187999999994645]",25,52,captured pig,12,0,12,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
13,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""left"",""left"",""left"",""up""]","[0.7550000000046566,2.0630000000237487,2.598000000027241,3.378000000026077,4.033000000024913,4.440000000002328,5.001000000018394,5.650000000023283,5.952000000019325,6.512000000016997,6.886000000027707,7.103000000002794,7.532000000006519]",25,64,captured pig,13,0,13,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
14,"[""right"",""right"",""down"",""down"",""up"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""up"",""down"",""down"",""left""]","[1.9910000000090804,3.404999999998836,4.619000000006054,5.894000000000233,7.107000000018161,8.0230000000156,9.055000000022119,11.0230000000156,11.952000000019325,12.461000000010245,12.918000000005122,13.453000000008615,14.105999999999767,15.476000000024214,16.187000000005355,16.70000000001164]",25,75,captured pig,14,0,14,0,1,-7311931333738463760,,SymbolicViewB,2020.1.3,Win32,-1088595008491162088,-1738614809076322854,60
