,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up""]","[4.575870000000123,5.147385000000213,5.785065000000031,6.394965000000184,6.826690000000156,7.575480000000198,8.073860000000195,9.404025000000047,9.788465000000087,10.123150000000123,11.931700000000092,13.065510000000131,13.880285000000185,14.508290000000216,14.72435500000006,14.958070000000134,15.609170000000177]",25,8,captured pig,3,0,3,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
4,"[""right"",""right"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down""]","[1.3422550000000228,1.8077500000001692,2.205810000000156,2.4075400000001537,2.5662750000001324,2.823750000000018,3.3038300000000618,4.005004999999983,4.582890000000134,5.142365000000154,5.779989999999998,6.179115000000138,8.227455000000191,8.423860000000104,8.892705000000035,9.523160000000189,10.103015000000141,12.68039500000009,13.096835000000056,13.87832000000003,14.560124999999971]",25,15,captured pig,4,0,4,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
5,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right""]","[1.0261500000001433,2.4969049999999697,2.498489999999947,3.342634999999973,3.807839999999942,4.3069050000001425,5.521095000000116,6.004045000000133,6.42450000000008,6.784845000000132,7.151225000000068,7.7649800000001505,8.496800000000121,9.064080000000047,9.52787000000012,10.007735000000139,10.645395000000008,10.991390000000138,11.373180000000048,12.071879999999965,13.351795000000038,14.81538999999998,17.635175000000118,17.64797999999996,17.648169999999936,18.47771499999999,18.856275000000096,19.055065000000013,20.29272500000002,20.48659500000008,20.751535000000104,21.03746500000011,21.482745000000023,23.146780000000035]",0,-10,No points scored,5,0,5,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
6,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""right"",""up"",""up"",""up"",""down""]","[1.542109999999866,2.114744999999857,2.772404999999935,3.286474999999882,3.8522899999998117,4.999090000000024,5.365364999999883,5.884104999999863,6.745934999999918,7.792269999999917,17.94060999999988,17.94117499999993,18.170795,19.08832499999994,19.108624999999847,19.108839999999873,19.108974999999873,19.109089999999924,20.262779999999964,20.911459999999806,22.66140499999983,23.189414999999826,23.789299999999912,27.607919999999922,27.645874999999933,28.476914999999963,29.51035999999999,30.57242999999994,31.586019999999962,33.31612499999983,33.831654999999955,34.381129999999985,36.99078499999996,39.759244999999964,39.75999999999999,39.77245499999981,39.77369499999986,39.77409499999999,40.71677999999997,41.13431999999989,42.34457499999985,43.02581999999984,43.3934949999998,44.09202499999992,44.97237499999983]",0,-35,No points scored,6,0,6,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
8,"[""down"",""down"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down""]","[11.711694999999963,14.064190000000053,14.829790000000003,15.577334999999948,16.04354000000012,16.54254500000002,16.99336500000004,17.407950000000028,18.173390000000154,18.47076500000003,19.019475000000057,19.369924999999967,20.134140000000116,20.568719999999985,20.981700000000046,21.413780000000088,21.76288999999997,22.27551500000004,22.84752000000003,23.24671000000012,23.841210000000046]",25,-27,captured pig,8,0,8,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
9,"[""left"",""left"",""left"",""left"",""up"",""up""]","[3.5403949999999895,3.919639999999845,4.2856299999998555,4.548529999999801,5.133529999999837,5.702819999999974]",25,-6,captured pig,9,0,9,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
10,"[""down"",""left"",""left"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[2.550064999999904,2.550799999999981,3.5599099999999453,4.107880000000023,4.573270000000093,5.52136500000006,6.456815000000006,6.801594999999907,7.167625000000044,7.751600000000053,8.081785000000082,8.481825000000072,9.379185000000007,10.027190000000019,10.550025000000005,11.091415000000097,11.640505000000076,12.005930000000035,12.4216550000001,12.754824999999983,13.040850000000091,13.386034999999993,13.586299999999937,13.801905000000033,13.9681700000001,14.152010000000018,14.352975000000015,14.500135,14.64948000000004]",25,-4,captured pig,10,0,10,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
11,"[""down"",""left"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""right"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left""]","[0.9941650000000664,2.3251050000001214,2.9384450000000015,3.5704050000001644,3.870480000000043,4.33992000000012,4.69362000000001,4.85238500000014,5.022290000000112,6.663455000000113,7.627830000000131,8.0772750000001,8.326720000000023,8.775120000000015,9.157350000000179,9.573444999999992,10.07186999999999,10.47189000000003,10.770065000000159,11.25251000000003,12.000785000000178,13.099905000000035,13.308040000000119,13.510400000000118,13.912805000000162,14.398125000000164,14.606420000000071,15.026850000000195,15.427824999999984,16.18374000000017,16.557290000000194,16.889160000000174,17.075935000000072,17.221790000000055,17.438025000000152,17.737075000000004,18.110555000000204,20.18151499999999,20.73469]",0,-29,No points scored,11,0,11,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
12,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.368009999999913,1.8913350000000264,2.308080000000018,2.659850000000006,3.0102300000000923,4.004789999999957,4.717585000000099,5.117610000000013,7.061914999999999,7.062355000000025,7.27848999999992,8.94135499999993,9.382820000000038,9.905449999999973,10.121519999999919]",25,-14,captured pig,12,0,12,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
13,"[""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right""]","[0.9471399999999903,2.028385000000071,2.4936700000000656,2.930125000000089,3.2767200000000685,3.641360000000077,4.259964999999966,4.788140000000112,5.187220000000025,5.535949999999957,5.869689999999991]",25,1,captured pig,13,0,13,0,1,-9096958809252923200,,SymbolicViewB,2020.1.3,MacIntel,-1826445988906621479,2191945965089711,60
