,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""left"",""left"",""up"",""left""]","[1.1612899999963702,1.3407499999957508,1.5066250000018044,1.7735849999953643,1.9894149999963702,2.18974999999773,2.3922099999981583,2.974920000000566,3.2396699999953853,3.459914999999455,3.832040000001143,4.0567499999961,4.2397950000013225,4.415209999999206,5.112374999996973,5.510750000001281,7.424330000001646,7.6550849999985076,8.006499999995867,13.158954999998969,13.356500000001688,14.03929000000062,17.122624999996333,17.457334999999148,17.628960000001825,17.83078999999998,18.206419999994978,18.423125000001164,18.699334999997518,18.910790000001725,19.080079999999725,19.240539999998873,19.380874999995285,19.608455000001413,19.790914999997767,19.940499999996973,20.339329999995243,20.540625000001455,20.62724999999773,20.939419999995152]",0,-25,No points scored,3,0,3,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
4,"[""left"",""left"",""left"",""down"",""up"",""right"",""right""]","[2.7579550000009476,3.026290000001609,3.2034550000025774,3.362330000003567,3.362455000002228,3.6286200000031386,3.9776199999978417]",25,-6,captured pig,4,0,4,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
5,"[""left"",""left"",""down"",""right"",""right"",""right"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right""]","[0.8060800000021118,1.175585000004503,1.5079550000009476,4.9132100000060746,5.05766500000027,5.206080000003567,5.705875000006927,5.889580000002752,6.056455000005371,6.3730000000068685,6.548960000000079,6.723085000005085,6.996960000004037,7.690580000002228,7.872460000005958,8.039375000000291,8.215165000001434,8.373585000001185,8.545875000003434,8.705000000001746,9.022040000003472,9.197205000004033]",25,-1,captured pig,5,0,5,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
6,"[""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""left"",""left""]","[1.4924549999996088,2.090539999997418,2.2772899999981746,2.7047899999961373,3.088579999996,3.5558299999975134,3.7092499999998836,3.876414999998815,4.2060399999973015,4.597249999998894,4.772209999995539,4.9395000000004075,5.259375000001455,5.478539999996428,5.689995000000636,5.8400800000017625,6.428079999997863,7.005875000002561,7.222789999999804,7.556375000000116,7.792744999998831,8.24532999999792,15.166955000000598,15.62333000000217,21.10833499999717,21.465244999999413,21.673705000001064]",0,-26,No points scored,6,0,6,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
8,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""down"",""left"",""left"",""left"",""right"",""right""]","[1.1677899999995134,1.3844549999994342,1.584500000004482,1.9857449999981327,2.168375000001106,2.68841500000417,2.9344600000040373,3.184625000001688,3.634539999999106,3.834165000000212,3.9846250000045984,4.266625000003842,6.053330000002461,6.417204999997921,6.583915000002889,6.757454999999027,7.425414999997884,9.158914999999979,9.340125000002445,9.554580000003625,10.185205000001588,10.370414999997593]",25,-22,captured pig,8,0,8,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
9,"[""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down""]","[0.7402499999952852,0.9730399999971269,1.3899600000004284,1.547709999998915,1.711459999998624,1.9134999999951106,2.161789999998291,2.3392499999972642,2.4751649999961955]",25,-4,captured pig,9,0,9,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
10,"[""left"",""left"",""left"",""right"",""right"",""right"",""down""]","[0.7560400000002119,0.926869999995688,1.1067449999973178,1.410954999999376,1.6109949999954551,2.0056649999969522,2.4395349999977043]",25,14,captured pig,10,0,10,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
11,"[""left"",""left"",""down"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right""]","[0.7727099999974598,0.9885450000001583,1.4245049999954063,5.107794999996258,5.2721699999965494,5.422834999997576,5.5751299999974435,5.730004999997618,6.088629999998375,6.271669999994629,6.429294999994454,6.591544999995676,6.7938799999974435,7.022749999996449,7.255834999996296,7.604045000000042,8.028919999997015,9.195879999999306,9.656004999997094,10.589749999999185,10.781169999994745,11.123459999995248,11.339374999995925,11.658584999997402,12.775754999995115,12.940504999998666,13.094754999998258,13.263670000000275,13.439754999999423,13.790834999999788,14.072795000000042,14.271459999996296,14.47250499999791,15.879589999996824,16.02283499999612]",0,-11,No points scored,11,0,11,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
12,"[""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[1.2403300000005402,2.6954550000009476,3.0982050000020536,3.257915000001958,3.4281250000058208,4.10804000000644,4.273290000004636,4.439539999999397,4.791125000003376,4.975250000003143,5.175790000001143,5.338289999999688,5.54837000000407,5.730125000001863,5.923375000005763,6.32366500000353,6.694415000005392,7.096120000001974,8.641455000004498,9.292585000002873,9.545875000003434,9.728375000006054,10.090165000001434,10.27424500000052,10.428330000002461,10.57924500000081]",0,-36,No points scored,12,0,12,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
13,"[""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""right"",""right"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""down""]","[1.448210000002291,1.6382900000025984,3.514580000002752,3.7281199999997625,4.097205000005488,4.258415000003879,4.422330000001239,4.581245000001218,4.7224950000018,4.805290000003879,4.895040000003064,4.926995000001625,5.14433000000281,5.294245000004594,5.44550000000163,5.939454999999725,6.122620000001916,6.294995000003837,6.840830000001006,7.17225000000326,7.72474499999953,7.908374999999069,8.09425000000192,8.289080000002286,8.397870000000694,8.606995000001916,9.398124999999709,9.557000000000698,9.759165000003122,10.022290000000794,10.222744999999122,10.50545499999862,10.67295500000182,10.840125000002445,10.990000000005239,11.156330000005255,11.377330000002985]",0,-61,No points scored,13,0,13,0,1,-4432997462162026049,,SymbolicViewB,2020.1.3,MacIntel,-2127154452948332098,655731209062860188,60
