,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""left"",""left"",""left"",""up"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left""]","[1.2224500000011176,2.7791250000009313,4.172780000000785,5.123455000000831,5.764494999999442,8.061819999998988,9.774939999999333,12.35121000000072,13.108179999999265,13.702830000001995,14.045829999999114,14.485560000000987,15.070905000000494,15.927384999999049,16.366229999999632,17.198459999999614,17.988639999999577,19.11269000000175,19.852900000001682,20.61239000000205,21.95330499999909,22.361300000000483,23.465165000001434,24.121040000001813,24.61909999999989,26.369470000001456,27.641719999999623,28.8382500000007]",0,-25,No points scored,3,0,3,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
4,"[""left"",""left"",""down"",""down"",""down"",""left""]","[0.7291499999992084,1.4730500000005122,3.334885000000213,4.304489999998623,4.997274999997899,5.431720000000496]",25,-6,captured pig,4,0,4,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
5,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""left""]","[1.078444999999192,1.792794999997568,2.773655000000872,3.4242899999990186,4.382030000000668,4.949164999998175,5.5649649999977555,6.914839999997639,7.466329999999289,8.007559999998193,8.521600000000035,9.090664999999717]",25,7,captured pig,5,0,5,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
6,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right""]","[0.8455350000003818,1.4765900000020338,2.0907200000001467,2.672535000001517,3.0928100000019185,3.6246350000001257,7.795255000000907,8.197695000002568,8.745210000000952,9.71706500000073,10.315725000000384,11.637660000000324,12.913030000003346,13.332025000003341,13.802625000000262,14.260360000000219,14.657975000001898,15.06964500000322]",25,14,captured pig,6,0,6,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
8,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left""]","[0.6631300000008196,1.5468650000002526,1.9722750000000815,2.4125349999994796,2.781344999999419,3.2447050000009767,3.6749950000012177,4.459470000001602,5.551650000001246,7.716254999999364,8.273509999999078,12.244959999999992]",25,39,captured pig,8,0,8,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
9,"[""down"",""right"",""right"",""down"",""down"",""down"",""down""]","[1.469264999999723,1.766974999998638,2.203334999998333,2.7995799999989686,3.3150300000015704,3.9660149999981513,5.216404999999213]",25,58,captured pig,9,0,9,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
10,"[""right"",""right"",""down"",""down"",""down""]","[2.396775000001071,3.0314500000022235,3.5419399999991583,4.074800000002142,4.812430000001768]",25,78,captured pig,10,0,10,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
11,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""up"",""down"",""down""]","[1.618930000000546,2.3324350000002596,2.80460000000312,4.58871000000363,5.184465000002092,6.642880000003061,7.38667500000156,8.337565000001632,8.690765000003012,9.240700000002107,10.481690000000526,11.272900000003574,12.912615000001097,13.226005000000441]",25,90,captured pig,11,0,11,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
12,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""up"",""left"",""left"",""left"",""left"",""left""]","[1.7584900000001653,2.1559400000005553,4.153019999997923,4.509744999999384,5.154705000000831,5.929075000000012,8.594994999999471,10.837650000001304,11.927159999999276,12.588739999999234,13.152884999999515,14.438360000000102,15.741784999998345,16.221010000001115,16.712384999998903,17.161974999999074,17.600494999998773]",25,99,captured pig,12,0,12,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
13,"[""right"",""left"",""left"",""left"",""left"",""left""]","[0.8365349999985483,1.5719299999982468,1.9247699999978067,2.2961949999989884,2.6512599999987287,9.216134999998758]",25,118,captured pig,13,0,13,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
14,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[0.6292700000012701,1.0521499999995285,1.4225750000005064,1.8522699999994074,2.1912799999990966,2.5685100000009697,3.04857500000071]",5,116,Exited through black block,14,0,14,0,1,-8683421085935096124,,SymbolicViewB,2020.1.3,MacIntel,-1803448600845448055,-9202289756551614216,60
