,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[0.5991250000079162,1.2144250000128523,1.6146149999985937,2.8992399999988265,3.218270000012126,3.5004100000078324,4.06454500000109,4.615525000001071,5.683084999996936,6.1470550000085495,8.414459999999963,9.118900000001304,10.682795000000624,11.651275000011083,12.314749999990454]",25,13,captured pig,3,0,3,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
4,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up""]","[0.9458600000070874,1.777685000008205,2.6644950000045355,3.345390000002226,6.797930000000633,8.963389999989886,12.56464500000584,14.646585000009509,15.597184999991441,16.010894999984885,19.419075000012526,19.797870000009425,22.60322499999893,23.86103999998886,24.765749999991385,26.827874999988126,27.582365000009304,28.544584999996005,32.24889499999699,32.55919500000891,34.61262999998871]",25,19,captured pig,4,0,4,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
5,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up""]","[1.1322600000130478,1.5984350000217091,2.2942299999995157,2.585610000009183,4.270190000010189,7.717499999998836,8.497419999999693,9.033070000004955,9.481075000017881,9.865799999999581,10.330845000018599,10.764315000007628,11.66402000002563,13.969525000022259,15.099365000001853,15.697405000013532,16.347640000021784,16.71476000000257,17.531230000022333,17.851880000001984,18.264415000012377,18.631505000026664,19.06438500000513,19.49605500002508,22.445865000016056,22.94758500001626,23.465185000008205]",0,-6,No points scored,5,0,5,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
6,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up""]","[1.0985700000019278,1.4790499999944586,7.333749999990687,7.882179999985965,11.93376499999431,14.445524999988265,14.845074999990175,15.511059999989811,17.230234999995446,17.64872500000638,18.66171499999473]",25,8,captured pig,6,0,6,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
8,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""up"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[0.5645999999833293,0.9396249999990687,1.2632049999956507,1.5486049999890383,1.880814999982249,2.281279999995604,2.6445399999793153,4.485759999981383,4.99967999997898,5.332044999988284,5.8677349999779835,6.164879999996629,6.632509999995818,7.1000699999858625,9.833069999993313,11.18533499998739,11.664114999992307,12.002305000001797,13.4003499999817,13.763779999979306,14.389589999977034,14.679044999997132,14.965794999996433,15.305254999984754,16.499064999981783,16.88439500000095,17.431125000002794]",0,3,No points scored,8,0,8,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
9,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.0977699999930337,1.5144600000057835,1.8732899999886286,2.0818900000012945,2.428489999991143,2.6969349999853875,3.010259999980917,3.3393299999879673,4.426919999998063,4.8932999999960884,5.560360000003129,5.878360000002431,7.9644050000060815,8.581674999993993]",25,15,captured pig,9,0,9,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
10,"[""right"",""right"",""left"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up""]","[0.6783900000154972,1.2126550000102725,1.9784350000263657,2.5765750000136904,2.8970550000085495,3.2276200000196695,3.6123100000259,3.8572550000099,4.261915000010049,4.898125000006985,5.312675000022864,6.083150000020396,6.556330000021262,6.931755000026897]",25,26,captured pig,10,0,10,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
11,"[""right"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down""]","[0.7369400000025053,1.4477349999942817,1.7438599999877624,2.1273199999995995,3.296684999979334,3.9774749999924097,4.4771999999939,5.1894049999827985,5.644000000000233,5.895044999982929,6.248154999979306]",25,40,captured pig,11,0,11,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
12,"[""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[1.0430950000009034,1.3765999999886844,1.8394449999905191,2.21436499999254,3.464879999984987,4.311924999987241,4.7415500000061,5.075125000003027,5.4574849999917205,5.875165000004927,6.174384999991162,8.14964499999769,9.177564999990864,9.974434999981895,10.258144999999786,10.502994999988005,10.841969999979483,11.2747199999867,11.525359999999637,11.840574999980163,12.34195499998168,12.574099999997998,12.84208000000217,13.107374999992317,13.574154999980237]",25,41,captured pig,12,0,12,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
13,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""right""]","[2.0345350000134204,2.392355000018142,3.1661050000111572,3.4164400000008754,3.7336099999956787,4.050175000011222,4.382485000009183,5.717815000010887,5.979519999993499,6.381305000017164,6.705810000014026,6.969530000002123,7.281130000017583,7.602125000004889,8.03384499999811,9.749605000019073,10.515849999996135,13.30544500000542,13.950490000017453,14.398855000006733,14.801009999995586,16.23428000000422,17.36458500000299,17.78311499999836,17.99827500001993]",0,16,No points scored,13,0,13,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
14,"[""right"",""right"",""down"",""down"",""down"",""down""]","[0.9922050000168383,1.4270400000095833,1.7085300000035204,1.975380000018049,2.392855000012787,4.677140000014333]",25,36,captured pig,14,0,14,0,1,-8109197212861340921,,SymbolicViewB,2020.1.3,MacIntel,646840877142730554,7289377943160128036,60
