,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right""]","[1.3484199999984412,2.013999999999214,2.5125950000001467,2.812159999997675,3.1669999999976426,3.6086450000002515,3.875514999999723,4.090974999999162,4.572854999998526,5.399535000000469]",5,-4,Exited through black block,3,0,3,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[0.908899999998539,1.1401499999992666,2.3862000000008265,3.027125000000524,3.35167999999976,3.5373450000006414,4.3155750000005355,4.81534499999907,5.083679999999731,5.263484999999491,5.44606500000009]",5,-8,Exited through black block,4,0,4,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
5,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""down""]","[8.924455000000307,9.494579999998678,9.90793499999927,10.135044999999081,10.517539999997098,11.398624999997992,11.598229999999603,11.81082499999684,12.279929999996966]",25,8,captured pig,5,0,5,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
6,"[""right"",""right"",""down"",""left"",""left"",""left"",""left"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""right"",""right"",""right"",""right""]","[1.9866000000001804,2.244955000001937,2.876285000002099,3.808530000002065,3.955065000001923,4.108760000002803,4.3211000000010245,4.746855000001233,5.319700000000012,5.763570000002801,6.069370000001072,6.358990000000631,6.750165000001289,7.0882650000021385,7.485120000001189,7.655995000000985,7.997440000002825,8.297385000001668,8.967540000001463,9.346115000000282,9.883600000001024,10.580595000003086,10.789810000002035,10.941845000001194,11.117545000000973]",5,-8,Exited through black block,6,0,6,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""up"",""right"",""right"",""right"",""right""]","[0.6561099999998987,0.8825049999977637,1.1034599999984493,2.0632949999999255,2.3788299999978335,2.6955899999993562,3.1282649999993737,3.5591549999990093,4.190504999998666,4.376524999999674,4.5334899999979825,4.706084999997984]",5,-16,Exited through black block,8,0,8,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""left"",""left"",""right"",""right"",""right"",""right""]","[0.6682550000004994,0.8743400000021211,1.2285899999988033,1.5328799999988405,1.7121250000018335,3.8864900000007765,4.435570000001462,4.622755000000325,5.316385000001901,5.666850000001432,6.76390000000174,6.9451799999988,7.789284999998927,7.998765000000276,8.214335000000574,9.289114999999583]",5,-26,Exited through black block,9,0,9,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
10,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.9382800000021234,2.7106500000008964,2.937160000001313,3.1024600000018836,3.737619999999879,3.98411500000293,6.325984999999491,6.549040000001696]",25,-5,captured pig,10,0,10,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
11,"[""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down""]","[0.6535100000000966,1.219295000002603,1.5401200000014796,2.0900650000003225,2.438460000001214,2.6060400000023947,2.755495000001247,2.9351950000018405]",25,13,captured pig,11,0,11,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
12,"[""left"",""left"",""left"",""right"",""right"",""down"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[0.6509049999986019,0.8215500000005704,1.4639199999983248,1.945674999999028,2.4437250000009954,2.6778699999995297,3.264390000000276,3.7732299999988754,4.095554999999877,4.462579999999434,4.723709999998391,5.168014999999286,5.3550800000011805,5.852774999999383,6.004740000000311,6.1533999999992375,6.668239999999059,6.872029999998631,6.9846399999987625,7.133719999997993,7.28233999999793,8.309979999998177,8.671299999998155,8.860889999999927,9.030814999998256,9.202689999998256,9.381709999997838,10.33375999999771,10.560190000000148,10.877964999999676,11.159469999998691,12.089394999999058]",5,-5,Exited through black block,12,0,12,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right""]","[0.9964149999977963,1.3614749999978812,1.7440699999970093,1.8943799999979092,2.0435299999990093,2.309610000000248,2.876249999997526,3.0721149999990303,3.2377299999971,3.387719999998808,3.5703149999972084]",5,-9,Exited through black block,13,0,13,0,1,1221580656128120527,,SymbolicViewB,2020.1.3,MacIntel,1221580656128120527,3131257151312744873,60
