,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""left"",""left"",""right"",""up"",""up"",""down"",""down"",""down"",""left"",""right"",""right"",""right"",""up"",""right"",""up"",""right"",""right""]","[0.9000000000000057,3.048000000000002,6.753999999999991,7.681999999999988,9.027000000000015,9.64500000000001,10.293000000000006,10.866000000000014,11.504999999999995,12.632000000000005,13.117999999999995,14.288000000000011,15.640000000000015,16.289999999999992,17.254999999999995,18.006,18.504999999999995,18.857,20.062000000000012,20.687999999999988,22.251000000000005,23.508999999999986,24.166000000000025,24.753000000000014,26.078000000000003,26.477000000000004,27.657999999999987,28.80800000000002]",5,-18,Exited through black block,3,0,3,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
4,"[""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""up"",""left"",""left""]","[0.7869999999999777,1.184000000000026,2.0539999999999736,2.694999999999993,3.125,5.2169999999999845,5.783999999999992,6.961000000000013,8.043000000000006,8.800000000000011,9.262999999999977,9.754000000000019,11.242999999999995,12.627999999999986,14.579999999999984,15.569000000000017,18.27199999999999,18.964,19.42500000000001,19.636000000000024,20.11700000000002,20.790999999999997,22.680000000000007,23.40100000000001,24.02199999999999,24.274999999999977,24.990999999999985,25.58499999999998,26.257000000000005,27.38900000000001,27.939999999999998,28.386000000000024,28.696000000000026,30.517999999999972,31.031000000000006]",0,-43,No points scored,4,0,4,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
5,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""right""]","[2.0500000000000114,3.1380000000000337,4.01400000000001,4.503000000000043,10.385000000000048,11.371000000000038,12.076999999999998,13.862000000000023,14.338000000000022,14.801000000000045,15.676000000000045]",5,-49,Exited through black block,5,0,5,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
6,"[""right"",""right"",""down"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""right"",""left"",""left"",""down"",""down""]","[11.367999999999995,14.115999999999985,15.194000000000017,17.58499999999998,18.798999999999978,20.73399999999998,21.879999999999995,22.577999999999975,23.05000000000001,23.483000000000004,23.908000000000015,24.906000000000006,27.437999999999988,28.55899999999997,31.248999999999967,32.76099999999997,34.25999999999999,35.053999999999974,35.132000000000005,36.08100000000002,36.73199999999997,37.079999999999984,37.291,39.09300000000002,40.63499999999999,41.29699999999997,41.920000000000016,42.10699999999997]",25,-45,captured pig,6,0,6,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
8,"[""right"",""right"",""down"",""down"",""down"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""left"",""up"",""up"",""left"",""left"",""up"",""down"",""up"",""left"",""right""]","[2.8910000000000196,3.5960000000000036,4.586000000000013,5.228999999999985,6.997000000000014,7.295999999999992,8.607000000000028,8.798999999999978,9.175999999999988,9.63900000000001,10.225999999999999,10.798999999999978,11.59699999999998,12.72399999999999,12.951000000000022,13.35899999999998,13.845000000000027,14.293999999999983,15.446000000000026,16.20300000000003,16.516999999999996,17.062000000000012,18.132000000000005,19.06600000000003,19.372000000000014,20.749000000000024,22.14100000000002]",25,-67,captured pig,8,0,8,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
9,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""up""]","[1.6519999999999868,3.994000000000028,4.8840000000000146,5.340000000000032,6.2760000000000105,7.1440000000000055,8.295000000000016,8.774000000000001,9.293000000000006,9.689000000000021,9.930999999999983,10.584000000000003,11.134999999999991,11.64100000000002,12.370000000000005,13.079000000000008,14.191000000000031]",25,-58,captured pig,9,0,9,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
10,"[""left"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""up""]","[1.920000000000016,3.0930000000000177,3.687000000000012,4.442999999999984,4.714999999999975,5.435999999999979,6.0330000000000155,6.274000000000001,7.0260000000000105,8.188999999999965,9.088999999999999,9.911999999999978,10.144999999999982,10.464999999999975,10.947000000000003,11.367999999999995,11.680000000000007,12.399000000000001,13.353999999999985,13.600999999999999,13.786000000000001,14.045000000000016,14.315999999999974,14.675999999999988,15.137999999999977,15.807000000000016,16.216999999999985,17.932000000000016,18.12099999999998,18.55000000000001,19.99799999999999,21.97800000000001,22.48399999999998,23.464]",0,-83,No points scored,10,0,10,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
11,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""right"",""left"",""right"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""left""]","[1.3199999999999932,2.533999999999992,3.3489999999999895,4.26400000000001,4.814000000000021,5.328000000000031,6.143000000000029,7.312999999999988,8.050999999999988,8.687000000000012,11.773000000000025,13.329000000000065,14.158000000000015,14.336000000000013,14.45900000000006,16.57000000000005,16.998000000000047,17.601,18.634000000000015,18.96799999999996,19.726999999999975,20.341999999999985,20.60800000000006,20.86500000000001,21.54600000000005,22.230000000000018,22.696000000000026,23.553999999999974]",0,-108,No points scored,11,0,11,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
12,"[""right"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""right"",""right"",""right"",""down"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up""]","[0.8089999999999691,1.2509999999999764,1.7309999999999945,2.1820000000000164,2.7479999999999336,3.22199999999998,3.5539999999999736,3.81899999999996,4.1889999999999645,4.654999999999973,5.11099999999999,5.616999999999962,6.348999999999933,6.663999999999987,7.015999999999963,7.491999999999962,8.322000000000003,10.466999999999985,12.31499999999994,13.111999999999966,13.226000000000056,13.48299999999989,13.890000000000043,14.218999999999994,14.634999999999934,16.085999999999956,16.417000000000087]",25,-96,captured pig,12,0,12,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
13,"[""down"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left""]","[1.727999999999838,2.425999999999931,2.83199999999988,3.377999999999929,3.788000000000011,4.127999999999929,4.466999999999871,4.6879999999998745,4.908999999999878,5.155999999999949,5.531999999999925,5.946999999999889,6.492999999999938,6.70699999999988,7.027999999999793,7.264999999999873,8.947999999999865,10.817999999999984,11.131999999999834,11.495999999999867,11.794999999999845,12.146999999999935,12.560999999999922,12.918999999999869,13.209999999999809,13.476999999999862,14.836000000000013,15.123999999999796,15.197999999999865,18.741999999999962,19.311999999999898,20.139999999999873,20.14099999999985,20.52599999999984,21.30099999999993,21.72699999999986,21.857999999999947,22.14799999999991]",5,-114,Exited through black block,13,0,13,0,1,-7888043624685510789,,SymbolicViewB,2020.1.3,Win32,-970514597044428936,4314375522000399685,60
