,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""left"",""right"",""down"",""down"",""down"",""down"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up""]","[1.3429999999999964,1.7269999999999968,2.1600000000000037,2.5899999999999963,2.8590000000000018,3.175999999999995,3.3759999999999977,3.5419999999999945,3.783999999999999,4.249000000000002,4.6270000000000024,4.981000000000002,5.249999999999993,5.491999999999997,5.705999999999996,5.925999999999995,6.246999999999993,6.5760000000000005,7.371999999999993,7.707000000000001,8.443999999999996,8.907999999999994,9.356999999999992,9.726999999999997,9.940999999999995,10.31199999999999,10.609000000000002,10.922999999999995,11.189,11.543,11.842999999999996,12.125999999999998,12.389999999999993,12.776000000000003,13.074999999999996,13.375999999999998,13.657000000000004,13.943999999999996,14.225999999999992,14.506999999999998,14.759999999999998,15.043,15.293,15.573999999999991,16.026000000000003,16.288999999999994,16.622999999999998,17.494999999999997]",0,-25,No points scored,3,0,3,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
4,"[""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[0.7369999999999948,1.3250000000000028,1.7999999999999972,2.0390000000000015,2.2890000000000015,2.5759999999999934,2.836999999999989,3.0180000000000007,3.1899999999999977,3.4239999999999924]",25,-8,captured pig,4,0,4,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
5,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[0.9299999999999926,1.3669999999999902,1.698999999999998,2.0319999999999965,2.6289999999999907,3.0309999999999917,3.631999999999991,3.816999999999993,3.995999999999995,4.182999999999993]",5,-12,Exited through black block,5,0,5,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
6,"[""left"",""left"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left""]","[0.9050000000000011,1.414999999999992,1.8729999999999905,2.8900000000000006,3.4380000000000024,3.823999999999998,4.23899999999999,4.525999999999996,4.74199999999999,4.9539999999999935,5.2749999999999915,5.4879999999999995,5.670999999999992,5.97699999999999,10.709000000000003,11.35499999999999,11.855999999999995,12.557000000000002,17.323999999999998,17.721999999999994,18.122,18.50399999999999,18.87299999999999,19.358999999999995,20.340999999999994,20.747]",0,-37,No points scored,6,0,6,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
8,"[""right"",""right"",""down"",""down"",""down"",""right"",""right""]","[1.0699999999999932,1.7229999999999848,2.10299999999998,2.4529999999999745,2.8389999999999986,3.1859999999999786,4.739999999999981]",5,-41,Exited through black block,8,0,8,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
9,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""down"",""up"",""down"",""down"",""down"",""right"",""right""]","[0.9910000000000139,1.3950000000000102,2.068000000000012,2.623000000000019,3.1200000000000045,4.271000000000015,4.6410000000000196,5.049000000000007,5.497000000000014,7.378000000000014,7.878000000000014,8.427000000000021,9.197000000000003,12.013000000000005,13.426000000000016,14.28200000000001,16.29400000000001,16.729000000000013,17.19500000000002,17.577000000000027,18.39500000000001]",5,-53,Exited through black block,9,0,9,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
10,"[""left"",""left"",""down"",""down"",""down""]","[1.3289999999999793,1.7560000000000002,2.1229999999999905,2.4909999999999854,2.759999999999991]",25,-33,captured pig,10,0,10,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
11,"[""left"",""left"",""right"",""down"",""down"",""down"",""up"",""down"",""down"",""left"",""left"",""left""]","[0.7089999999999748,1.0269999999999868,2.204999999999984,2.937999999999988,3.48599999999999,3.988999999999976,6.438999999999993,8.008999999999986,8.46799999999999,8.83499999999998,9.154999999999973,9.418999999999983]",25,-20,captured pig,11,0,11,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
12,"[""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.4050000000000011,2.6030000000000086,3.1899999999999977,3.757000000000005,4.4739999999999895,5.007000000000005,5.423000000000002,6.009999999999991,7.347999999999985,7.9269999999999925]",25,2,captured pig,12,0,12,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
13,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""right"",""left"",""right"",""right"",""right"",""right""]","[2.1539999999999964,2.515999999999991,3.337999999999994,3.8329999999999984,4.203000000000003,6.9879999999999995,7.369,7.6910000000000025,8.034999999999997,8.62100000000001,10.855999999999995,11.633999999999986,12.284999999999997,14.271999999999991,15.081999999999994,17.171999999999997,23.919999999999987,24.189999999999998,24.436999999999983]",5,-10,Exited through black block,13,0,13,0,1,8912723120411293398,,SymbolicViewB,2020.1.3,MacIntel,1995194092770211545,-8689735601460894426,60
