,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""down"",""right"",""right"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right""]","[1.3675749999820255,2.235289999982342,2.788010000018403,4.153114999993704,5.4990600000019185,6.669815000030212,7.880974999978207,8.371174999978393,9.131775000016205,10.222699999983888,15.79956499999389,17.267694999987725,18.228434999997262,19.111480000021402,19.31676499999594,20.34706499997992,21.060585000028368,21.84993000002578,23.559955000004265,25.175120000028983,25.402579999994487,25.71902499999851,26.084160000027623,26.73044499999378]",25,3,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
4,"[""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""right"",""right"",""right""]","[2.0718749999650754,2.566080000018701,2.9200749999727122,4.193194999999832,4.804464999993797,5.294569999969099,6.836934999970254,7.27113000000827,7.389994999975897,7.788650000002235,14.109004999976605,14.16908500000136,14.961699999985285,15.197035000019241,15.530815000005532,16.127159999974538,16.53509000001941,16.80899499997031,17.112785000004806,18.375434999994468,19.061170000000857,19.486334999965038,20.306674999999814,22.742359999974724,23.12789000000339,23.410759999998845]",5,-13,Exited through black block,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
5,"[""right"",""right"",""down"",""down"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""right"",""right""]","[3.3485600000130944,4.104749999998603,5.033585000026505,5.452315000002272,5.850600000005215,7.256990000023507,13.110495000029914,13.479249999974854,13.72769500000868,14.1030449999962,15.115020000026561,16.16281499998877,16.574314999976195,16.59977999998955,17.78951000003144,18.985734999994747]",25,-3,captured pig,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
6,"[""left"",""left"",""down"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right""]","[2.0788199999951757,2.578510000021197,3.7128650000086054,8.687254999997094,9.1629950000206,9.38865000003716,10.823575000045821,16.13552000001073,16.415740000025835,16.635530000028666,17.06987000000663,18.19198000000324,18.19517000002088,19.591465000004973,19.61532000004081,20.493200000026263,21.234060000046156,22.053735000023153,22.055099999997765,22.095094999996945,22.43884000001708,22.869680000003427,22.994839999999385,23.731445000041276,24.635770000051707,25.350585000007413,25.677485000051092,26.735060000035446,27.106770000013057,29.059945000044536]",25,2,captured pig,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
8,"[""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""up"",""down"",""down""]","[1.77673500002129,2.5480199999874458,2.917009999975562,3.497129999974277,4.348240000021178,4.754919999977574,5.1259549999958836,5.196279999974649,5.360295000020415,54.641145000001416,56.176069999986794,56.57958999997936]",25,16,captured pig,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
9,"[""down"",""right"",""right"",""left"",""left"",""left"",""right"",""right"",""left"",""left"",""left"",""left"",""left""]","[1.74792500003241,2.2728249999927357,2.922275000018999,3.8636100000003353,4.23918000003323,4.857370000041556,5.815270000020973,6.228730000031646,7.255050000036135,8.08555499999784,8.541774999990594,8.985504999989644,9.486210000002757]",25,29,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
10,"[""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[1.032309999980498,2.1787849999964237,5.08355500001926,6.0688300000038,6.956304999999702,7.5882199999759905,8.719975000014529,9.144975000002887,9.985739999974612,10.591979999968316,11.685820000013337,11.97316499997396,12.622824999969453,12.904299999994691,13.143154999997932,13.659050000016578,15.522149999975227,16.230180000013206,17.130790000024717]",25,37,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
11,"[""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[2.1857099999906495,2.8506250000209548,3.3627250000135973,4.2248400000389665,4.933045000012498,5.169355000020005,7.448429999989457,8.117540000006557,9.181595000030939,9.81446500000311,29.66290500003379,30.08768500003498,30.999745000037365]",25,51,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
12,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.5588799999677576,2.088679999986198,3.180144999991171,10.05126499995822,10.651564999949187,11.726309999998193,12.084159999969415,12.797114999964833,14.084709999966435,16.345079999999143,17.055460000003222,18.492484999995213,18.85849999997299,19.24416999996174,19.72014999995008,20.6541599999764,20.9383749999688,21.347994999960065,21.77380500000436,22.117789999989327,22.323979999986477,22.485144999984186,22.611184999987017,22.691294999967795,23.00027499999851]",25,53,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
13,"[""left"",""left"",""left"",""left"",""left""]","[1.7521950000082143,2.333135000022594,5.131735000002664,5.774265000014566,8.319269999978133]",25,75,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,-1162246107157573016,-5355600195799770110,60
