,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""up"",""right"",""right""]","[1.716610001400113,2.116450000554323,3.2219100017100573,4.503370000049472,4.733870001509786,5.685650000348687,6.270280001685023,6.6243750005960464,7.7298950012773275,8.026785001158714,8.493935000151396,8.673830000683665,8.886340001598,10.182925000786781,10.546885000541806,10.812840001657605]",25,13,captured pig,3,0,3,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left""]","[1.4911950007081032,1.684059999883175,2.5015399996191263,2.7576199993491173,3.4189500007778406,4.778315000236034,5.138410000130534,5.793719999492168,6.452470000833273,6.8174549993127584,7.292455000802875,7.6969050001353025,7.9463950004428625,8.261095000430942,8.600904999300838,9.040450001135468,9.39610500074923]",25,26,captured pig,4,0,4,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
5,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""up""]","[0.9013950005173683,1.72711499966681,2.4057449996471405,3.1021449994295835,3.4374199993908405,3.860324999317527,5.2731100004166365,5.560784999281168,6.676009999588132,6.885555000975728,7.111294999718666,7.335410000756383,7.64058000035584,9.312045000493526,9.651909999549389,10.06929500028491,10.700315000489354,10.957790000364184,11.176655000075698,11.408439999446273,11.623205000534654,11.9665900003165,13.064185000956059,13.3463349994272,13.84889000095427,14.435389999300241,14.46697000041604]",25,35,captured pig,5,0,5,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
6,"[""left"",""left"",""down"",""down"",""right"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down""]","[1.5061449985951185,1.9054749999195337,2.639274999499321,2.879349999129772,4.374590000137687,4.859449999406934,5.55616999976337,6.28375499881804,6.62775999866426,7.21722500026226,7.733609998598695,8.040725000202656,8.373409999534488,9.265695000067353,14.476974999532104,14.753784999251366,15.000435000285506,15.324799999594688,15.734364999458194,16.014429999515414,16.35694499872625,16.539139999076724,16.77648499980569,17.070349998772144,17.375249998643994,18.53117499873042,18.812984999269247,19.19173499941826,19.759265000000596,20.048089999705553]",25,39,captured pig,6,0,6,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""right"",""right"",""right"",""right""]","[1.7391400001943111,2.0584200005978346,2.3834049999713898,2.64168499968946,2.829634999856353,3.0669199991971254,3.5657899994403124,3.900985000655055,4.220179999247193,4.6862250007689,5.354044999927282,5.652829999104142,6.232869999483228,6.680229999125004,7.232024999335408,7.743814999237657,8.399915000423789,9.037104999646544,9.359449999406934,9.636169999837875,9.995105000212789]",25,46,captured pig,8,0,8,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
9,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""down"",""down""]","[0.7755050007253885,1.056410001590848,1.605240000411868,1.861659999936819,2.1465150006115437,5.150795001536608,5.416055001318455,6.012405000627041,6.352325001731515,6.6261250004172325,6.885515000671148,7.1091499999165535,7.392660001292825,7.878595000132918,8.130915001034737,8.534720001742244,9.086845001205802,9.432760000228882,10.411989999935031,10.802585000172257,11.136885000392795,11.289305001497269,11.518385000526905,11.730790000408888,12.159040000289679,12.475870000198483,12.931190000846982,13.14856000058353,13.760035000741482,13.940300000831485]",0,21,No points scored,9,0,9,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
10,"[""down"",""right"",""right"",""down"",""down"",""down""]","[0.8169749993830919,2.062145000323653,2.9000199995934963,3.4087749999016523,3.7073349989950657,4.022084999829531]",25,41,captured pig,10,0,10,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
11,"[""right"",""right"",""down"",""down"",""down"",""left"",""down"",""left"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[0.962109999731183,1.5242149997502565,2.0397350005805492,2.2922850009053946,2.5621150005608797,3.238535000011325,3.9977199994027615,4.201884999871254,4.886375000700355,5.242800001055002,6.872725000604987,7.075050000101328,7.344440000131726,7.534250000491738,7.723215000703931,8.307724999263883,8.590084999799728,15.1247049998492,15.913964999839664,16.616320000961423,17.34749500080943,17.57132999971509,17.83036500029266,18.098929999396205,18.345555000007153,18.807494999840856,19.21426000073552,19.745245000347495,20.20037999935448,20.68804999999702]",25,43,captured pig,11,0,11,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
12,"[""left"",""left"",""left"",""down"",""down"",""right"",""right"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.5137150008231401,1.8459700010716915,2.269795000553131,2.618824999779463,2.9579799994826317,3.550525000318885,3.9959100000560284,5.713920000940561,5.985725000500679,7.004025001078844,7.237789999693632,7.662499999627471,8.166810000315309,8.373230000957847,8.805980000644922,9.444834999740124,9.699340000748634,10.352524999529123,10.99936500005424,11.566780000925064,12.289730001240969,12.686410000547767,13.34167500026524,13.69340500049293,14.072985000908375,14.373970000073314,14.828785000368953,15.236105000600219,15.70996000058949,16.115900000557303,16.801240000873804,17.48943000100553,17.867344999685884]",5,27,Exited through black block,12,0,12,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
13,"[""left"",""left"",""down"",""down"",""down""]","[1.6373199988156557,2.19611999951303,2.645574999973178,2.9221000000834465,3.1514400001615286]",25,47,captured pig,13,0,13,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
14,"[""left"",""left"",""down"",""down"",""down""]","[0.5707050003111362,0.8574950005859137,1.535895001143217,1.9887350015342236,2.5404650010168552]",25,67,captured pig,14,0,14,0,1,-7310825969180025130,,SymbolicViewB,2020.1.3,Win32,681489994847703735,-7753069180023182255,60
