,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""right""]","[3.7270000000000323,3.941000000000031,4.209000000000003,4.458000000000027,5.470000000000027,5.994000000000028,6.302000000000021,6.758000000000038,7.397000000000048,7.591000000000008,8.047000000000025,8.743000000000052]",25,13,captured pig,3,0,3,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""left""]","[1.7090000000000032,2.5569999999999595,2.984999999999957,3.4009999999999536,3.734999999999957,4.507999999999981,4.786000000000001,5.322999999999979,5.935999999999979,6.276999999999987,6.635999999999967,7.274999999999977,8.351999999999975,8.853999999999985,9.302999999999997,10.911000000000001,11.402999999999963,11.918999999999983,12.83099999999996,13.534999999999968,14.099999999999966,14.774000000000001,15.067999999999984,15.466999999999985,15.98599999999999,16.702999999999975,19.257000000000005,19.539999999999964,19.959000000000003,21.24799999999999,21.86899999999997,22.738,23.41999999999996,24.097999999999956,24.613999999999976,25.534999999999968,26.399999999999977,26.851,27.397999999999968,27.98199999999997,28.676999999999964,30.32499999999999,31.255999999999972,31.94999999999999,33.423]",0,-12,No points scored,4,0,4,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
5,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[2.4840000000000373,2.784999999999968,3.4990000000000236,3.80499999999995,4.044999999999959,4.245999999999981,4.692999999999984,5.518000000000029,8.68500000000006,9.745000000000005,14.569999999999993,15.10799999999989,15.59899999999999,16.464,17.031999999999982,17.436999999999955,43.56999999999999,44.09499999999997,44.39699999999999,45.04599999999999,45.40699999999998,45.61999999999995,46.137,46.742999999999995,46.98299999999989,47.40599999999989,47.73099999999994,48.25499999999994,49.11899999999997,49.34199999999993,51.0259999999999,51.70599999999996,52.9009999999999,54.293999999999926,55.57099999999997,55.87999999999994,56.55899999999991,57.29299999999995,59.24399999999997,59.90699999999998,60.186999999999955,60.72099999999995,61.120999999999924,61.3959999999999,61.5979999999999,62.56,63.293999999999926,63.5259999999999]",0,-37,No points scored,5,0,5,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
6,"[""left"",""left"",""left"",""left"",""down"",""down""]","[20.881999999999948,21.057999999999993,21.21799999999996,21.40599999999995,22.009000000000015,22.714999999999918]",25,-17,captured pig,6,0,6,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
8,"[""left"",""left"",""left"",""left"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left""]","[24.937999999999988,25.113000000000056,25.266000000000076,25.451000000000022,25.88900000000001,26.442999999999984,26.773000000000025,27.564000000000078,27.98700000000008,28.450000000000045,28.634000000000015,28.82000000000005,29.012000000000057,29.351,29.843000000000075,30.322000000000003,30.69900000000007,31.156000000000063,31.355000000000018,31.894000000000005,32.593000000000075,32.827,33.343000000000075,33.71900000000005,34.05600000000004,34.34800000000007,34.97300000000007,35.355999999999995,35.662000000000035,36.245000000000005,36.75400000000002,37.70500000000004,38.58000000000004,38.930000000000064,39.59400000000005,40.266000000000076,40.696000000000026,41.20500000000004,42.129999999999995,43.79200000000003,43.79399999999998,43.79500000000007,44.26200000000006]",0,-36,No points scored,8,0,8,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
9,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""right"",""down"",""down"",""down"",""right"",""down"",""right"",""down""]","[6.333999999999946,6.533999999999992,7.017000000000053,7.2029999999999745,7.900999999999954,8.114000000000033,8.33299999999997,8.854000000000042,9.302000000000021,9.493000000000052,9.701999999999998,9.908999999999992,10.142000000000053,10.480000000000018,10.649999999999977,10.841000000000008,11.456000000000017,11.663999999999987,11.881999999999948,12.913999999999987,13.087999999999965,13.26400000000001,13.471000000000004,14.451999999999998,14.701999999999998,15.515999999999963,15.902000000000044,16.201000000000022,16.732999999999947,31.04499999999996,31.267000000000053,31.484000000000037,31.668999999999983,32.03099999999995,32.57000000000005,32.78200000000004,32.96799999999996,33.283000000000015,33.537000000000035,33.817999999999984,34.077999999999975,34.32299999999998,34.553,35.13599999999997,35.793000000000006,36.176000000000045,36.624000000000024,36.999000000000024,37.30600000000004,38.028999999999996,38.73299999999995,39.14999999999998]",25,-35,captured pig,9,0,9,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
10,"[""left"",""left"",""left"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down""]","[3.241999999999962,3.2469999999999573,3.5459999999999354,3.8980000000000246,4.1609999999999445,5.342999999999961,5.841000000000008,6.343999999999937,8.308999999999969,11.010999999999967,11.242999999999938]",25,-17,captured pig,10,0,10,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
11,"[""left"",""left"",""down"",""down"",""down"",""right"",""down"",""right"",""down"",""right"",""right"",""right"",""right"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right""]","[1.9049999999999727,2.1689999999999827,2.45799999999997,2.923000000000002,3.5019999999999527,3.7749999999999773,4.731999999999971,5.223999999999933,6.15300000000002,9.449999999999932,9.704999999999927,9.919999999999959,10.291999999999916,11.240999999999985,12.04099999999994,12.33299999999997,12.563999999999965,12.807000000000016,14.184999999999945,15.298000000000002,16.317000000000007,16.79099999999994,19.173999999999978,19.76699999999994]",0,-32,Timed Out,11,0,11,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
12,"[""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right""]","[5.9529999999999745,6.129999999999882,6.348999999999933,7.529999999999973,7.929000000000087,8.15300000000002,8.56899999999996,9.406999999999925,9.644999999999982,9.84699999999998,10.253999999999905,10.58400000000006,10.946999999999889,11.363000000000056,11.854000000000042,12.279999999999973,13.517000000000053,14.045000000000073,14.909000000000106,16.037000000000035,16.904999999999973,17.529999999999973,17.746000000000095,18.685999999999922,19.368999999999915,19.58400000000006,19.784000000000106,20.72700000000009,21.378999999999905,22.548999999999978,24.307999999999993,25.044000000000096,25.48199999999997,26.826000000000022,27.33199999999988,27.614000000000033,28.623000000000047,29.1579999999999,29.89300000000003,30.337999999999965,30.580999999999904,31.09400000000005,31.776000000000067,33.60799999999995,34.47199999999998,34.472999999999956,34.480999999999995,34.48299999999995,34.850999999999885,35.284000000000106,36.03099999999995,36.26800000000003,36.48700000000008,37.01700000000005,37.233999999999924,37.45100000000002,37.62300000000005,37.965999999999894,38.88799999999992]",0,-57,No points scored,12,0,12,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
13,"[""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up""]","[1.3869999999999436,1.9230000000000018,2.2110000000000127,2.4729999999999563,2.757999999999811,3.0269999999998163,3.2439999999999145,3.4039999999999964,3.5709999999999127,3.7739999999998872,3.964999999999918,4.207999999999856,4.383999999999787,4.721000000000004,5.513999999999896,6.0219999999999345,6.209999999999809,6.449999999999818,6.610999999999876,6.807999999999993,7.042999999999893,7.308999999999969,7.7719999999999345,7.996999999999844,9.270999999999958,9.47999999999979,10.870999999999867,11.06899999999996,11.740000000000009,12.105999999999995,12.35499999999979,12.462999999999965,12.656999999999925,12.84699999999998,13.562999999999874,13.904999999999973,14.142999999999802,14.855999999999995,15.042999999999893]",25,-51,captured pig,13,0,13,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
14,"[""right"",""right"",""down"",""down"",""up"",""left"",""left"",""up"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""down"",""down"",""left"",""left""]","[2.255999999999858,2.7089999999998327,3.37299999999982,3.8099999999999454,4.638999999999896,5.155999999999949,5.319999999999936,6.004999999999882,6.269999999999982,7.242999999999938,7.673000000000002,8.682999999999993,8.954999999999927,9.204999999999927,9.404999999999973,10.964999999999918,11.186999999999898,11.692000000000007,12.282999999999902,13.356999999999971,14.579999999999927,15.099999999999909,15.641999999999825,16.55399999999986,16.81399999999985,17.42099999999982,18.06399999999985]",25,-48,captured pig,14,0,14,0,1,-854698142233112469,,SymbolicViewB,2020.1.3,Win32,-2040521270779601616,-7699472650828085310,60
