,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down""]","[1.527974999997241,1.8283999999985099,2.4778999999980442,2.6907999999966705,2.9106699999974808,3.1726049999997485,3.4553200000009383,3.672274999997171,3.874264999998559,4.087410000000091,4.30786999999691,4.539985000003071]",25,17,captured pig,3,0,3,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right""]","[1.2927600000039092,1.6942899999994552,2.011259999999311,2.3075600000011036,2.6928550000011455,3.2933649999977206,3.5543150000012247,3.7896249999976135,4.07564000000275,4.523545000003651,4.890019999998913,5.766250000000582,5.9540649999980815,6.207215000002179,6.427004999997735,6.675235000002431,7.103985000001558,7.355179999998654,7.576444999998785,7.821264999998675,8.173240000003716,8.983075000003737,9.221324999998615,9.517760000002454,10.010255000001052,10.221085000004678,10.487005000002682,11.202055000001565,11.453675000004296,11.797055000002729,12.1513449999984,12.446420000000217,12.732004999998026,12.965445000001637,13.262829999999667,13.545835000004445,14.727514999998675,15.000635000003967,15.227319999998144,15.710910000001604,16.111915000001318,16.56079999999929,16.911840000000666,17.276040000004286,17.54176500000176,17.740255000004254,18.994754999999714,19.87576500000432,22.256930000003194,22.45509000000311,22.70443499999965,23.16722999999911,23.41812000000209]",0,-8,No points scored,4,0,4,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
5,"[""up"",""up"",""right"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""up""]","[5.847070000003441,6.195854999998119,7.346485000001849,7.809605000002193,8.026035000002594,8.560089999999036,8.809704999999667,9.093090000002121,12.659325000000536,12.890070000001288,13.119169999998121,13.35369499999797,13.736150000004272,14.005635000001348,14.237065000001166,14.672915000002831,14.918864999999641,15.9187099999981,16.402894999999262,16.734490000002552,17.136200000000827,17.314070000000356,17.86614499999996,18.251420000000508,18.415320000000065,18.581449999997858,19.01654000000417,19.199345000000903,19.375919999998587,19.57544500000222,19.75921499999822,19.97378000000026,20.17451499999879,20.456500000000233,20.906575000000885,21.327680000002147,21.513355000002775,21.746729999998934,22.06225500000437,22.34687500000291,22.57463500000449,23.271395000003395,23.726265000004787,24.27869500000088,25.775340000000142]",0,-33,No points scored,5,0,5,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
6,"[""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left""]","[3.023475000001781,3.4436599999971804,4.409124999998312,4.672784999995201,4.908080000001064,5.129775000001246,5.542714999995951,6.156239999996615,8.252104999999574,8.688790000000154,9.02038000000175,9.253514999996696,10.699974999995902,11.185590000000957,11.465339999995194,12.099795000001905,13.009964999997464,13.214274999998452,13.41618500000186,13.647375000000466,14.18161500000133,14.48001999999542,14.721754999998666,14.880590000000666,15.363414999999804,15.626550000000861,16.377560000000813,16.666550000001735,17.079140000001644,17.761890000001586,17.994064999998955,18.354189999998198,18.891929999997956,19.142930000001797,19.37612000000081,19.623674999995274,19.892970000000787,21.064010000001872]",0,-58,No points scored,6,0,6,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
8,"[""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[2.5878149999989546,2.8861049999977695,3.143629999998666,3.3259200000029523,3.541655000000901,4.291160000000673,4.491954999997688,4.7260650000025635,5.089475000000675,5.356419999996433,6.560675000000629,7.647684999996272,7.896309999996447,8.110115000003134,8.309925000001385,8.527885000003153,8.744070000000647,8.965244999999413,9.216435000002093,9.459269999999378,9.687769999996817,10.559495000001334,10.770479999999225,10.943399999996473,11.141035000000556,11.638390000000072,11.836190000001807,12.044800000003306,13.082529999999679,13.315110000003187,13.623670000000857,13.634144999996352,13.854740000002494,14.054700000000594,14.268465000001015,14.517525000002934,14.720220000002882,14.970974999996542,15.318010000002687,15.619539999999688,15.935460000000603,16.233415000002424,16.449775000000955,16.681635000000824,17.599349999996775,17.83307500000228,18.004654999997,18.182480000003125,18.48163499999646,18.69728500000201,19.029464999999618,19.28089000000182,19.56648999999743,19.81257000000187,20.103754999996454,20.37945000000036,20.698685000003024,20.96040499999799,21.293919999996433,21.573884999997972,21.833010000002105,22.076780000003055,22.342494999997143,22.62864499999705,22.973839999998745,23.61981999999989]",0,-68,No points scored,8,0,8,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
9,"[""left"",""left"",""left"",""left""]","[1.7537850000007893,2.0179449999995995,2.1992499999978463,2.4177899999995134]",25,-46,captured pig,9,0,9,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
10,"[""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[1.5825199999962933,2.0291399999987334,2.2290050000010524,4.370210000000952,4.843249999998079,5.5102699999988545,6.969944999997097,7.172800000000279,7.407274999997753,7.800049999998009,8.204949999999371,8.437294999996084,8.871494999999413,9.156114999997953,10.65127499999653,11.072854999998526,11.38398999999481,11.652085000001534,11.897205000001122,12.136474999999336,12.864659999999276,13.265874999997322,13.781974999998056,14.659179999995104,14.979224999995495,15.316789999997127,15.74792499999603,15.964274999998452,16.163369999994757,17.25948000000062,17.518944999996165,17.74127999999473,18.04641999999876,18.32862500000192,18.642889999995532,18.977249999996275,19.289740000000165,19.677239999997255,19.87263499999972,20.058274999995774,20.245004999997036,20.456764999995357,21.073319999995874,21.25792999999976,21.45780999999988,21.640299999999115,21.841269999997166,22.057309999996505,22.68938999999955,23.438685000000987,23.65628999999899,24.019905000001017,24.303404999998747]",0,-71,No points scored,10,0,10,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
11,"[""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left""]","[1.6819300000061048,2.0320250000004307,2.26395500000217,3.129785000004631,3.3444500000041444,3.6796400000021094,4.300005000004603,4.510085000001709,4.780020000005607,5.626000000003842,5.80882500000007,5.998420000003534,6.21255000000383,6.42875500000082,6.6107150000025285,7.227255000005243,7.37275000000227,7.541945000004489,7.728665000002366,8.07884500000364]",25,-62,captured pig,11,0,11,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
12,"[""left"",""left"",""left"",""left"",""left"",""left""]","[1.2533949999997276,1.4346650000006775,1.649185000002035,1.8611200000013923,2.093445000005886,2.310795000004873]",25,-40,captured pig,12,0,12,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
13,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right""]","[1.5094200000021374,1.7590000000054715,2.0634250000002794,2.3135499999989406,2.49713999999949,2.8586900000009337,3.1601300000038464,3.6296800000054645,3.8209050000004936,4.219675000000279,4.486400000001595,4.925455000004149,5.091680000004999,5.273379999998724,5.4727400000047055,5.702075000001059,5.919610000004468,6.152125000000524,6.3694350000005215,6.584610000005341,6.799760000001697,7.184355000004871,7.439565000000584,7.701695000003383,9.746070000001055,10.015200000001641,10.21332500000426,10.784625000000233,11.806820000005246,12.340315000001283,13.697120000004361]",25,-33,captured pig,13,0,13,0,1,-1300079479944419808,,SymbolicViewB,2020.1.3,Win32,-1300079479944419808,-5061090137043089836,60
