,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down""]","[3.4536150000058115,4.147714999970049,4.937195000005886,6.055000000167638,6.536745000164956,7.819270000094548,7.819415000034496,8.009599999990314,9.891139999963343,10.607665000017732]",25,16,captured pig,3,0,3,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
4,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up""]","[1.116355000063777,1.5797200000379235,2.0657900001388043,2.5475950001273304,3.6780499999877065,6.010110000148416,6.442550000036135,7.607945000054315,8.656745000043884,9.623125000158325,10.677915000123903,11.454335000133142,12.3204600000754,13.752259999979287]",25,30,captured pig,4,0,4,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
5,"[""left"",""left"",""left"",""right"",""right"",""right"",""down""]","[1.383034999947995,1.9023199998773634,2.3649150000419468,3.037969999946654,4.130184999899939,4.3802499999292195,4.91435999982059]",25,48,captured pig,5,0,5,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
6,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.132020000135526,1.548295000102371,1.9483400001190603,2.414585000136867,4.395435000071302,5.1786299999803305,7.393339999951422,7.675809999927878,8.075850000139326,9.058220000006258,10.675680000102147,11.98905500001274]",25,64,captured pig,6,0,6,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
8,"[""right"",""left"",""right"",""right"",""down"",""down"",""down""]","[1.5658750000875443,2.9808300000149757,3.7466649999842048,4.112315000034869,4.595810000086203,4.828914999961853,5.044994999887422]",25,57,captured pig,8,0,8,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
9,"[""left"",""left"",""left"",""left"",""down""]","[1.4622450000606477,2.2775700001511723,2.510520000010729,2.74405000009574,3.4599099999759346]",25,77,captured pig,9,0,9,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
10,"[""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""up"",""left"",""left""]","[1.7158350001554936,2.1650450001470745,2.71449499996379,3.6468400000594556,3.8467850000597537,4.213165000081062,4.62972000008449,5.1785950001794845,5.7455400000326335,8.49665500014089,12.126705000177026,12.654605000047013,13.36890000011772,14.681624999968335,15.255850000074133,17.900310000171885,18.349645000183955,19.787310000043362,21.03590500005521,21.737195000052452]",25,84,captured pig,10,0,10,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""down""]","[1.3830849998630583,1.7994049999397248,2.2317150000017136,2.481514999875799,2.9645549999549985,3.3694649999961257,5.894815000006929,6.743830000050366,7.297580000013113,7.73534999997355,7.95257500000298,8.976789999986067,9.39515500003472,9.92672499991022,10.360924999928102,10.625789999961853,10.971570000052452,12.64898999989964,14.571469999849796,15.911959999939427,16.170249999966472,16.75950499996543,17.275230000028387,17.704854999901727,19.167209999868646]",0,59,No points scored,11,0,11,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
12,"[""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up""]","[1.5654749998357147,2.7932799998670816,4.0297399999108166,4.3294899999164045,4.712984999874607,5.961750000016764,7.677404999965802,8.19461499992758,13.954954999964684]",25,75,captured pig,12,0,12,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
13,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left""]","[1.5819800000172108,2.065214999951422,4.013544999994338,5.749224999919534,6.272965000011027,8.109094999963418,8.342699999921024,9.457849999889731,9.974470000015572,10.541724999900907,10.791904999874532,11.046919999876991,11.324770000064746,11.590605000033975]",25,87,captured pig,13,0,13,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
14,"[""left"",""left"",""left"",""left""]","[2.3874299998860806,2.8498700000345707,3.0660949999000877,3.2836649999953806]",25,108,captured pig,14,0,14,0,1,5981523659177050413,,SymbolicViewB,2020.1.3,Win32,1369837640749662511,2981658404699350956,60
