,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[2.984165000030771,7.042170000029728,7.747934999875724,8.461004999931902,9.311669999966398,10.925909999990836,11.126870000036433,11.69768500002101,11.812720000045374,12.478050000034273]",25,17,captured pig,3,0,3,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
4,"[""left"",""left"",""down"",""down"",""right"",""down"",""right"",""down"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right""]","[4.513964999932796,5.12770999991335,5.46233500004746,6.482515000039712,7.191570000024512,8.296499999938533,9.251660000067204,9.330249999882653,9.967604999896139,10.143189999973401,10.367599999997765,11.127564999973401,11.306709999917075,11.414510000031441,11.547439999878407,11.660704999929294,11.98234000010416,12.1077449999284,12.246435000095516]",25,26,captured pig,4,0,4,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
5,"[""right"",""right"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""right"",""up"",""right"",""right"",""right""]","[1.795735000167042,2.6839900000486523,3.0650750000495464,3.335755000123754,3.748240000102669,3.8808699999935925,3.995325000025332,4.799640000099316,5.369160000002012,5.662690000142902,5.856864999979734,6.2137300001922995,6.449310000054538,7.795085000107065,7.79681000020355,7.797060000011697]",5,16,Exited through black block,5,0,5,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
6,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""up"",""right"",""right"",""up"",""up"",""up"",""right"",""right""]","[2.492930000182241,2.671845000004396,3.5510250001680106,4.190470000030473,4.562040000222623,4.838600000133738,6.703725000144914,7.071005000034347,8.886805000016466,9.222485000034794,9.735045000212267,10.481370000168681,10.819080000044778,11.862045000074431,11.86240000021644,12.348180000204593,13.287355000153184,13.5878200000152,13.768980000168085,13.952165000140667,14.335275000194088,15.335145000135526]",5,2,Exited through black block,6,0,6,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
8,"[""left"",""left"",""right"",""right"",""right"",""left"",""left"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up""]","[1.6133300000801682,1.8036200001370162,3.2032850000541657,3.371630000183359,3.572025000117719,4.154100000159815,4.368615000043064,4.905755000188947,5.0462250001728535,5.203510000137612,5.371550000039861,5.571029999991879,5.7364950000774115,5.851835000095889,5.982640000060201,6.11697500012815,6.517600000137463,6.683595000067726,6.836800000164658,7.100795000093058,7.503615000052378,7.725150000071153,10.236685000127181,10.607515000039712,11.021399999968708,11.220080000115559,11.336420000065118,12.15460000000894,12.339709999971092,13.126065000193194]",0,-25,No points scored,8,0,8,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
9,"[""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[1.2524699999485165,1.8185799999628216,3.1518850000575185,3.324659999925643,3.470130000030622,5.284629999892786,5.450805000029504,5.5845300001092255,6.42124000005424,7.469760000007227]",25,-8,captured pig,9,0,9,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
10,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""up""]","[1.1635849999729544,1.317490000044927,1.4880150000099093,1.99803000013344,2.4334549999330193,2.6365750001277775,2.792314999969676,2.9566800000611693,3.1567100000102073,3.5710350000299513,3.736215000040829,4.052245000144467,4.3042500000447035,4.751674999948591,5.366244999924675]",25,2,captured pig,10,0,10,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
11,"[""right"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left""]","[2.0660300001036376,2.433740000007674,2.9311599999200553,3.103760000085458,3.605724999913946,4.320085000013933,4.646309999981895,4.785660000052303,5.008154999930412,5.07929000002332,8.9199250000529,9.037754999939352,9.375754999928176,10.24619000009261]",25,17,captured pig,11,0,11,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
12,"[""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left""]","[2.3611949998885393,2.9183449998963624,3.070399999851361,3.5581249999813735,4.307049999944866,11.4272949998267,11.754669999936596,11.755349999992177,16.91264500003308,17.11375499982387,17.273444999940693,18.576269999844953,18.924949999898672,19.324954999843612,19.727184999966994,19.92542999982834,20.076674999902025,20.226335000013933,20.35740499990061]",25,28,captured pig,12,0,12,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
13,"[""left"",""left"",""left"",""left"",""left""]","[8.608989999862388,9.106859999941662,9.27887999988161,9.407175000058487,9.578405000036582]",25,50,captured pig,13,0,13,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
14,"[""left"",""left"",""down"",""down"",""down"",""down""]","[14.046209999825805,14.17233999981545,14.391929999925196,14.522494999924675,14.712734999833629,14.847154999850318]",25,70,captured pig,14,0,14,0,1,0,,SymbolicViewB,2020.1.3,Win32,1724144422474088034,-4563621150719248480,60
