,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""right"",""right""]","[1.245999999999981,1.825999999999965,2.631999999999948,3.6569999999999823,4.5049999999999955,6.767999999999972,7.440999999999974,8.017999999999972,8.576999999999998,8.896999999999991,10.73399999999998,12.173999999999978,12.67999999999995,13.153999999999996,13.665999999999997,14.363,15.225999999999999,15.258999999999958,16.039999999999964,16.288999999999987,17.57099999999997,18.408999999999992]",25,5,captured pig,3,0,3,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
4,"[""left"",""right"",""right"",""right"",""down"",""left"",""left"",""left"",""down"",""down""]","[1.5849999999999795,2.1959999999999695,2.645999999999958,3.1469999999999914,5.7929999999999495,6.366999999999962,6.8659999999999854,7.387999999999977,8.462999999999965,17.817999999999984]",25,21,captured pig,4,0,4,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
5,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[1.0840000000000032,1.6689999999999827,2.591000000000008,4.1059999999999945,5.409999999999968,7.027999999999963,7.790999999999997,8.644000000000005,9.055999999999983,11.73599999999999,14.267999999999972,19.454999999999984]",25,36,captured pig,5,0,5,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
6,"[""left"",""left"",""down"",""down"",""down""]","[1.242999999999995,1.8009999999999877,3.20799999999997,3.718999999999994,4.134999999999991]",25,56,captured pig,6,0,6,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
8,"[""left"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up""]","[1.018000000000029,1.5850000000000364,2.415999999999997,4.19500000000005,5.537000000000035,6.1270000000000095,6.9360000000000355,7.552000000000021,8.057000000000016,8.624000000000024,9.367000000000019]",25,68,captured pig,8,0,8,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
9,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.774000000000001,1.8559999999999945,2.8500000000000227,4.021999999999991,7.939000000000021,9.77600000000001,9.776999999999987,10.774999999999977,11.851999999999975,12.591999999999985,13.877999999999986,14.420999999999992,14.925000000000011,17.661999999999978,19.286,20.74799999999999,21.776999999999987,22.213000000000022,22.732000000000028,23.656999999999982,24.112000000000023,24.456999999999994,25.216000000000008,26.624000000000024,28.908000000000015]",0,43,No points scored,9,0,9,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
10,"[""up"",""left"",""left"",""left"",""down"",""down"",""down"",""left""]","[1.2479999999999905,1.975999999999999,2.3220000000000027,3.1929999999999836,4.31699999999995,4.375,4.877999999999986,5.738999999999976]",25,60,captured pig,10,0,10,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
11,"[""left"",""left"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up""]","[1.906000000000006,2.3780000000000427,2.798000000000002,3.2130000000000223,9.987000000000023,10.580000000000041,12.371000000000038,12.985000000000014,13.545000000000016,25.130000000000052,25.65700000000004,29.17900000000003,30.060000000000002,33.396000000000015,34.398000000000025,35.27800000000002,35.28200000000004,37.952,37.96300000000002,45.37700000000001,45.47000000000003]",25,67,captured pig,11,0,11,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
12,"[""left"",""left"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""left""]","[1.8840000000000146,2.4330000000000496,3.4680000000000177,4.3700000000000045,5.482000000000028,9.211000000000013,9.749000000000024,10.579000000000008,12.28000000000003,12.80600000000004,14.04200000000003,17.91700000000003,19.616000000000042,157.0540000000001,158.34000000000003,161.90200000000004,163.1790000000001,163.53600000000006,171.28300000000013,171.39400000000012,185.57100000000003,187.98800000000006,190.5390000000001,190.5390000000001,190.54100000000005,190.54300000000012,190.5440000000001,191.32400000000007,193.04300000000012,195.43000000000006]",0,42,No points scored,12,0,12,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
13,"[""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down""]","[3.104000000000042,4.602999999999952,5.203999999999951,5.750999999999976,7.308999999999969,8.379000000000019,8.82000000000005,10.392000000000053,10.911000000000058,11.893000000000029,12.508000000000038,18.04499999999996,18.914999999999964,19.476999999999975,19.94799999999998,20.44100000000003,20.837999999999965,21.129999999999995,21.950000000000045]",25,54,captured pig,13,0,13,0,1,6313619981054915016,,SymbolicViewB,2020.1.3,Win32,1701933962627527114,-4338160516532731485,60
