,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""right""]","[1.5539999999999878,2.089999999999989,2.8870000000000005,3.569999999999993,4.49499999999999,5.556999999999988,6.046999999999997,6.684999999999988,7.286999999999992,7.745999999999995,8.211999999999989,8.600999999999999,9.052999999999997,9.688999999999993,9.966999999999999,10.654999999999987,11.5,11.952999999999989,12.295999999999992,13.125,13.998999999999995]",25,8,captured pig,3,0,3,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
4,"[""right"",""right"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left""]","[1.3700000000000045,1.9399999999999977,2.6520000000000152,3.2530000000000143,4.393000000000001,5.001000000000005,5.437999999999988,5.990000000000009,6.947000000000003,7.7690000000000055,8.161000000000001,8.471000000000004,8.783000000000015]",25,23,captured pig,4,0,4,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
5,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left""]","[2.0829999999999984,2.084000000000003,3.334000000000003,3.796999999999997,4.818000000000012,5.485000000000014,5.78400000000002,6.25800000000001,6.75,7.282000000000011,8.128000000000014,8.840000000000003,9.686000000000007,11.081000000000017,12.332999999999998,14.688000000000017,15.78200000000001,16.334000000000003,16.828000000000003,17.43100000000001,17.955000000000013]",25,28,captured pig,5,0,5,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
6,"[""left"",""left"",""left"",""left"",""left"",""down"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""left""]","[1.0229999999999961,1.6230000000000189,2.2249999999999943,7.572000000000003,7.575000000000017,7.578000000000003,7.579000000000008,9.419000000000011,9.42100000000002,9.804000000000002,12.613,13.057000000000016,13.436000000000007,13.867999999999995,15.780000000000001,16.26400000000001,17.099999999999994,17.727000000000004,18.27200000000002,19.311000000000007,20.355999999999995,20.79600000000002,22.301000000000016,23.275000000000006,23.76600000000002,39.736999999999995,39.736999999999995,39.738,39.738,39.74000000000001]",0,3,No points scored,6,0,6,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
8,"[""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""down"",""down"",""down"",""left"",""down"",""left"",""left"",""left""]","[1.2399999999999807,2.0819999999999936,2.7399999999999807,3.578000000000003,4.813999999999993,6.6910000000000025,7.236999999999995,12.067000000000007,15.236999999999995,15.888000000000005,16.370000000000005,16.81899999999999,17.764999999999986,22.569999999999993,23.510999999999996,24.010999999999996,24.590000000000003,25.107,25.709000000000003,26.37699999999998,26.816000000000003,27.339]",25,6,captured pig,8,0,8,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
9,"[""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""up"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""up"",""up"",""left"",""left"",""up"",""left"",""left""]","[1.093999999999994,2.0749999999999886,2.6219999999999857,2.9869999999999948,3.4250000000000114,3.9879999999999995,4.392999999999972,5.716000000000008,7.021000000000015,8.257999999999981,8.702999999999975,9.913000000000011,10.762,11.84499999999997,12.319000000000017,13.50200000000001,13.865999999999985,14.605000000000018,14.606999999999971,15.055999999999983,16,16.81099999999998,17.930000000000007,18.18599999999998,18.930999999999983]",25,13,captured pig,9,0,9,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
10,"[""left"",""left"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down""]","[1.5279999999999632,3.67999999999995,6.257999999999981,6.849999999999966,11.791999999999973,13.081999999999994,14.156999999999982,14.736999999999966,15.168999999999983,15.839999999999975,16.295999999999992,17.156999999999982,17.787999999999954,18.562999999999988,18.92199999999997]",25,25,captured pig,10,0,10,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
11,"[""right"",""right"",""down"",""down"",""down"",""down"",""down""]","[1.268000000000029,1.7720000000000482,2.3629999999999995,2.9470000000000027,3.4840000000000373,4.420000000000016,5.954000000000008]",25,45,captured pig,11,0,11,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
12,"[""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left""]","[0.8019999999999641,1.3870000000000005,2.0529999999999973,2.8389999999999986,3.447999999999979,4.692999999999984,5.613999999999976,6.669999999999959,7.584000000000003,8.22399999999999,8.651999999999987,13.339999999999975,13.341999999999985,13.343999999999994,13.34499999999997,14.871999999999957,15.892999999999972,16.740999999999985,17.567000000000007,18.212999999999965,19.043000000000006,19.656999999999982,20.002999999999986,20.742999999999995]",25,52,captured pig,12,0,12,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
13,"[""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left""]","[0.9960000000000377,2.882000000000005,3.468999999999994,4.02800000000002,4.557999999999993,5.0120000000000005,6.0020000000000095,7.066000000000031]",25,71,captured pig,13,0,13,0,1,-8220122901780794978,,SymbolicViewB,2020.1.3,Win32,-1269039583618179210,-4667655780633953118,60
