,Controls.keys,Controls.rt,Points scored this round,Score,Method of Scoring,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,PROLIFIC_PID,UUID,frameRate
3,"[""left"",""left"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""down"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up""]","[1.340909999969881,1.8977350000059232,3.0161949999746867,3.2582649999530986,3.5721799999591894,5.759269999980461,6.0623499999637716,7.546914999955334,7.8033749999594875,8.212279999977909,8.969029999978375,9.12200999999186,9.882364999968559,9.882574999995995,10.086030000005849,10.294379999977536,10.573754999961238,10.8781650000019,11.486494999960996,11.741459999990184,11.945464999997057,13.240529999951832,13.240784999972675,13.445134999987204,14.3617249999661,14.666854999959469,14.819099999964237,15.977599999983795,16.13011500000721,16.285474999982398,16.999644999974407]",0,-25,No points scored,3,0,3,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
4,"[""right"",""down"",""down"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left""]","[2.9471899999771267,4.064779999956954,4.323559999989811,5.425599999958649,5.984689999953844,6.495939999993425,6.802395000006072,7.015154999971855,7.201289999997243,8.831059999996796,9.382194999954663,9.83949499996379]",25,-8,captured pig,4,0,4,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
5,"[""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""right"",""right"",""up"",""up"",""up"",""down"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""left"",""up""]","[1.2147550000227056,1.7635900000459515,1.8678550000186078,2.2872150000184774,2.891170000017155,3.146240000030957,3.504850000026636,4.084635000035632,4.439695000008214,4.695250000047963,5.100095000001602,5.404990000010002,5.921665000030771,6.203105000022333,6.408175000047777,7.3244399999966845,7.682744999998249,7.937670000013895,8.45581499999389,19.409390000044368,19.890875000040978,20.184140000026673,20.85087000002386,21.163939999998547,21.40738000004785,22.218805000011344,22.21914000000106,22.644124999991618,23.720005000010133,24.19073000003118,24.884235000004992,25.29501500003971,25.755100000009406,26.6957200000179,27.184845000039786,27.494265000044834,27.803775000036694,28.058095000043977,28.51728000002913,28.773030000040308,28.927885000011884,29.235704999999143,29.803440000046976,30.026305000006687,30.304050000035204,30.661235000006855,30.86690500000259,31.07094500004314,31.277230000006966,31.48427499999525,31.84885500004748,32.07222999999067,32.27836500003468,32.643719999992754,33.04818000004161,34.034275000041816]",25,-7,captured pig,5,0,5,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
6,"[""left"",""left"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""left"",""down"",""right"",""right""]","[0.971895000024233,1.2457100000465289,2.118720000027679,2.420825000037439,2.886515000020154,3.9795000000158325,4.588830000022426,5.054730000032578,5.492755000013858,5.747960000007879,6.002650000038557,6.155610000016168,6.9708450000034645,6.971080000046641,7.2755250000045635,7.433205000008456,7.689030000008643,7.899800000013784,8.338480000034906,8.900250000006054,9.358290000003763,9.619885000051,10.459210000000894,10.815250000043306,11.070900000049733,11.37926499999594,11.685090000042692,12.304050000035204,12.796910000033677,13.153295000025537,13.458745000010822,13.712790000019595,13.91835000005085,14.171480000019073,14.378635000030044,14.582620000001043,14.786395000002813,14.943759999994654,15.152980000013486,15.306385000003502,15.592715000035241,15.898400000005495,15.898615000012796,16.665865000046324]",0,-32,No points scored,6,0,6,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
8,"[""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""down"",""down"",""down"",""down""]","[1.1815049999859184,1.5401599999750033,1.9490050000022165,2.396584999980405,2.803509999997914,3.3153499999898486,4.389194999996107,4.750575000012759,5.0350800000014715,5.390115000016522,6.403950000007171,6.557214999978896,6.761739999987185,7.074770000006538,8.181129999982659,8.487770000007004,8.792825000011362,10.17875500000082,10.41781000001356,10.672584999992978,10.876604999997653,11.590009999985341,12.200644999975339,12.924780000001192,13.572404999984428,14.236495000019204,14.835484999988694,15.215465000015683]",0,-59,No points scored,8,0,8,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
9,"[""left"",""right"",""right"",""down"",""left"",""left"",""down"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[3.2830100000137463,5.572929999965709,6.187314999988303,7.094949999998789,7.095159999968018,7.403364999976475,8.322849999996834,8.934100000013132,9.189659999974538,9.507270000001881,10.20522499998333,10.463999999978114,10.667695000011008,10.922465000010561,11.586204999999609,12.04425999999512,12.201490000006743,12.405870000016876,12.570215000014286,12.725975000008475,12.814944999990985,13.0198649999802]",25,-49,captured pig,9,0,9,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
10,"[""left"",""left"",""right"",""down"",""right"",""right"",""down"",""down"",""down""]","[1.6511499999905936,2.176630000001751,3.123874999990221,4.501334999979008,6.140559999970719,6.549784999981057,7.372625000018161,7.631980000005569,8.072159999981523]",25,-33,captured pig,10,0,10,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
11,"[""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""down"",""down"",""up""]","[2.778760000015609,2.7789999999804422,3.099304999981541,3.8076250000158325,4.120909999997821,4.749720000021625,5.476020000001881,5.776254999975208,6.287650000012945,7.665775000001304,8.18859999999404,8.736709999968298,9.360645000007935,9.56549000000814,9.82151999999769,9.974809999985155,10.386799999978393,10.600059999967925,10.809550000005402,11.050385000009555,11.204800000006799,11.947204999974929,12.149755000020377,12.352249999996275,12.605449999973644,12.85875000001397,23.03049999999348,23.49493500002427,25.14608999999473,25.35204500000691,26.01926500000991,26.73878000001423,27.505999999993946]",0,-58,No points scored,11,0,11,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
12,"[""left"",""up"",""up"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""down"",""up"",""left"",""left"",""left""]","[2.9825549999950454,3.6327150000142865,3.9392249999800697,4.449759999988601,4.908775000018068,5.790335000026971,6.493735000025481,7.15714999998454,7.464350000023842,7.515959999989718,7.668515000026673,8.178850000025705,8.816775000013877,9.159229999990202,9.7687900000019,10.175619999994524,10.78875499998685,11.38625999999931,11.626355000014883,12.134339999989606,12.545229999988806,13.308469999989029,13.565275000000838,14.012319999979809,14.30083000002196,15.207679999992251,15.869745000032708,16.623365000006743,17.648199999995995,17.953060000028927,18.36122500000056]",25,-53,captured pig,12,0,12,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
13,"[""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left""]","[1.9105449999915436,4.368339999986347,4.637664999987464,4.894540000008419,5.35910000000149,5.5444550000247546,6.001600000017788,6.255594999995083,6.5688800000352785,6.832920000015292,7.17032500001369,7.4265200000372715,7.834514999995008,9.338800000026822,9.975295000011101,10.181595000030939,10.53713000001153,11.351215000031516]",25,-35,captured pig,13,0,13,0,1,-2910734963167755036,,SymbolicViewB,2020.1.3,Win32,-604891953954061085,-9079073309873842092,60
